reviews.text,reviews.rating,sentiment
great tablet last tablet nexus gift really impress fire tablet everything need keep entertained go recovering busy work week,5.0,positive
arrived yesterday promised little one love,5.0,positive
product exactly needed exactly advertised,5.0,positive
bought replace nook since great dealit disappoint great graphic sharp fun game free apps,5.0,positive
got fire hd kid could read book play game watch show without spending arm leg tablet think good table kid young teen want tablet break bank,5.0,positive
im thinking get smarter use provides good info daily stuff best route work traffic etc good follow question wife like great get home,4.0,positive
son wanted find small tablet watch video basic internet browsing tablet fit bill perfectly werent looking bell whistle wanted find something budget little piece fire amazing graphic great hd still great speed acceptable otherwise easy use love dimension easy carry heavy absolutely love,5.0,positive
travel lot stay different hotelsit work perfect allows signin hotel internet page verification without get added hotel via internet administrator get application need even added extra make personalized great product price right,5.0,positive
skeptical us amazon echo alexa using several week enjoy ease interaction accuracy alexa sound quality speaker good often use echo goto audio device im needing background music reading cooking cleaning etc,5.0,positive
amazon echo nice addition kind like siri without need hold phone paired wemo switch far work great,5.0,positive
need expects tablet computer nohow,4.0,positive
love tablet simple easy use happy long battery last watching amazon video hour,5.0,positive
amazon fire tv simply awesome use hulu netflix,5.0,positive
echo simply performs advertised function prompted purchase integration harmony remote use home theater system installed discovered thing echo example ability control phillips hue lighting system component help set mood theater isnt perfect list capability continues grow like,4.0,positive
use internet work perfect,5.0,positive
second kindle fire extremely pleased second one much versatile love,5.0,positive
needed replace original kindle keyboard leary new model pleased original improvement size screen smaller overall size easier scroll page,5.0,positive
prefer fire stick doesnt freeze like stick,5.0,positive
great child unfortunately doesnt volume limit setting,4.0,positive
bought two kindles one daughter one god daughter love let use download whatever want free book kid friendly game dont worry also used like normal tablet,5.0,positive
first time ever used kindle fire wasnt disappointed good tablet downside arent many apps like google store,4.0,positive
prefect daughter use netflix,5.0,positive
bought gift yearold husband read lot love way reading book accessible kindle,5.0,positive
tablet much better different color well worth,4.0,positive
read lot wanted light weight device user friendly adjust brightness light turn page easily fit nicely bag take everywhere highly recommend,5.0,positive
bought tablet gift helped set pretty good product price mostly used read book work really well,4.0,positive
yes recommend everybody buy goddaughter son like,5.0,positive
purchased gift father absolutely enjoyed indeed good purchase,5.0,positive
bought tablet year old son tablet nice screen resolution stay charged long period time carry lot free apps price definitely getting paying purchased item kid never complain tablet working freezing,5.0,positive
bought son love year old,5.0,positive
great kid use lot internal storage memory card useful,4.0,positive
good startup tablet reading article online shop,4.0,positive
good price nice take nice picture,5.0,positive
gave gift say everything want tablet win win,5.0,positive
easy fun use controlling light home,4.0,positive
product worked excellent right box setup easy nobrainer totally pleased product yes would recommend friend,5.0,positive
would give tablet great recommendation anyone buy purchased family member mexico love easy use great buy,4.0,positive
light weight reading device touch screen responsive whole lot lagging adjust backlights brightness slide top browse kindle store buy book overall love,5.0,positive
exactly wanted needed would recommend anyone,5.0,positive
got tablet black friday great price pro amazon prime since everything around tablet amazon base shopping video book alexa,5.0,positive
year old granddaughter love,5.0,positive
awesome little tablet isnt fastest get job done bought one father one us watch diy video youtube online browsing also listen spotify playlist pretty cheap,5.0,positive
absolutely amazing must home ethernet connection make internet connection fast reliable,5.0,positive
third kindle thrilled new display money well spent,5.0,positive
purchased echo lark intrigued several review already owned two harmony remote one elite several automated light switch controlled insteon hub smarthome control light home theater voicecontrol streamed christmas music throughout christmas season great getting weather news course device must wifi network careful youre amazon prime member echo responds everyone issue reported child ordered product amazon without parent knowledge,4.0,positive
wife us every day say love happy purchase,5.0,positive
great kid bought color two kid,5.0,positive
purchased christmas time niece nephew wow pleased mom dad happy also freed phone tablet quality product lot apps kid adult alike hesitate buy age,5.0,positive
strictly ebook probably cant beat internal illumination really critical allaround use,5.0,positive
ive playing week perfect great listening music audiobooks dont like watching news flash briefing nice sometimes get full headline get gist dont go depressing detail im looking forward learning create skill speaker isnt best ive ever heard definitely worst ifttt integration great setup trigger many device house shopping list great,4.0,positive
great little tablet perfect reading book listen music,5.0,positive
got niece christmas going live,5.0,positive
granddaughter love pink tablet four able use,5.0,positive
high resolution screen noticeably easier read user interface well thought,4.0,positive
cloud based service make sure keep updating new software service without manual intervention,4.0,positive
nice review photo mini sd card disappointed photo cant downloaded hard drive better camera ability see taking picture rather rd generation one camera lens,4.0,positive
great stocking stuffer love giving little number gift every year,5.0,positive
good around tablet nice price one one seven year old havent regretted suggest prime love techonly con camera bit grainy use phone pic,5.0,positive
year old niece cracked screen former tablet needed get replacement tablet fit bill exactly great screen relatively fast cpu best cheapi able find instruction online installing google playstore gave tablet love,5.0,positive
good tablet share child two account set device content controlled easily,4.0,positive
amazon prime required order u use echo way wanted,3.0,neutral
tablet great kid maybe adult got year old niece love perfect book game,4.0,positive
bought year old work free time tablet fraction price,5.0,positive
bought son christmas love easy use beginner,5.0,positive
purchased item year old son durable drop lot purpose importantly ton educational activity,5.0,positive
bought bedroom control lighting wake awesome,5.0,positive
work great bought year old broke kindle work good kindle fire hd way cheaper there lot storage wont complain,5.0,positive
perfect gift dad love read love kindle,5.0,positive
reader ereader ipads samsung tablet two nook one love get,5.0,positive
great simple tablet price cant go wrong bought two teen daughter love fact easily restrict able view download,5.0,positive
thing awesome next best thing cable tv show movie content great download kodi app would highly recommend anyone even built alexa give local weather traffic report etc,5.0,positive
work well needed purchased great price black friday,4.0,positive
bit uncertain whether would actually use enough warrant purchase two week definitively state great speaker doesnt require linking phone make listen music far often assistant feature also quite nice overall worth buying keeping main room,5.0,positive
work well like android apps sideloaded onto device easy setup use,5.0,positive
decided try amazon fire replace cable tv since im already amazon prime member reason onetime expense good choice amazon fire given flexibility watch want watch without record monitor record dvr amazon fire im control cable company even adding hulu sling im still saving month,5.0,positive
small little tablet perfect reading email playing computer game light weight make easy hold even long period time low price make affordable supplement tech item keep mine favorite chair,5.0,positive
greatest kindle ever owned would great kid also,5.0,positive
bought kid edition decided buy one great item streaming movie checking social medium,5.0,positive
great product money newbie never used tablet,5.0,positive
absolutely love device way better kindle app ipad droid phone,5.0,positive
tablet us amazon version android operating system apps function available use device tablet reasonably fast responsive screen sharp bright wide viewing angle speaker minimal lack fidelity external bluetooth speaker included hard wired audio systemnot included work well bluetooth work well wifi n work well camera weak grainy check make sure apps want use available also check make sure work well,4.0,positive
third fire tablet bought larger size nice,5.0,positive
easierto print highlight choice notto every location stuff printing every highlightit easier erase highlightsregular book number correlate locationeasiertoforwardthrough chapter,3.0,neutral
kindle huge step original kindle backlights touchscreen make navigation super easy,5.0,positive
make great gift encourages reading camera great addition,5.0,positive
easy set issue starting work going get proper light switch turn light,5.0,positive
small easy read great battery life last day go buy,5.0,positive
help amazon prime member download lot thing tablet,5.0,positive
greati love itglad got itmy nephew love,5.0,positive
great tablet many us purchased mainly reading used multiple time browsing web social medium,4.0,positive
first kindle purchased worked week thankfully best buy full return one work like charm kid love,4.0,positive
also bought one yr old yr old child yr old love play problem think far best tablet get would recommend,4.0,positive
item purchased grandson love,5.0,positive
last year bought tablet year one really better brand,5.0,positive
great device,5.0,positive
bought tablet daughter really love,5.0,positive
would purchase againmy grandkids love,5.0,positive
great tablet internet mail calander reading book etc,5.0,positive
bought dot one parent use amazon play music use drop also use echo call emergency,5.0,positive
bought echo music ability ability listen radio wish amazon finally allows amazon music played alarm,5.0,positive
love echo set simple range music information available fantastic would highly recommend product,5.0,positive
like tablet size easy hold reading put bag travelling doesnt weigh muchi also love fact expand memory whereas one inch doesnt capabilitythe camera work greatthe problem trying turn doesnt always want turn offother love tablet,5.0,positive
happy purchase great item im able connect home wireless usethere time stay later able turn light remotely dog,5.0,positive
wife dearly love communicating alexa constantly asking alexa information time weather music almost everything internet offer,5.0,positive
gift step son easy use set,5.0,positive
would buy good resolution wish screen bigger,4.0,positive
great amazon fire hd love size much better first kindle,5.0,positive
,5.0,positive
wanted find way stream grand tour fire tv work great first streaming experience easy use amazon prime high speed internet,5.0,positive
son love kindle game love reading,5.0,positive
slow connecting basic model still good product advanced,3.0,neutral
great sound small package money would buy,5.0,positive
happy tap echo would unplug plug use deck tap take charging stand go bothering bluetooth speaker using phone play music ever internet tap,4.0,positive
bargain price fully functioning tablet fastest certainly capable recommended,4.0,positive
great streaming device easy use user friendly say play k plus ive streamed amazon p vue read game played chrome cast user used managing everything phone remote remote nice voice control great wish fire tv app would show see screen navigate phone instead look like mousepad take getting used overall great addition streaming device,4.0,positive
processor super fast plus play movie tv show clear love best money ever spent,5.0,positive
kindle purchased good expensive tablet useful reading internet lot apps already loaded plan use know delete mainly use kindle fire facebook occasionally get internet,2.0,negative
decided buy son tablet lot research turned best one price point even expandable memory want simple go tablet highly recommend one,5.0,positive
love amazon tablet much love use,5.0,positive
parental control amazing easy use kindle,5.0,positive
good tablet fast durable easy use especially love parental feature available fan android tablet little toodler far better,5.0,positive
fast reliable easy use best quad core processor,5.0,positive
fire stick make great gift family friend especially college student,4.0,positive
small easy use child traveling,5.0,positive
echo excellent addition home like asking alexa thing playing music,5.0,positive
great tablet invested amazon system nice screen function well,5.0,positive
present daughter good tablet great price,4.0,positive
bought p game great price love fire tablet,4.0,positive
easy use lot fun easy purchase,5.0,positive
decided get tablet nephew th birthday present great choice easy use navigate great speaker cool program kid happy got one others looking would highly recommend anyone want computer table cellphone back little one lol,5.0,positive
wife thought tablet bright like reading book keep charge alot longer work amazon prime good purchase good price,5.0,positive
son love tablet would recommend kid teenage age great display much storage add sd card,4.0,positive
present daughter love product want one,5.0,positive
got tablet year old previous tablet cracked dropped wasnt impressed wait week wifi setup home found way reliant internet thing work inserting sd card tablet hoping itd easy view video picture music hard time figuring took long time video picture show wasnt connected wifi didnt recognize music file connect annoying see ad displayed lock screen overall good tablet didnt like apps installed rely amazon paid service,3.0,neutral
white plug itll work,5.0,positive
shopping list great feature could use improvement like adding multiple list music sound good kid friend love playing,5.0,positive
tablet affordable easy use highly recommend,5.0,positive
fun cute wish would,4.0,positive
glad bought great movie everyday game,5.0,positive
work great good storage lack online browsing speed,4.0,positive
lot fun entertaining bought parent keep active technology world love great purchase work great especially tell control lighting setup home,5.0,positive
simple effitient bought use mainly good cost benefit music player device fire limited apps purpose get work fine tablet yet discovered use thing yes work fine tablet learning love,5.0,positive
bought gift avid reader could get point reading tablet real book work perfectly described,5.0,positive
longer directv anything else chose something else watch tv prime member amazon ton show movie game etc watchuse,5.0,positive
gift granddaughter christmas love work great also purchased stand alexa give support,5.0,positive
kid love new tablet use homework school,4.0,positive
purchased test prime membership interface seems little slow intuitive streaming player however like k capability price,4.0,positive
little gem much amazing price,5.0,positive
battery life incredible fit wife hand comfortably cant wait get next book,5.0,positive
love little tablet size large paperback book perfect ereader kindle apps small enough carry around little weight fast processor lot free apps use also expandable memory cardbonus,5.0,positive
easy set use speaker great sound,5.0,positive
really love kindle easy handle,5.0,positive
perfect size easy read favorite book go,5.0,positive
pretty good work great easy install,4.0,positive
sideloaded apk file opera web browser getjarcom work flawlessly since fireos based upon android nice little tablet around,5.0,positive
loving son fast come apps love,5.0,positive
purchased black friday sale im happy overall product exception two thing auto brightness control good enough either bright dark cant figure im issue color something else nd issue tablet using ive realized using tablet watching movie good experience,4.0,positive
total hour half screen went completely dark would turn battery fineit quit working together,1.0,negative
easy setup great sound stylish fun useid love one every room home,5.0,positive
cant beat price tablet greatly serf purpose bought kid read love,5.0,positive
amazon fire stick great way access vast library amazon content tv youll need hdmi input television power outlet reliable wifi get one every tv house,5.0,positive
love tablet user friendly versatile,5.0,positive
good tablet babykeeps busy love,4.0,positive
simple tablet supposed dont worried gig memory use memory card upgrade,4.0,positive
basically want tablet everything buying ad go away bummer,4.0,positive
excellent price good quality cant ask little money,5.0,positive
bought cheap tablet expecting much thing blow away many expensive android tablet amazon system within android system work great filter many android bug plague tablet perfect kid want work crowd,5.0,positive
got brother loved loved small box doesnt take much space,5.0,positive
looking something new use read good choice easy navigate multi functional great color,5.0,positive
product good price let read book want well access internet overall good purchase,4.0,positive
dont underestimate power versatility fire id definitely recommend,4.0,positive
easy read light weight many good feature,5.0,positive
amazed item task capable especially like name different way im still recovering cancer tongue hard time pronouncing certain word hard time alexa echo amazon addition computer work perfectly happy purchase,5.0,positive
used music playing game question echo using automate lighting home fun toy become useful tool,5.0,positive
kind table best listen music read book listen book watch moviestv show,5.0,positive
pretty good tablet durable son love keep busy lot game choose educational well,5.0,positive
great value lot color choice able boost memory little extra made apps run much faster love,5.0,positive
slow performance sometimes application freeze dont work well charging port low quality,3.0,neutral
confortableeasy useworks great light,5.0,positive
nice size screenlike feachers included storage goodexcellent color clarity,5.0,positive
echo google home ended returning google home kept echo list skill great big advantage also ce announcement made clear industry least point love echo couldnt agree,5.0,positive
bigger screen much better anything game movie better actually see,5.0,positive
didnt actually use bought gift grandson already one returned pair goggles,5.0,positive
happy new alexa product happy calling daughter daily new idea use prompted purchase one well,5.0,positive
good tablet price looking substitute amazon fire hd son lost pretty good replacement much difference,3.0,neutral
one best purchase bought love speaker thing,5.0,positive
unique item nice feature add item shopping list telling alexa turn light,4.0,positive
firestick game experience looking,5.0,positive
hooked wifi great little product tried hooking computer went much easily smart phone ask almost anything respond play music tell joke etc subscribe music service pandora free many service subscribed ask play favorite music play day oh also used alarm wake morning,5.0,positive
great product easy enough ten year old use also easy set highly recommend price,5.0,positive
nice looking setup could use work,4.0,positive
brother first laptop love,5.0,positive
tablet great price get everything done quick easy,5.0,positive
excellent piece use mainly netflix many feature yet explore,5.0,positive
wife love kindle complaint charging port problem ended exchanging new one week port loose hard charge second one much better couple time charging port given u issue,4.0,positive
got tablet year old play video game homework weekend work prefectly fine purpose never tried push likits see good could adult hasnt given menone complaint,5.0,positive
bought child husband easy set money best buy tablet kid use homework well play game great parent control option,5.0,positive
purchased amazon echo harmony elite remote control part new automated smart home device love able control tv entertainment system simply saying alexa however opinion system completely bug free probably improved time addition setting amazon echo time consuming technologically inclined overall amazon echo smart home dream come true,4.0,positive
bought product replace nvidia sheild im glad noticed streaming video buffering almost non existent opinion best platform available running kodi app,5.0,positive
dont tablet kid doesnt great option durable excellent value,5.0,positive
nice work fast good easy use look good,4.0,positive
bought year old great kid game movie,5.0,positive
echo get news morning operates thermostat change wake word computer play startrek captain,5.0,positive
love echo listening favorite station great great sound,5.0,positive
easy use great traveling device make purchasing new book incredibly easy,5.0,positive
got gift best friend arrived fast packed nicely gift wrapped quality great,5.0,positive
husband lost first kindle fire right christmas santa brought one replacement he happy seems work earlier model,5.0,positive
purchased one went back bought one niece thought much love ease function kindle got sister one cant say much use kindle niece sister agree best gift every gave,5.0,positive
really enjoying baby kindle first experience kindle product fit purse even folio recommend stylus fun loading book video music apps use email facebook internet search etc dont smart phone really handy hey two camera unbelievable price could one every room house,4.0,positive
daughter absolutely put tablet since bought,5.0,positive
got year old grandson love,5.0,positive
product cheaper kid version work great product amazon camera entertaining kid great,5.0,positive
able sign setting make device super user friendly,5.0,positive
im buying two daughter tablet become useful tool family,5.0,positive
bought grandkids loved id recommend everyone,5.0,positive
excellent product speaker quality amazing,5.0,positive
cost black friday good deal way cheaper ipad several young kid knock tube kid app v apple product apple tube kid allows speak search option type search problematic young child can not read write,4.0,positive
bought mother law kindle absolutely love perfect want tablet reading book,5.0,positive
great memorygreat moviesgreat reading great gamesdo say,5.0,positive
kindle case help drop purchased sale black friday great deal great product,5.0,positive
first tablet outstanding netflix email etc,5.0,positive
love kindle one one shape another since first came could take slow model returned purchased samsung tablet,2.0,negative
tablet incredibly easy use load stuff onto,5.0,positive
got mom listen music simple use,5.0,positive
purchased tablet kurio kid far best apps need adult great adult kid read book great visuals bad thing like old kindle fire microusb portion get loose,4.0,positive
best android box ever purchased much watch easy use,5.0,positive
version kindle impressive navigating easier older kindle model smaller also issue charging device since purchased accept charge charge rather quickly however battery life dy much faster well time using try keep charger connected due problem however constantly making ding noise charger connection fit well keep falling even purchased another charger see would alleviate issue,2.0,negative
excellent product tone fun super usability,5.0,positive
youre gon na need doesnt come shipped paperwhite great purchase work perfectly,5.0,positive
youre willing experiment could really awesome,4.0,positive
amazon echo definitely meet expectation easy fun use,5.0,positive
gave sonin law perfect gift love paperwhite,5.0,positive
handsdown best advice smart home today controlling light music security system echo would highly recommend anyone starting smart home,5.0,positive
go place spend hour best price quality product,5.0,positive
pleased year old grandson happy gift,5.0,positive
several friend suggested buy kindle fire love great traveling check email update facebook status read one device,5.0,positive
great buy lot product highly recommend,5.0,positive
reallllllllllllllllllllllllllllllllllllllllllllllly,5.0,positive
ive kindle app user year happy finally got kindle paperwhite love thanks best buy price matching,5.0,positive
many way use echo barely scratched surface,5.0,positive
device already used family fun looking school information,5.0,positive
love free time application set dont care ad always come,4.0,positive
fire stick one best electric device ever bought,4.0,positive
claim really enjoying new kindle,5.0,positive
third fire house theyre solid unspectacular hardware cant beat newest version operating system clunky intuitive least get th leading curve though good way keep boy quiet plane,4.0,positive
easy setup acceptable performnces use device check email play surfing web never problemsexcellent price,5.0,positive
simple set range activity make something new interaction,5.0,positive
great mom easy use,4.0,positive
purchased stepdaughter well dad longer together divorced yr ago parent could purchase merry christmas little one love easy learn great picture,3.0,neutral
added smart home system work great system also great learn new thing,5.0,positive
love amazon echo easy setup receives voice command well music crisp verbal information understandable,5.0,positive
best tablet ever purchased easy operate,4.0,positive
needed device listen book long drive paired easily car downloading audible book snap,5.0,positive
work really well easy set use,5.0,positive
pleased product able play radio station across country,5.0,positive
echo couple year absolutely love saw sale decided buy one classroom well worth price,5.0,positive
future siricortina help u open api access customizing amazon took opportunity release echo great product lot new command coming per week work existing home automation system product level set future product like google home,5.0,positive
good product within price range though processing fast ok price bought year old son want view video try basic stuff good start beginner,4.0,positive
tablet okay moderate use mine tends lag playing game surfing internet,3.0,neutral
amazon prime member love tablet even without prime membership still nice tablet,5.0,positive
sale rep told kindle fire tablet easy set follow direction three hour later trip back store member geek squad finally got e mail work could tell problem also camera quality poor use check e mail browse web fine oh well,3.0,neutral
working great love itits great quality good graphic easy use,5.0,positive
esay read screen fast operating systemgreat young adult,4.0,positive
pleased performance thought would miss turning page dont may prefer larger screen would buy,5.0,positive
perfect wanted read tablet thing love lightweight backlight long battery life noglare sun highly recommend,5.0,positive
use read book borrow thr library far great,5.0,positive
bought four year old havent given yet im impressed easy use many apps available age,5.0,positive
neat addition home alexa keep shopping list reminder plus son love game story,5.0,positive
firetv streaming option many device tried mainstay home,4.0,positive
dollar cant really complain actually take drop pretty well,4.0,positive
many awesome thing alexa sure read though,5.0,positive
amazon prime account useful instead using another device,4.0,positive
great fun great tool electronics sometimes confusing alexia,5.0,positive
awesome tablet love using read surf web,5.0,positive
way faster fire stick better connection,5.0,positive
able nab tablet buck sale great vacation tablet lot less pressure losing tablet fill basic need accessing facebook reading book accessing internet playing occasional game also perfect tablet kid purchasing good case dollar tablet lose drop bucket compared losingbreaking dollar ipad,4.0,positive
user friendly dad always provides entertainment meet computer need,5.0,positive
purchased raffle prize theyre great price,4.0,positive
amazon prime medium consumption device beat price prime member dont bother put fifty buck toward ipad cant topped medium device,5.0,positive
one six month amazing buy another one baby girl love also,5.0,positive
great tablet teach young child grandchild love watch favorite tube show,5.0,positive
perfect price purpose bought month old granddaughter watch video listen song instead using parent iphone older able play game perfect size hold love guarantee,5.0,positive
perfect grandchild ten age thru love even enjoy using,5.0,positive
love firetv amazon account installed subscribe playstationvue get channel used pay comcast way cheaper easy product setup use definitely worth able dump cable tv,5.0,positive
purchased kindles grandchild husband christmas loved good price bought one,5.0,positive
yr old love stay pad hour never get bored,5.0,positive
ive tablet week love im gadgetly inclined person know wantedneeded tablet must say expectation met exceeded price drop paid im definitely buying another christmas shopping never start early,5.0,positive
pleased product also decent price overpriced,5.0,positive
second paper white satisfied,5.0,positive
locked installing kodi wouldnt recover device buffer first setup movie voice remote best,1.0,negative
good product hard customize like real android install firefox sw amazon deems competitiontoo bad,3.0,neutral
im still adjusting benefit easy setup,4.0,positive
great value money however operating system bit clunky constant notification message delete turned seem keep appearing reader app surprisingly less intuitive,3.0,neutral
saw sale bought rd one bought add existing system easy use setup,5.0,positive
purchased niece love like fact set limit tablet restrict access read downside case doesnt kickstand tablet placed upright viewing videosmovies new case purchased,5.0,positive
echo easy set work useful question ask normally answer year old us math homework,5.0,positive
something bought gift wanted love considering buying one,5.0,positive
bought seems working great far sure long last,5.0,positive
bought tablet one reason accomplished perfectly stop year nagging everyday want tablet havent hear word two week month nagging know could get cheap one instead ipad would taken care long long time ago star book,5.0,positive
long battery life hold thousand book save space fit pocketbook take everywhere glad purchased easier read regular kindle,5.0,positive
sister law needed new tablet amazon good choice also got one mom dad,4.0,positive
fast response time unit work great easy use enjoy watching device,5.0,positive
one best item ever purchased fun never end amazon echo,5.0,positive
good tablet kid wish would little better game,4.0,positive
samsung watch doctor ordered see who callingtextingemailing watching health time great product,5.0,positive
husband kindle never find u without hand gaming email bff always complained addicted guess got herfor birthday present who addict,5.0,positive
looking nice gift holiday without breaking bank great responsive tablet nice screen good battery life amazon echo system true bargain,4.0,positive
good product speaker good price right liked everything fact press button time wanted talk unlike echo dot portability good didnt much use portable unless going keep tap within arm reach youre better one hand free voice activated product recommended caveat,4.0,positive
tablet perfect adult kid worth money inexpensive,5.0,positive
purchased gift father he loving,4.0,positive
picture quality great wide variety feature,5.0,positive
love buffering commercial run smoothly user friendly fun use,5.0,positive
theyve done great job voice recognition work many different service many capability loving alexa,5.0,positive
excellent quality super easy use love expand memory cant beat price,5.0,positive
simple device low memory cheap feel think going table go samsung,4.0,positive
one love purchased give gift recipient love,5.0,positive
purchased tablet christmas gift one grandchild wont get hasnt even opened time overall rating based product review,4.0,positive
amazon dot alexa hit day back yard bbq hill group blast requesting oldie day youth music genre available today country hit also enjoyed bantering alexa time time,5.0,positive
already echo dot pleased itbought sale best buy want little better speaker model offer pleased sound easy adding system,5.0,positive
social medium ereaderkindle wade ease use easy setup nice parental control good tablet kid,4.0,positive
bought tablet fiance daughter getting home set decided keep great screen work great pair amazon echo love highly recommend,5.0,positive
cool,5.0,positive
bought mom enjoys checking email facebook enjoys playing game,4.0,positive
bought yr old daughter reason work second time ive purchased return get mini ipad never waste time money,2.0,negative
sound good easy set alexa limited capability,4.0,positive
purchased tablet ear old since kidfriendly tablet limited something changed regarding port charger little area small bar keep bending point month later broke course warranty ended tablet buy black friday buck less price year long tablet sending someone elses sent back merefurbished disappointed,1.0,negative
replaced old kindle one pull light old one damaged grand son kindle much smaller lighter lighting make much easier read got cover make look like small notepad since traveling guatemala,5.0,positive
bought two daughter work great kid drop break huge chunk money like would ipad,5.0,positive
great product several fire tv box firesticks box amazing much faster firesticks,5.0,positive
far good issue one freezing might use,5.0,positive
seen alexa action week ago recently made purchase great addition family next move control device home,5.0,positive
product work advertised skeptical first happy purchase,4.0,positive
great android tablet top black friday bought couple sonthey abuse well worth backup cheap afford break coupleyou side load google appstore google,5.0,positive
bought one get something try kodi streaming medium device work really well love fact netflix apps right hand still run plex kodi installs matter minute nice single device run need totally replaced need cable stick work well extra grunt worth additional spend,5.0,positive
exactly wanted recommend article friend,5.0,positive
granddaughter love work good day,5.0,positive
bought granddaughter absolutely loved,5.0,positive
amazon make amazing product turn tv smart tv slim sleek extremely easy install use,5.0,positive
like kindle much enjoy additional option provides well ease using provide ability contact family friend vacation,4.0,positive
goodlike larger size screen able increase font easy reading,5.0,positive
nice tablet affordable price,4.0,positive
amazon fire great year old play game,4.0,positive
bought gift chance use one great probably good better apple tv currently apple tv house music app alone worth price set easy seriously thinking getting one bedroom come hdmi cable would extra maybe cheaper depending length get still cheaper apple tv,5.0,positive
nice product work seamlessly easy setup easy load apps faster processor load moviessongs stuff connect hard drive voice activated remote added benefit,5.0,positive
happy kindle ok seems run slow sometimes sd card isnt reading would purchase another,3.0,neutral
great tablet without steep cost ipad havent used much far picture sound pretty good able stream moviesshows quite nice,5.0,positive
best ereader ever love back light light bos suggested paperwhite saw much love read say best gift couldve ever bought love read wont disappointed read like actual book difference bulky actually adjust backlight needed also love fact read night without turn lamp see letter also adjust font size dont strain eye try regular book cant say enough good thing paperwhite totally love mine,5.0,positive
owned several kindles dont know tend die rather quickly thank goodness best buy extra protection last two quit replaced quickly effortlessly excellent customer service well,5.0,positive
best kindle ereader yet size weight make perfect comfortable reading find reading book ever,5.0,positive
love set time limites yr old,5.0,positive
really like product work advertised,5.0,positive
easiest device read book easy read light easy hold,5.0,positive
bought year old dad complicated use couldnt figure enough able explain time visiting returned bought different kind,3.0,neutral
best tablet theregreat bang buck,5.0,positive
ordered online black friday live mile nearest store saw special website thought came yesterday maybe im familiar product im used android tablet set google account one set amazon account ok big deal thought first found difficult install free month webroot came went google play instructed say installed open button click continue process instructed contacted amazon customer support told cant use google play use app store instead given link webroot installation didnt help downloaded google chrome cant find device youtube facebook gmail apps wont install maybe im used product cant use google apps wont like actually son even though teen often smarter adult come gadget lol dont think like either im returning hopefully find android tablet like affordable best buy,3.0,neutral
little skeptical first especially price tag buying cool piece tech home office one place girl like using home dance party theyre learning voice command pretty easily use work music trivia many cool trick make must,5.0,positive
absolutely love watch movie time great investment,5.0,positive
bought product grandchild easy use sturdy enough break drop,5.0,positive
made life much easy read news weather time shopping list list without u look phone awesome product,5.0,positive
need apps bug need fixing,3.0,neutral
broke fire decided move could happy,5.0,positive
nd purchase tablet positive reason bought one buy one daughter also love apps game music work fine without wifi,5.0,positive
great tablet price buy know doesnt come google play service chrome youtube play store arent official apps download,5.0,positive
excellent value great product really solid feel happy purchase,5.0,positive
paperwhite kindle excellent resolution make reading easy eye,5.0,positive
brought tablet present wife since last tablet died seems work well swems happy,5.0,positive
great mini portable smart stereo beginner sitting hot tub listening free pandora alexa control hue go lighting also portable cant wait get hue bloom back porch relaxation toy wind back porch end long day also use alexa house control lighting bedroom kitchen im increasingly learning give daily flash briefing news answer question like sang song lot fun,5.0,positive
owned echo year enjoy feature provides although tap doesnt hand free feature echo like portability im able take outdoors home using wifi play music even use feature available asking alexa unit well built really like charging cradle provided,5.0,positive
work great indoors light weight easy carry even pocket amazon downloads easy quick,5.0,positive
excellent pick black friday sale big small tablet bundled amazon prime service great combo inexpensive entertainment,5.0,positive
nice tablet give different choice reader easy use,5.0,positive
kid program option great dont like register tablet order buy anything though,4.0,positive
love great time learning new thing also love amazon best buy send email week new thing try careful check make sure smart home product actually compatible purchasing use alexa,5.0,positive
enjoy kindle son us time reading helped improve reading skill glad bought thank,5.0,positive
easy setup fun use use daily music,5.0,positive
love easy use variety get,5.0,positive
new streaming tv amazon offer many good channel feature easy set use,4.0,positive
really like fire much easy use,5.0,positive
absolutely nothing wrong item kid get fun extremely impressive prompt response info,4.0,positive
cost cable overly costly ive looked way cut cable adding hd antenna local channel opted firetv supplement tv watching already netflix hulu streaming account mo already saving per mo add benefit adding numerous free appsyou great amount programming enjoy,4.0,positive
bought multiple fire tablet continue would advise get protection plan problem tablet work good part would upgrade memory going play lot game,3.0,neutral
good unhappy screen size small less expected,4.0,positive
dont care close window separately would prefer able select close exit,3.0,neutral
fast plenty great apps nice picture lot fun use highly recommend,5.0,positive
work well granddaughter love play everyday,5.0,positive
got mother gift absolutely love wanting small cheap tablet fit need,5.0,positive
purchased tablet whim best decision ever made easy use much fun,5.0,positive
way better amazon stick buffering love,5.0,positive
amazon echo great item help everyday thing music note shopping list timer etc,5.0,positive
device work advertised little set,5.0,positive
fun use im good electronics decided try help organize life job,5.0,positive
good product family gave gift fri,5.0,positive
firetv easy use plug go affordable lot great apps,5.0,positive
love save money fire stick instead direct tv,4.0,positive
hd antenna cut cable never going back,5.0,positive
use echo play music control hue light work difficult understand firstbut minute cant solve,5.0,positive
love amazon tv work great need also enjoy playing game,4.0,positive
amazon fire tv fire best stream device dayi highly recommended speed amazing need good internet service enjoy maximum potentialand prime account amazon get enjoy many movie tv series get device home,5.0,positive
purchased two tablet christmas gift great,5.0,positive
