reviews.text,reviews.rating,sentiment
dots one echo boys roomfull home automation,5.0,positive
amazing music quality great ask lot controls smart devices,5.0,positive
works great thing need add ability customize actions commands,4.0,positive
travelling salesman spend lot time planes trains buses meaning lot free time read really good quality lasted almost year new record electronic devices would definitely recommend simple use lightweight durable,5.0,positive
bought tablet year old grandpa loves easy use,5.0,positive
pairs really well logitech harmony elite remote great able play music without ever touch device feature use setting timers playing white noise night time,5.0,positive
amazon echo great good speakers works advertised,5.0,positive
purchased watch playstation vue well relatively small make noise detect,5.0,positive
item exactly looking perfect size home travel loud size,5.0,positive
great son uses everyday great camera really good service love love love,5.0,positive
doesnt ability control volume turn tv liked programming didnt like features,3.0,neutral
fun useful devise easy setup great sound able setup apps turn onoff tv along lights love many new apps cant wait connect sonos speakersi love much purchase several amazon dot family members christmas gifts,5.0,positive
problems amazon tv streams fast clear signal clear picture,5.0,positive
plug prongy side adapter wall plug big end usb cable nonprongy side plug little end usb cable kindle makes books magically appear screen use eyes read words eyes transmit information brain,5.0,positive
already kindle fire kf bigger picture screen faster,5.0,positive
pretty good little expensive work fine,4.0,positive
cant play word games monopoly great,4.0,positive
fast response voice commands ok always accurate highly recommend,5.0,positive
use mine email facebook games go line also loaded books use take photos small taken easily would recommend anyone,5.0,positive
cant get much better price critique might well included camera useless youre using tablet camera already issue good quality resolution fast internet browsing expandable memory lots positives found,5.0,positive
great little tablet kids love everything expected,5.0,positive
perfect tablet price easy use good sound gave yr old tablet,4.0,positive
amazon fire tv great media system great alternative outrageous price cable tv,5.0,positive
looking tablet read books perfect,5.0,positive
without really knowing much product purchased recommendation friends brought home easy set type phone downloading echo app immediately amazed uses came alexa plays ever type specific bandartist music want weather tv schedule keep kitchen times however best part putting bedroom play music telling turn however many minutes fall asleep great gadget every home,4.0,positive
great streaming device many options love amazon fire tv,5.0,positive
best purchase ive mad tablet daughter loves,5.0,positive
bought work box slow much trouble setup requires amazon account use returned items,1.0,negative
expected bigger version hdx email bad calendar,1.0,negative
wife loved gift made right purchase,4.0,positive
tablet great jacket much doesnt stand hate,4.0,positive
daughter loves paperwhite like nothing except books take school read,5.0,positive
love fact watch amazon prime video voice delay,5.0,positive
attracted price base kindle end opted paperwhite illuminated rounded edges felt comfortable definitely worth extra dollars opinion local library offers free loans ebooks taking advantage also many free books online samples classics expired copyrights battery life good device lightweight even bright ambient light get minimal screen glare prefer physical book never expected,4.0,positive
easy setup confusing screens practical inexpensive,4.0,positive
easy use age would recommend anyone,4.0,positive
great product warranty good excellent purchase,5.0,positive
great price kids keep entertaini love price item didnt break bank would recommend everyone,5.0,positive
upgrade fire stick dont regreted one double speed works really good need,5.0,positive
bought gift good price features kindle,4.0,positive
product great addition house entire family placing us technology driven world,5.0,positive
easy set quick upload,5.0,positive
much better ipad android tablet reading cant go wrong,5.0,positive
nice people good product would buy,5.0,positive
picked three holiday sales gifts family members many kindles use daily last years satisfied amazon offers content could need base tablet great adults kids proper protective case books video music gamesperforms well con think amazon little weak app variety department nowhere near offering itunes price performance tablet cant beat,5.0,positive
paper white version kindle much easier read older onesvery happy quality ease use,5.0,positive
grandson broke amazon fire table one day warranty expired disappointed bought version big smile,5.0,positive
everyone knows kindle fire went sale grabbed use kiosks pta little know fires run special operating system standard android apps needed run available kindle store much research found work around frustrating,3.0,neutral
bought daughter nephew loved lightweight inexpensive easy use set one drawn back need wifi,4.0,positive
great product good customer services person met store explained features,5.0,positive
battery life isnt great needs memory value pretty good kids love,4.0,positive
fit price range perfectly bought works expected,4.0,positive
thing dont like stay plugged work,4.0,positive
great device easy use great sunlight easy add library,5.0,positive
bought birthday present son loves easy use works fast,5.0,positive
would highly recommend great product great price,5.0,positive
ok purchased tablet specifically two year old birthday far loves gets tired kids included amazon trial videos end logging user account able go youtube really likes enjoys new tablet good tablet kids purchasing tablet free question asked replacement warranty dropped many times included foam case protected tablet every time,4.0,positive
met expectations granddaughter loves user friendly unlimited options would recommend everyone,5.0,positive
item great would buy highly recommended,5.0,positive
dot two google homes prefer google home youtube rhere differences alexa okay nothing extraordinary use turn lights thats,3.0,neutral
great sound functionality minimal kinks programming love bedroom,5.0,positive
bought replace noname budget tablet daughter loves much faster better display old tablet wonderful value faster better display sound name brand cost whats love product,5.0,positive
everything wanted errors,5.0,positive
good little kids runs little slow though,3.0,neutral
love sound plays pandora answers questions matter wall,5.0,positive
great must love much good deal,5.0,positive
nice low price entry point tablet market folks use allot others dont nonexpensive way find,5.0,positive
excellent addition wifes craft room music morewith hands busy craft room alexa allows music choice volume lot handsfree basis,5.0,positive
love size easy carry like every kindle far features,5.0,positive
bought amazon kindle could enjoy reading without lugging around multiple books usually read ebooks kindle app gotten frustrated phonetablet going sleep mode kindle sufficient needs purchased reading light im lowlight situations works well satisfied purchase,4.0,positive
second kindle definitely significant upgrade great resolution non glare use outside great smaller size much better,5.0,positive
went back forth oasis end couldnt justify added cost far im happy model,4.0,positive
easy install provides amusement entertainment every day,5.0,positive
tablet works great great price made great christmas presents,5.0,positive
absolutely love echo tell alexa kind music play plays great timer kitchen controls nest answers random questions may even tells jokes plan buying smart home devices get even use,5.0,positive
kindle paperwhite great stores plenty books screen easy read even easy read outside sunlight also like compact light easy travel,5.0,positive
weve lot fun programing working amazon echo great product solid utility around family living space use get news weather even turn tv associated devices works great constantly updated pleased bought one one brothers family,5.0,positive
worth upgrade firestick fire tv ui lot smoother easier navagate,4.0,positive
bought tablet replace old kindle fire far exceeded expectations apps transferred flawlessly battery lasts hours moderate internet use glad made purchase,5.0,positive
item great play music news constantly changing adding things make better bought three absolutely love take traveling also,5.0,positive
santa brought daughter shes perfect easy use figure,5.0,positive
yr old stepdaughter wanted camera christmas best buy stock thought good alternative gets grandparents purchase since broke old tablet well due behind yrs school set hr limit meaning read educational games hours able play also set max time wouldnt spend day really easy set wish simple kids electronics yes alterior motive moving educational tablet lieu camera kids refuse get outdoors far great buy,4.0,positive
echo fantastic product everything says set breeze,5.0,positive
amazon tap puts impressive amount sound small device things note youre familiar tap havent seen person roughly size glass water default press microphone button talk alexa update released feb th option alexa app make tap always listen without pushing button expense battery life speaker grille metal though looks like pictures mesh fabric similar youd feel end speaker grilles micrphones firm comfortable hold push hard enough flex using sling case likely allow use charging dock little room tap dock kind case charge tap using either included dock plugging micro usb cable one included back speaker,5.0,positive
great price great tablet perfect kids,4.0,positive
good reader basic tablet needs access google play apps,4.0,positive
fire kindle wonderful use time,5.0,positive
kindle fire hd bought expected something caliber better sadly opinion older one better sound quality new one lighter pay less,3.0,neutral
perfect face timing family perfect travel,5.0,positive
love charges quickly great display rd kindle holds comparison two one downstairs one bedside one travel grandkids love arguing visit gets play,5.0,positive
buy want use playstation vue dont get fire stick,5.0,positive
bought help cutting cord use mostly access playstation vue service works great amazon prime member imagine would great access prime content fire box allows direct wire modem loads faster fire stick wifi,4.0,positive
perfect cheap device kids grandkids nice sitting around,5.0,positive
happy bought reading good,5.0,positive
compared dish prices good option allows customize tv stations degree potential replace dish long run internet connection,4.0,positive
amazon tap one best buys year farthe thing could make tap better upgrade dont tap every commandthat would make star device,4.0,positive
fire tv sticks lag little bit box worth extra money,5.0,positive
great product listening music weather researching anything,5.0,positive
use extra tablet coffee table everything need basic tablet,3.0,neutral
easy set ready go start morning asking weather traffic bought thinking would eventually buy smart bulbs hub etc alexa turn onoff outside lights far pleased great sound quality smaller device really impressed speakers,5.0,positive
short memory easily expands memory stick works great everyday tasks,5.0,positive
bought kindles twins last november loved product much purchased triplets birthday,5.0,positive
really cool useful kids love also sound quality good enough considering size capabilities,5.0,positive
right size sons daughter even know work,4.0,positive
great tool every day life excellent soundhighly recommended,4.0,positive
older model broke replaced newer one love new features,5.0,positive
wizard computers tablets knows much,4.0,positive
wasnt sure getting tablet first ive iphone years always loved reading hard cover books also concerned would hard time learning software apple im happy report software difficult adjust least thoroughly enjoy reading tablet,5.0,positive
alexa thats need voice command amazing looking shows browsing,5.0,positive
would never though tablet would much love,5.0,positive
best product worth buying day wouldnt pass,5.0,positive
purchased dorm room gift compact cylinder packs lot one unit alexa go resource alexa trusted companion happy purchased amazon echo,4.0,positive
tablet practical easy use small kids teens,4.0,positive
like tablet,4.0,positive
bought product year old grandson easy read watch movies play games,4.0,positive
granddaughter really loves anxious start using,5.0,positive
love tabletdoes everything teenage grandson needs also buy one granddaughter,5.0,positive
read light nice especially night dont want disturb anyone even outside daylight,5.0,positive
much fun echo alexa plays favorite music weve saved libraryfinds new songs gives us news updates weather reports know much time experimentthe sound quality great bought bought second one christmas gift,5.0,positive
able watch amazon prime smart tv easy install breeze work,5.0,positive
havent used yet attached tv set im sure please purchase,5.0,positive
suppose havent issue give thumbs,5.0,positive
apple tv skeptical first buy aftv however happy switched aftv much freedom yes,5.0,positive
used old version kindle one great improvement resolution great backlight especially convenient,5.0,positive
perfect traveling wow lots aps glade bought,5.0,positive
appreciate ease purchasing reading found every book title want plus recommended books led find new authors,5.0,positive
enjoy kindle fire much great price buy,4.0,positive
bit pricey best buys fault since amazon controls convenient traveling especially night since builtin light feature small light carry around,4.0,positive
first ebook reader read reviews decided go backlight adaptive light sometimes adjust light manually biggie quick easy eyes,5.0,positive
originally bought echo dot took back immediately get bigger speakers takes time getting used giving commands word word understand use play music run multiple activities voice commands would def get andor recommend get one whenif go sale,4.0,positive
got year old grandson durable plenty fast games squenting see phòne,5.0,positive
take trips access totons books carry purse read wherever,5.0,positive
great product easy use user friendly,5.0,positive
really best cheap tablet thereits equally great inclined hack make even useful anyone want simple tablet works best amazon prime,5.0,positive
love things best iteration yet like read nothing better books cheaper get almost anything want read instantly like travel must bring many books want take mine backpacking time never worry taking valuable space luggage,5.0,positive
great tablet kids many features ipad also price,5.0,positive
like tablet kids easy use also allows parental controls help keep safe great value,5.0,positive
devices great storing amazon books also light portable simple use well,4.0,positive
love case helps tablet safe screen doesnt break easy,5.0,positive
wanted something small perfect size,4.0,positive
clearly taking advantaged kindle customers lack technical understanding go amazon search ac usb chargers many listings starting two,1.0,negative
product looking got sale made deal could pass enjoy alexa living room,5.0,positive
nice able tell alexa need wherever house echo takes care sports uodates news music etc voice convenient,4.0,positive
dont support google son could view grade,3.0,neutral
excited try far good,4.0,positive
purchased pad boys excellent pad great price use popular apps along favorite games sound picture touch screen great couldnt happier choice looking great pad great price look pad,5.0,positive
great little tablet exactly needed daughter works great around house play games roadtrip perfect needs,5.0,positive
im beginning learn things one far great general info cooking timer games music weather news jokeswill checking accessories nexta household must,5.0,positive
tablet steal get chance pick one need good reliable basic tablet one dont walk run best buy pick,5.0,positive
love amazon echo easy setup use fun ask alexa anything never disappoints,5.0,positive
bought adult son confined bed due ms caregivers ask alexa play pearl jam music second one plus also dot,5.0,positive
looking get one box one works great,5.0,positive
fire model befor one ok way locked one basically android tablet key features added amazon little baby reading though prefer paper white great tablet surfing games moviesyoutube downside wont connect ghz wirelessn stuck ghz connections,5.0,positive
nice download games works well kids great price,5.0,positive
thoroughly enjoy table easy operate plenty memory use anything typically use computer,5.0,positive
bought tablet wife likes plays games checks email goes facebook high end users would satisfied tablet overall excellent value,4.0,positive
wife opened christmas enjoying far looks operates good seen recently far good,5.0,positive
cut cable save money love recommend,5.0,positive
got present love size screen,5.0,positive
easy use friendly beginner user decent camera,5.0,positive
already st generation media room firetv stick bedroom stick sisterinlaw loves moved old firetv bedroom new model media room use netflix amazon prime plex seem run little faster handle mkv mp videos much better,5.0,positive
tablet great easy use great way keep kids entertain,4.0,positive
enjoy reading kindle also wanted benefits tablet kindle fire offers options much heavier kindle reader size slightly larger,4.0,positive
paperwhite little month love software much improved version previously owned easy navigate pairs seamlessly app phone wont sorry reader choose,5.0,positive
purchased mother going wonderful amazon fire perfect size easy use even banking loves would definitely recommend amazon fire thank,5.0,positive
good product needs power volume,5.0,positive
several budget tablet blows away willing invested amazon ecosystem well worth,5.0,positive
wonderful little buy tired bulky tablet one stays charged lot longer,5.0,positive
free paid games get stick wvoice,5.0,positive
good tablet like features,5.0,positive
update feedback due time carefully purposefully chose product avid reader,5.0,positive
great addition home use alexa daily concerned setup use late sweateasy use music lots information learning day,5.0,positive
great little tablet younger generation,4.0,positive
christmas gift reviews read excellent,4.0,positive
getting christmas gift excited year old open,5.0,positive
great product streaming price best part easy setupi told friends,5.0,positive
tired cable bill high got amazon fire tv digital antenna great alternative cable tv,5.0,positive
complaint gb really enough memory audiobooks videos,4.0,positive
easy use buffering issues works better wifi cable,5.0,positive
amazing travel able read partner turns lights,5.0,positive
gift told enjoying,4.0,positive
nice tablet kids little slow loading fire time extremely hard children operate guess ok kids beginners havent decided going keep return,3.0,neutral
looking tablet expandable memory reliable amazon tablet best choice,5.0,positive
must streaming future tv,5.0,positive
go playstation vue prime many options,5.0,positive
got discontinuing direct tv fast internet playstation vue half price ill need box like one entertainment easier watch netflix hulu well,5.0,positive
works great keeps pretty good charge sign prime get bang buck solid tablet,4.0,positive
love love love compact convenient great lighting lightweight,5.0,positive
gb minicomputer camera perfect trips,5.0,positive
good low cost good one gift basic job,4.0,positive
great streaming device based android makes somewhat customizable,5.0,positive
adds wife got know black friday else going find color screen price works well couldnt happier,5.0,positive
good run great complain try see happens,5.0,positive
little set top box packs big punch absolute must media center processor fast compared counter part fire tv stick buffering issues expandable memory slot also use wireless keyboards mouse alleviate remote clicks searching something voice activated remote beauty say anything want look within amazon apps great add entertainment center setup,5.0,positive
originally bought son kindle fire hdx worked great downfall wanted rear front facing cameras came front facing camera children break things broke screen one year want spend much money second kindle thats chose amazon fire inch tablet front rear facing cameras son wanted features great buy would highly recommend,5.0,positive
unit speaker builtin bullet connected external source order obey commands great purchase,5.0,positive
noe littlebit unusual press hard change page starting get used,3.0,neutral
replacement kindle grandson loved,5.0,positive
easy setup connect wifi great viewing area easy read bright places,5.0,positive
best kindle ever great readings charger sold separately,5.0,positive
purchased year old mother primarily use ereader seems may easier see actual book always find new technology easy use seems ok tablet also using play solitaire possibly games,4.0,positive
really use lot take everywhere fits perfectly purse love games email,5.0,positive
easy set sound bad kitchen location use everyday,5.0,positive
bought kindle paperwhite aunts birthday difficulty reader paper books due eye problems back light ability make print larger really helped able enjoy reading,5.0,positive
price excellent tablet high end laptop convert tablet almost foldover design normally use laptop mode also high end phablet sized phone sure often id use tablet want spend ish ipad fire great far days use phone alot want avoid charging per day dont need use laptop speed zippy screen clarityquality good enough storage even better ipads since expandable use gb card giving total gb expandable go gb tying amazon nice since amazon prime basic web surfing email facebook work great bad feature camera video quality matter since high quality camera video recorder phone slight negative light bleed noticed booting grey screen colorbrightness uniformity perfect eyes running really enjoying kindle component book magazine reading well overall probably best spent long time,5.0,positive
need many apps needed,4.0,positive
hard set love quality good screen size clarity,5.0,positive
new amazon fire tablet surprisingly good especially price performance good size good weight good biggest new feature expandable memory slot something new generation firesthere downside issues however first screen splotchy illumination edge lighting numerous lighthot spots around edge especially bottom menu bar get used compared higher priced tablets annoyingthe software library second biggest issue amazon done decent job adding new software app store nowhere near robust google apple storesthe last issue day warranty keep cost downamazon developed fire tablet sell amazon products tablet seems hit proper balance usability web browsing much better first kindle fire think better browsing ipad app surprised email client easy use opinion lot better native email client ipad windows tabletif build quality good ipad samsung tablet even close pretty good device dont mind dots light around edge,4.0,positive
easy use great putting music use wireless speaker,5.0,positive
device basically easy setup remote great,4.0,positive
wanted something kids mode could limit time content works saw really low price couldnt resist otherwise would gotten padded kids version,4.0,positive
really enjoy interface integrate amazon music service great,5.0,positive
tablet easy use however allows hours offline viewing movies downloaded must reset online inconvenience one issue satisfied tablet,4.0,positive
good tablet beginners bought children christmas enjoying,4.0,positive
well worth bucks especially amazon prime member download watch anything free including movies magazines screen bit darker side battery life great ipad use great waiting ipad recharge,4.0,positive
needed,5.0,positive
love new kindle read books read email shop online play games,5.0,positive
bought year old perfect keep hand keep occupied get caught waiting somewhere,5.0,positive
easy way stream music get weather news updates,4.0,positive
impressed tablet price great apps load quick look great tablet os easy navigate,5.0,positive
great tablet affordable price perfect kids well adults waiting go best buy get one,5.0,positive
looking ways save cable still required cable account access many apps,4.0,positive
case works great exactly looking,4.0,positive
great media player watching movies shows netflixhulu etc easy navigate quick quad core cpu keeps things lagging voice commands via voice remote make winner,5.0,positive
glare anywhereeven beach also read dark problems,5.0,positive
started liking tablet change lot settings works good really like advertisements appearing,3.0,neutral
excellent productthe fire tv around entertainment unit continuously keep improving paired echo truly enjoyable,5.0,positive
amazing low cost tablet good basic apps browsing ads lock screen unless pay get rid lock screen interfere functionality cost cant go wrong,5.0,positive
hesitant since also smart phone well worth love doesnt smudge break easily easy eyes even dark love kindle share program,5.0,positive
mainly got united task advance spotify connect unit would lockup tablet phone using times reboot device inorder spotify recognize fire device,2.0,negative
really like amazon echo use mostly music askin questions also check weather traffic updatesi still learning use options alexashes highly addicting,5.0,positive
great tablet really great price best part happen break buy new one,4.0,positive
got thanksgiving super cheap im glad stock,5.0,positive
since kindle paperwhite died new voyage good replacement,5.0,positive
tablets price range quality show case unitwhile feels sturdy acts responsive capable bargain tablets fit price rangethe amazon app store lot great options popular apps would expect apple googles app stores downside navigation even personal problem used google playall great tablet even greater price,5.0,positive
love like able read lights,5.0,positive
air two fire stick fire tv go tv due speed alone memory also nice enjoyable experience fire tv house prefer fire tv,5.0,positive
bought son could play abcmousecom without baby brother closing hom like laptop also good audiobooks,4.0,positive
ordering amazon fire two granddaughters love nanas much,4.0,positive
easy set plays movies amazon prime problem great tablet price,5.0,positive
got echo birthday present use everyday kids love playing games well,5.0,positive
great size easy read night glare screen,4.0,positive
neat new tech kids love use almost every day,5.0,positive
great device much faster amazon fire stick,5.0,positive
kindle fire affordable everyone love,5.0,positive
works well wore old one another,5.0,positive
works well echo skill enable voice activated rather tap battery charge lasts long time sound quality good easy move around house work anywhere wifi tap may need invest expensive echo,5.0,positive
bought tablet son homeschool classes loves,5.0,positive
liked product lot web surfing skype great,5.0,positive
check local weather enjoy music get answears questions,5.0,positive
kindle right size travel yet large enough read love features price,5.0,positive
got teenage son really gotten reading device durable easy use really happy take pile books wherever goes,5.0,positive
daughter loves tablet hard get put strong battery full tablet ages,5.0,positive
bluetooth inaccessible connected wifi device chargeable hence portable,2.0,negative
son likes amazon fire tablet loud hes hearing impaired great,5.0,positive
great device price good looking screen quick efficient amazon app store isnt bad either,5.0,positive
great product enjoy amazon fire stick,5.0,positive
happy fire tv makes want buy another go sons room,5.0,positive
thanks children help changed dont work good,5.0,positive
fire tv good streaming install kodi get free movies,5.0,positive
bought black friday kids year old work fine kids app watching youtube videos,5.0,positive
really makes easy listen music want without pick phon,5.0,positive
bought wife loves fact expand memory gig,5.0,positive
overall good streaming device pro almost every service available slingtv performance better nexus tv fire stick chromecast casual gaming available cheap slingtv best buy deal cons sometimes returns home screen included controller sometimes disconnects ui better roku isnt saying much,4.0,positive
love apps old fire stood significant weartear drops im expecting one year warranty gives piece mind,5.0,positive
bought replacement shattered screen kindle always happy kindle tell easy set replacement literally strain brain follow screen instructions everything old kindle transferred flawlessly awesome,4.0,positive
awesome play pokemon clash use silk awesome great present,5.0,positive
product works well price reasonable,5.0,positive
think great product parents christmas gift,5.0,positive
satisfy device everything want,5.0,positive
first bought fire hd liked well got one wife,5.0,positive
good beginners wanted something simple thats got,3.0,neutral
tablet served purpose keeps little one entertained age appropriate sites apps,4.0,positive
right size travel perfect reading everyone one,5.0,positive
son loves tablet hes yrs old thing everything great battery life also,5.0,positive
enjoying alexa esoteric responses much,5.0,positive
kiddos love tablet bought different brand last year lasted less months still going strong months,5.0,positive
would nice text list books like old kindle cover graphics small read reason four stars five like better great resolution contrast well built leds reading night,4.0,positive
came dead pixels disappointed called replaced ended returning completely slow,2.0,negative
around useful enjoy full product exactly advertised buy gifts entire family friends amazed,5.0,positive
alexa awesome thing doesnt understand spanish,4.0,positive
looking several streaming devices decided amazon fire tv great choice device fast lag works great streaming k content amazon netflix lg k tv would highly recommend product,5.0,positive
love firestick dont need cable tv anymore,5.0,positive
fantastic device find anything cable offer,5.0,positive
holds charge well portable lightweight best tell nearly indestructible perfect kids,5.0,positive
easy figure used extensively vacation,4.0,positive
thinking questions asked get response hmm,3.0,neutral
fire tv easy setup use havent missed cable one bit,4.0,positive
one would expect fine tablet better tablets market quicker stable youre looking tablet child basic surfing youtube clip watching fine apps limited compared google play store,3.0,neutral
bought parents getting older assist lights everything,5.0,positive
bought son play enjoys lot,4.0,positive
liked idea kindle tablet one,4.0,positive
wanted inexpensive tablet grandkids jobcheers,4.0,positive
box capable media streaming device able stream popular media streaming services kodi sideloaded configured unstoppable,4.0,positive
best amazon app purchasing thinks memory card use gb,4.0,positive
alexa like talking ur self google knowledge answers back,5.0,positive
like features voice recognition good although product setup berlin weather makes think returned device resold,5.0,positive
exactly says really happy,5.0,positive
love streamer fact apps use machine service amazon amazing worth money alexa easy use also recommended buy,5.0,positive
nice inexpensive tablet easy use bought year old son loves,5.0,positive
high end tablet great ebooks light gaming great battery life,5.0,positive
th paper white travel lot never leave home ez use set,5.0,positive
price awesome get surfing net shopping works perfect fastest trick,5.0,positive
amazon fire tablet lightweight easy use great kindle books small enough carry anywhere im waiting somewhere im able read waiting,5.0,positive
third fire purchase one two gifts apps amazon appstore numerous stores ive got email apps games office productivity everything need simple use tablet gets job done well ebook reader great outstanding screen nice higher end models price quality unit beat speaker mono loud nicer fire units sub uniti use mine daily email web simple games ive even sideloaded apps work great mileage may varyexpect like unit youll happy think one good tablet well look elsewhereall sub tablets ive seen cant hold candle ones build quality features,5.0,positive
dont first amp wont charge anything quickly write review advertised fire price advert thats way line amp charger,2.0,negative
good tablet price would recommend tablet,4.0,positive
great product battery life good great reading night works great sun light sign amazon get books cheap free,5.0,positive
returned got since turned product would turn got another since gift,1.0,negative
battery trouble holding charge bought fire july charge every day order use impressed would repurchase,2.0,negative
everything supposed daughter loves,5.0,positive
love take anywhere hook bluetooth great sound quality,5.0,positive
great tablet reliable problem ads didnt bother much overall great buy,5.0,positive
lied shows offer really like ease installation,5.0,positive
great kids grandson years happy,4.0,positive
voyager light weight easy hold love ability g wi fi easily able transfer books old kindle keyboard holds charge weeks charges quickly great traveling,5.0,positive
first ereader numerous mobile devices say without hesitation reader awesome like reading book complaints fits needs perfectly pleased purchase,5.0,positive
thanks excellent transaction,5.0,positive
another gift friend enjoyed much,4.0,positive
alexa like member family family uses daily,5.0,positive
really android device everything amazon centric massive problem unless want integrate google products chromecast also cant switch tracking features use add blockers lock screen even advert however put great little tablet excellent performance,5.0,positive
waiting hd kindle super,5.0,positive
tablet amazon things like bigger expensive tablets fraction cost two complaints minor camera good especially low light battery last long ipads plenty apps things like netflix etc,4.0,positive
happy purchase works perfect,5.0,positive
fortunate order one soon announced amazon prime member able buy fire tv stick two day sale figured price might well test outset easy straight forward find interface quick easy use interface streaming stick much faster amazon app built hdtv fact alone made great purchase thoughts fire tv stick far pros quick easy use polished interface wireless streaming works really well amazon instant video loads fast forwards rewinds really fast dedicated prime menu allows prime members easily see free content available unlike chromecast fire tv stick includes remote stream videos first uploading cloud disk play quite casual games awesome irresistible price amazon prime users got two day sale better specs chromecast roku stick ultraportable plan use fire tv stick travel work visit family stream local videos content using plex app httpwwwamazoncomplexincdpbywcde thanks bikerider cons included remote doesnt support voice search remote costs extra would nice second fire tv stick model includes voice search remote rather requiring us buy second remote probably wont able use universal remotes unless logitech offers compatible device fast fire tv since stick much cheaper really issueread,5.0,positive
small compact convenient put purse,5.0,positive
great product two would highly recommend,5.0,positive
third kindle work offshore read lot unable carry books kindle perfect,5.0,positive
amazon great product use prime get shopping benefits,5.0,positive
would never buy another amazon product personally works well id rather use rca personal preference nothing quality,2.0,negative
perfect granddaughter birthday loves read many books,5.0,positive
user friendly regards compatibility google play services play store etc definitely needs improved upon,3.0,neutral
reading ipad mini scared would damage carry around perfect,5.0,positive
alexa makes everything easy best purchase ever,5.0,positive
tablet great childrens learning games appear hold quality strength close supervision sound loud image quality good works well wifi price great also,4.0,positive
bought download videos watch going long road trip worked perfect,5.0,positive
brought kids regret make sure buy case protector along,5.0,positive
husband enjoying tablet reading netflix,5.0,positive
love fire tv concept roku didnt like went back store ive played fire tv couple days fell love amazon contents hereim trying cut cable tv provider think found good solution fios contract end im moving fire tv ill get hd antenna house unit fast capable based android environment almost anything entertainment wise,5.0,positive
great,5.0,positive
great product lots channels everywhere easy set,5.0,positive
works excellent daylight either inside outside backlight great nightime,5.0,positive
highly recommend anyone loves music,5.0,positive
sound crisp alexa always point love,5.0,positive
love tablet sure would like screen size fine,5.0,positive
really like ittook get familiar itafter using kindle keyboard unitworks beautifully lot new features really like,5.0,positive
like read dont want lot clutter dont space dozens books shelf solution layout simple use screen perfect reading direct sunlight isnt issue thanks matte finish eink display battery thing outlast electronic housemy complaintissue avid reader comic books device thanks nature display dont allow enjoy favorite medium,5.0,positive
love amazon echo still finding new ways use,4.0,positive
okay think okay beginner would recommend product friend,4.0,positive
alexa youve life love echo one nearly every room house sound amazing great able get information asking questions even turns lights,5.0,positive
pretty unhappy purchase several popular apps instagram tube etc compatible device know sale great really run internet facebook device returning getting different tablet,3.0,neutral
great cheap tablet even better side load google play store,4.0,positive
box needs k tv maximal viewing pleasure turn tv k machine sure help little graphics case people would buy cheaper tvs box much faster original box different rooms,4.0,positive
tablet purchased son exactly want play games surf web namely youtube great value,5.0,positive
nice edition entertainment add ons makes watching tv pleasure price wasnt bad either,5.0,positive
want tablet current works well android platform wont coronary kid drops floor toilet anywhere total amazon service issues second none even replaced previous ones free charging port got loose seems problem past,4.0,positive
perfect light surfing reading dont expect much price range,3.0,neutral
great reading books kids app great year old loves,5.0,positive
fast working tablet limited apps like really apps available amazon app store many apps hoped use unavailable good limited use,4.0,positive
take time get familiar alexas features ill get back later,5.0,positive
good ereader improved design lightweight,4.0,positive
like firefirst timelove books apps,5.0,positive
helpful around house plan buying dots place certain sections house,5.0,positive
amazing tablet almost things original kindle fire happy much cheaper option,5.0,positive
happy tablet good size easy read use,5.0,positive
kids even enjoy using echo entertaining family get music preferences amazon prime membership,5.0,positive
purchased gift mother law loved,4.0,positive
moms favortie gift chrismas would recommend product,5.0,positive
second echo purchased new condo greatest invention music information ordering also attach voice command features lights amazing,5.0,positive
first good news screen nice brightness words crisp clear best light tiny esp origami case supereasy carry around purse love also amazing battery life never run dont even recharge time thought would perfect two problems turning pages easy pleasant mucholder nowdefunct kindle dont touch screen right place page wont turn usually annoying splitsecond black flash screen ancient kindle easier half time return reading screen frozen ad says swipe open amount swiping gets going reach rear kindle means disassembling crimp origami press button back get function rhyme reason happens half time perhaps something wrong regarding flaws one ask best buy staff doesnt know,4.0,positive
helps stream lot channels get expensive cable,5.0,positive
great tablet price buy kids versus buying expensive ipad,5.0,positive
replacing year old kindle begun malfunction pleasantly surprised discover new editionwhich lighted cost exact price sale paid years ago,5.0,positive
second echo purchase use alexa getting ready morning instead looking clock ask alexa time times morningi use echo set alarms listen newsmusic echo also play books via audible oh also use echo control lights buy echo usefulness endless,5.0,positive
excellent item,5.0,positive
brought replace tablet girlfriend lost perfect fits hand still things old tablet way go amazon,4.0,positive
picked black friday seemed like parental controls would make good kids im sold sideload google play store cant access anything download safety childs account addition gb practically useless,1.0,negative
best house helper entertainer must everyone,5.0,positive
amazon tablet month pros cons lets clear arent getting ipad amazing specs getting entry level tablet great kids regular things like browsing web emails camera isnt really best youre better using potatoe ha similar camera razor back day watching videos alright arent getting p tired watching videos higher resolution videos would work correctly think p little much could wifi connection overall great price really easy carry around great trips keep kid busy thing really didnt like ads home screen sometimes even lower great pick really worth remember dollar tablet compared tablet going get job,5.0,positive
christmas present mom likes read good tablet ridiculous price,5.0,positive
