reviews.text,reviews.rating,sentiment
reasonably priced,5.0,positive
perfect reading light long battery life really love,4.0,positive
run juice faster duracell energizer,3.0,neutral
affordable,2.0,negative
purchased pack month ago dec using expected hit snag least battery pack marginalundervoltage v box found replaced pair battery one remote sensor wall mounted indoor weather station sensor stopped working thought maybe inserted wrong mark matched battery tried several time reset sensor station luck one point battery force reset put back weather station would power eitherthat clue needed got trusty multimeter battery tester checked amazon basic aa cell like new v battery showed v typical two v low enough considered undervoltage new aa battery arrive v first time ever seen fresh battery arrive new condition caused problem electronicsi generally like various amazon basic product mouse hdmi cable etc caused doubt aa battery house branded product buyer beware caveat emptor seems bottom line,2.0,negative
work great,5.0,positive
battery work item needing aaa battery wont ordering,2.0,negative
theyre adorable,5.0,positive
nice product nice screen easy reading like color chooses,4.0,positive
bright screen lightweight great price love,5.0,positive
bought go toshiba k tv builtin chromecast bought best buy nice work problem caused return iti fire stick work great leave plugged need unplugged every week otherwise work fairly well fire tv unplugged every use screen would flash sometimes would popping sound left plugged amount time would work well liked voice search alexa work great ask weather play music presumably thing echo dot tap side note keep button pressed asking alexa somethingmaybe defective unit maybe something else ive paperwhite voyage died similar way ive never problem lower end kindles fire tablet based limited experience amazon doesnt get higher end product right im still going use amazon variety thing longer trust higher end product make sell,2.0,negative
problem correct output,5.0,positive
battery dont last might good value important battery last longer use hiking rockclimbing working car middle night flat tire use like want much better battery like name brand duracell energizer etc want something thats cheap battery definitely cheap bought count duracell battery think amazon one go bit think duracells last third longer,1.0,negative
amazon forefront k content offering several show hdr isnt streaming player capable displaying fps boot obviously built price youve already shelled money k tv wouldnt want able display capable roku present far superior product,1.0,negative
competing brand used run wireless trackball two month last less week,2.0,negative
nice battery,5.0,positive
positive cap little shorter supposed mean battery holder shoulder built positive terminal doesnt touch contact chinese find creative way cut corner achieve desired price point customer sacrifice profitthey sacrifice qualitythey sacrifice quantity sacrifice material thanks china,1.0,negative
easy use lot handy feature downside ad apparently cant shut cant upload play downloaded youtube video unless online,3.0,neutral
got niece christmas loved,4.0,positive
love service work several time reset finally dead ive less yr,2.0,negative
work great,5.0,positive
great purchase,5.0,positive
battery short life compared alkaline battery use definitely basic battery order,3.0,neutral
last day xbox controller youre lucky,2.0,negative
nice music home automation control used habridge call home genie api uris,4.0,positive
bad battery long lasting,1.0,negative
contains many add cant removed including lock screen worth money,2.0,negative
item arrived battery pack way power toy without cant use regular battery,1.0,negative
okay,5.0,positive
picked tablet black friday great deal work awesome amazon apps,5.0,positive
easy setup great peoduct want recommend product,4.0,positive
understand get pay come amazon make million day allow product lineup thing tablet good collecting dust opinion company going integrate androidos least make user friendly open basically like purchasing half device demo device,1.0,negative
dollar great option although black friday special perfect kid especially considering amount damage handle,3.0,neutral
slow tube dont work sometimes able download book amazon prime,2.0,negative
item worst ever tech support even worst spent hour troubleshooting solution return bestbuy get anotherone guess didnt work ether basically netflix app cant downloaded becuse amazon fire tv wont let make worst youre fan hbo brace becuase app isnt even available app store hbo simply doesnt exist spent total day troubleshooting amazon team actually managing fire tv remotely office answer ether equipment defective dont netflix hbo available really freaking advertised box dont waist money better get apple tv roku,1.0,negative
battery last long,2.0,negative
half box work one set started leaking white battery acid within minute putting son toy asking amazon full refund,1.0,negative
difficult connect tube frustrating,2.0,negative
stay away brand doesnt last long,2.0,negative
dont hesitate buy user friendly platform,5.0,positive
new smart tv sound bar alexathe fire brings together good product,4.0,positive
purchase many accessory work,3.0,neutral
excellent,5.0,positive
junk,4.0,positive
get pay thats quality get overall work great slow crash occasionally best battery,3.0,neutral
compatible south african plug standard bought unnecessarily,1.0,negative
neat little device really good much sure improve future would recommend waiting,3.0,neutral
returned purchased th generation apple tv instead liked apple feature better youre,3.0,neutral
battery discharge fairly quickly okay price,3.0,neutral
love size quality good price convinient size,4.0,positive
exactly expected three already,4.0,positive
love battery,5.0,positive
kindle fast affordable highly recommend,4.0,positive
think tablet good reading book fast wont able anything else,3.0,neutral
best battery around,5.0,positive
daughter enjoys kindle lovethis product,5.0,positive
battery die quickly,2.0,negative
good voice recognition wireless operation would better,4.0,positive
perfect thank,5.0,positive
package arrived one battery missing,4.0,positive
second echo working smartthings hub various automation device work well skill growing number,4.0,positive
great product course fast shipping,5.0,positive
advertised thanks,5.0,positive
item gift ive heard great product value recipient loved,3.0,neutral
great,5.0,positive
pretty easy set fun entertaining,4.0,positive
happy purchase sale price wouldnt bought full price,4.0,positive
battery literally last minute inside device put researched product told way spend recharger battery personally buy battery spend spent whole buy whole product recharge worst amazon product ever wasted money,1.0,negative
dy fast,2.0,negative
apps pay basic apps like youtube download without inputting credit card information tablet child plausible put credit card information,1.0,negative
really liked idea device could talk nowhere would answer although cell phone similarly turn press button etc also gratifying able tell device play music quite disappointed ability alexa answer serious question jeff need pay send programmer back search school many time alexa say phrase similar dont understand question basically paid radio paid extra larger one output still different clock radio come amazon,2.0,negative
wanted new kindle fir price right,4.0,positive
ok price,3.0,neutral
battery last long time actually like old fire,3.0,neutral
good enough price guess touchscreen doesnt work spot,3.0,neutral
work fine,5.0,positive
really like shopping best buy avon indiana,3.0,neutral
great battery,5.0,positive
know ok done last long copper top battery,2.0,negative
great tv app viewer menu crisp content first rate,4.0,positive
sweet deal,5.0,positive
high quality battery,5.0,positive
slippery u can not hold always slip lot ad definitely good u dont like advertising,1.0,negative
bought tablet seemed worth price however lasted month battery died chargeable regardless troubleshooting cord outlet usedbest buy said couldnt anything said amazon could help since warranty escalated multiple time amazon refused help time save put towards good product,1.0,negative
good picture low price used vacation condo,3.0,neutral
charger dont fit tablet called amazon,3.0,neutral
work dont last long cant complain though wanted battery received battery yay,4.0,positive
perfectly fine battery,5.0,positive
original amazon basic solid silver wrapping great seem half life wouldnt recommend use,2.0,negative
well priced easy operate fast efficient great product,4.0,positive
product fast stylish good battery life help regular amazon client,3.0,neutral
battery worst leak die ridiculously fast ive replaced battery kitchen clock twice past month last hour use wii remote usually like amazon basic brand battery total waste,1.0,negative
battery go dead quickly,2.0,negative
need computer savvy wound much helpful came simple basic instruction,3.0,neutral
half battery didnt work,2.0,negative
nice battery price,5.0,positive
good battery work described,4.0,positive
initial impression good material nicer shiny stuff hama cd binder netting trim give nice appearance compared plain look budget cd bindersthere page disc pocket per side giving total capacity page hung spine two group mean page single attachment point plastic spinethis first problem binder lie group page share anchor point spine page can not sit flat full disc bend arch apart looking tatty put lot tension across plastic film longterm usage suspect plastic film tear due tension also make awkward browse binder page dont sit flat may even crack bend discsi look hama binder see done page yet smart enough hang spine bundle spread page allows easy browsing binder without putting pocket tensionafter week storage opened binder corner page become dogeared due poor design poor fit binder page filled disc problem seen disc binder twoyearold hama binder look good newoverally binder lot storage good price thats want probably happy product sloppy design prevents anything mediocre binder feel whoever designed bother fill disc see would cope,2.0,negative
bought tablet year old holding good love enjoys playimg game able get internet,3.0,neutral
software clunky navigate certain apps available time amazon fire tv saving grace subscription playstation vue,3.0,neutral
love love love,5.0,positive
great,5.0,positive
battery,4.0,positive
got newer charger indicated charge faster one came fire hdx th generation tablet well currently using new charger getting alert fire tablet hooked low power charger plugged directly wall socket ft microusb cable also bought right junk false advertising fire tablet wrong notification deal amazon loyal user really right,2.0,negative
dont know got bad batch im getting less two week use use baldwin keyless deadbolt httpswwwamazoncombaldwinaccylinderelectronicdeadboltdpbucy take aa battery duracell alkaline usually last month im pretty appalled short im san francisco doesnt get cold dont think thats problemive tested battery tester httpswwwamazoncomdpbgsby indicates good green yet wont drive deadboltwhen took weakened battery deadbolt still show green put headlamp httpswwwamazoncomfenixhlheadlampxpgfenixhlxpggolddpbshuxy give minute completely die,1.0,negative
good deal functional battery,5.0,positive
meet expectation pretty slow,3.0,neutral
cant beat color hd tablet go buy one,4.0,positive
great buy work well,5.0,positive
bought battery star rating verified purchaseswhat worst battery ive ever used week battery month brand name battery,1.0,negative
dont know much item purchased black friday niece hope like,3.0,neutral
im happy product cheap wouldnt recommend anyone,3.0,neutral
work amazing,5.0,positive
bought fore grandkids love,4.0,positive
unable try light bulb would hook echo pluswaiting rest system,3.0,neutral
update june battery last long using mostly wireless mouse battery last approx week humble opinion terrible retract previous reviewprevious reviewfantastic price wonderful reliable product tried true believer purchaser,2.0,negative
ill give two star price really get pay battery seemed die lot faster kirkland one got costco maybe fail soon put several new amazon aa battery different device get good amount use couple device stopped working tested battery case one battery actually dead fine seems weird weird enough ill go back costco next battery purchase,1.0,negative
would nice instruction included,3.0,neutral
alexa great device drawback able simultaneously stream device throughout house hopefully amazon working solution,3.0,neutral
bought battery christmas gift month december lasted like month toy need replacement battery also used doorbell need replacement battery tv remote control still working battery dont last long,3.0,neutral
battery bos,5.0,positive
there cheap yeah cheap battery alright also cheap performance last half time c house brand battery unit little less money disappointed hoping amazon might try put name brand half way decent stufftheres reason send whole big box em youll go em fast,2.0,negative
tablet great young kid gift idea,4.0,positive
bought nephew birthday absolutely love,4.0,positive
wifi isnt working great love amazon kindles since first one replaced fire hd got firesmultiple one problem last work wifi start problem reset wireless modem worked hard reset wont work wifi keep trying though,2.0,negative
super easy connect via bluetooth great sound fun use,4.0,positive
great soundeasy connectproblem voice activatedso u push wake button anytime u need use itthat mean b close hand,3.0,neutral
used player netfis andl streaming movie,4.0,positive
unless fiber optic internet dont buy att uverse mess tv lower speed internet play havoc phoneit worked yet since getting since mgb internet really work speed,1.0,negative
good tablet kid easy use kid friendly,4.0,positive
work intended decent battery life,5.0,positive
seem charge way th kindlle,2.0,negative
great price easy use grandson love,5.0,positive
son truly love kindle us everyday,3.0,neutral
last never leave negative review generally satisfied logged back awful,1.0,negative
im happy bought go everywhere best thing purchased long time,5.0,positive
run nice smooth long run overall great buy,4.0,positive
nice,5.0,positive
brand name tablet noname price seems fast display bright backed amazon,4.0,positive
work great good storage lack online browsing speed,4.0,positive
work well little love itbattery life great,4.0,positive
bought replace broken tablet hoping would work replacement unless amazon everything google apps arent easily installed tablet otherwise great value money,3.0,neutral
old kindle charger work fine wasnt clear bought new kindle white want charge send back forget ill keep extra charger,1.0,negative
price decent tablet apps dont want download,3.0,neutral
half battery dead,2.0,negative
excellent battery,5.0,positive
work good grandkids play visiting home really needed buy instead gripe seemingly forced ad popping appear built maybe learn someday stop,3.0,neutral
great price good quality complaint,5.0,positive
outstanding battery,4.0,positive
dont last long brand name,3.0,neutral
use wireless mouse laptop heavy use replacing battery least week carry extra battery ive never done used go month name brand battery dramatic difference ill use wont buy againthat said worst amazon basic product bought everything else outstanding im really surprised bad arei aa well dont seem problem maybe part bad batch,2.0,negative
ordered thinking rechargeable recognize error part complaint received used surprised died quickly upon attempting recharge figured arent rechargeable big duh partnow im seriously surprised im getting hour use like quarter use typical battery offer horribly disappointed go back name brand battery sure,1.0,negative
initial trial question found alexas vocabulary minimum respond time,3.0,neutral
junk wont charge,1.0,negative
recommend speaker easy work great sound,3.0,neutral
bought item high expectation capability would extremely lenghty supply full detail let say technology yet ai device like,2.0,negative
purchased two tablet dead pixel screen read lot online review stated problem screenresolution pretty bad expect,1.0,negative
easy use setup good feature apps easy download,4.0,positive
affordable increased storage backlight screen could better,3.0,neutral
wanted cheap tablet read book comic found lack apps disappointing seems tabelt designed make one buy book amazon buy apps,2.0,negative
good value fast shipping,5.0,positive
first tblet got defective returened got anothers one powered screen totally white,3.0,neutral
easy use easy download book easy access web,4.0,positive
good beginner good wifi work terrible,3.0,neutral
ok tablet dont access apps google play store also really enjoy tablet memebr amazon prime,1.0,negative
one star shouldve included purchased kindles bought second one three paper white got tired playing musical charge chair amazon would concentrate loyal ebook reader rather useless fire increase memory little bit latest kindle one would happy camper need option adding memory amazon invent chip sell one kindle use ill purchase give u option fire dont work straight reading cant read kind light shiny screen purchase power adapter separately tick dont care cloud need book downloaded device vacation often mountain house middle nowhere like however wifi internet access cell coverage cloud useless guess read much thousand book library home stroke forced kindle thousand include adapter purchasing device increase storage capacity,1.0,negative
multiple battery leaked ruining one toy causing mess item poor quality,1.0,negative
loved battery night ago one exploded camera flash worth saving money battery replace professional nikon flash battery acid leaked flash door nikon camera hand realized loudpop sound,2.0,negative
thought wed ton fun alexa found stretch use productively maybe thats amazon put steady stream here whats new alexa email lot revolving around buying stuff amazon,2.0,negative
provides information service also amusement,4.0,positive
small yet powerful hdmi connection k capable amazon content plus android framework nearly perfect,5.0,positive
dont hold charge recharge frequently,1.0,negative
didnt seem last long standard usa name brand,3.0,neutral
table overall ok day wouldnt work warranty best buy waste nothing,1.0,negative
product good waste money would recommend,1.0,negative
dont read book im still learning dont really even use,3.0,neutral
trouble,5.0,positive
good batteris,4.0,positive
really nice item work wonderfully cost bargain,4.0,positive
long lasting reusable packaging,5.0,positive
definitely duracell get job done last died sooner expected,3.0,neutral
good tablet overall enough memory sd card love,3.0,neutral
hard time trying stream movie even good internet connection little disappointed,2.0,negative
cheap need constantly make sure plugged slightly small saved buck amazon quality,1.0,negative
performs well inexpensive,5.0,positive
review based fact able make connection device,1.0,negative
part gift,5.0,positive
alexa doesnt recognize agoura hill play free music get work,3.0,neutral
good product,5.0,positive
seem bit hitormisshad kinda crap pretty quickly way quickly used young son toy,3.0,neutral
bad investment battery even work juice really surprised poor quality amazon basic,1.0,negative
excellent packing price,5.0,positive
take practice getting familiar fun,3.0,neutral
vraiment bon petit appareil lger et facile emploij ai hte de en servir sur le plage cet hiverbelle bibliothque de livres disponiblesbon achat en bref,4.0,positive
good battery buy,5.0,positive
kid enjoyed using device downloaded game show,4.0,positive
excellent product,5.0,positive
great price delivered time,5.0,positive
great deal,5.0,positive
great deal,4.0,positive
great product integrates well amazon suite product closing apple ipad,4.0,positive
long lasting nice,4.0,positive
find last long energizer duracell,3.0,neutral
awesome price quick shipping,5.0,positive
battery last dont waste money ive using weight scale battery would last month battery get day usage battery life,1.0,negative
second time purchasing amazon aa battery first purchase battery great im currently using led light decoration first set purchased would last burning hour per day couple week however new performance battery noticeably dim day burning,3.0,neutral
many option great sound great value,4.0,positive
got one daughter last year love,4.0,positive
work fine alittle pricy kindle without good,4.0,positive
love tablet year old us tablet daily basis perfect tablet kid,4.0,positive
didnt seem last long,4.0,positive
green slime el cheapos,5.0,positive
last forever,5.0,positive
cable internet thought amazon item would good basically pay subscription use making super costly retuned use netflix wifi enabled tv,1.0,negative
purchased young girl love perfect game,4.0,positive
greati love itim glad got itmy nephew love,5.0,positive
good tablet someone wanting surf internet would buy surfing,3.0,neutral
nice clear image slow ad start screen annoying also search engine silk good switch google stuck digiland tableta lot bang buck,2.0,negative
good competition big boy,3.0,neutral
cheap super convenient,5.0,positive
im constantly getting update making echo great take time need also integrate phone send receive call text message hate tell rd part app integrate also good smarthome feature,3.0,neutral
ordered white echo made great house warming gift,4.0,positive
like tablet great price charging cord short isnt indicator light inform tablet charging,3.0,neutral
tablet small efficient daughter love say basic beginner savvy,3.0,neutral
great holiday,4.0,positive
ok,3.0,neutral
purchased item sale alternative tab android rc tablet fire tab extremely slow son using rc tablet without problem one slow take forever web page load apps also slow absolutely waste money,1.0,negative
opened brand new box amazon aaa battery count sorry amazon open several package discover brand new battery contained box arrived dead put meter battery check voltage read v dc read v dc read volt battery removed head set weak least volt see photo freshness date state certainly expect find dead battery box dont time check package right good amazon concerned purchase package volt package aa well surprised disappointed well,2.0,negative
opinion model small feel cheap sd card slot,3.0,neutral
great accessing satellite radio information search weather report etc,4.0,positive
ok,5.0,positive
paid sale bought two week later one connect wifi return,3.0,neutral
worst battery ever come across discovered today mostof battery sent dead put battery device week ago battery already dead energizer lasted year half device put others another device lasted month energizer lasted year device device operated condition tried putting new amazon battery device device didnt work tried putting another set problem placed energizer battery device work essentially bought working battery lasted less month device used manner would last x long never purchasing amazon battery would return dead outside day return window,1.0,negative
buy bulk battery normally open box bunch battery amazon frustration free packaging open cardboard box find pain hardship loathing sprained wrist trying get battery individual pack space age metal plastic wrapping terrible also first amazon product didnt like first terribly packaged amazon product ive ever seen,1.0,negative
turn well returning,1.0,negative
nice compact size user friendly,4.0,positive
fire tv equal nexus player expensive,3.0,neutral
item one best purchase made seasin absolutly love,5.0,positive
eh,5.0,positive
priced modest budget totally capable performance satisfy basic need entry level tablet user,3.0,neutral
cheap functional tablet slower latest smartphones,3.0,neutral
wife us read almost daily love,4.0,positive
firestick remote last week replacement required digging deeper alkaline battery last long retain upper percentage voltage either bad batch degrade quickly remote plan asking amazon basic short lived peak voltage retention,1.0,negative
good product,5.0,positive
far surpasses expectation would definitely recommend beginner tablet,4.0,positive
worth buying slight grade cheap chinese battery going replace x x time often top line battery take price top line battery divide compare price bad price worth hassle,2.0,negative
okay,3.0,neutral
need battery register v box camera flash remote depend none battery tested v fresh box unacceptable spend buck get decent name brand battery pathetic anyone need pack v battery,1.0,negative
easy set work great love music available command,4.0,positive
great tablet parent enjoy playing game,3.0,neutral
bought thing refurbished find unplug plug back hdmi cable regular basis switching input tv sure amazon fire box tv likelyotherwise good device bought ability hard wire ethernet connection gigabit switch k capability alexa app handy feature severely handicappedi probably bought new usually refurbished device work well tested resale probably tough catch hdmi port might finicky may switch,2.0,negative
paper white allow use book library can not load apps book amazon available read,1.0,negative
reliable,5.0,positive
battery worked perfect traxxas rustler rc remote,5.0,positive
second use silver liquid leaked battery almost ruining motor breast pump,1.0,negative
tore within one week baby blue shear green,1.0,negative
didont care tablet downloading apps outside amazon really confusing,1.0,negative
got year old love,3.0,neutral
got tablet dollar perfect travel kid,4.0,positive
bought firestick daughter got one loved went get second stock told firetv faster processor could handle kdont k honestly worth extra money processor speed difference save money buy cheaper firestick,2.0,negative
great price surebut every flameless candle put dim replaced duracell local grocery store brand well candle noticeably brighter dont think ill buying amazonbasics battery soon bummer always impressed amazonbrand product battery,3.0,neutral
good quality great price buy,5.0,positive
bought,5.0,positive
great starter tablet apps available good reading,4.0,positive
got christmas rush didnt think much since slightly open none stock needed child upon opening item one small crack bearly noticeable increased useage item cause screen spider web tried return help management store fountain el paso texas perfect kindles one cracked disappointed star,1.0,negative
great tablet internet mail calander reading book etc,5.0,positive
seem short life span think would buy,3.0,neutral
super fast response cool remote great menu navigation,5.0,positive
really impressed effect cover work great kindle highly recommend,4.0,positive
amazon fire tv amazing highly recommend,5.0,positive
honestly little expensive find way charge device,1.0,negative
good advertised expected,4.0,positive
lol work,4.0,positive
doesnt seem though lot juice havent lasted long,2.0,negative
nice,4.0,positive
hope last long,4.0,positive
last long costcokirkland equivalent,3.0,neutral
great deal,5.0,positive
decent tablet price economic tablet easy browsing,4.0,positive
good basic tabletgood basic tabletgood basic tablet,5.0,positive
cheap battery power dont last well,3.0,neutral
basically everything adult amazon tablet,4.0,positive
used battery led light work doesnt last long used duracell battery price last much longer,3.0,neutral
produce dc voltage,4.0,positive
short shelf life,3.0,neutral
nan,5.0,positive
may fluke lasted even minute two different device kid toy wireless mouse pay extra next time brand name battery,1.0,negative
wasnt thought would good investment,2.0,negative
great battery life great price,5.0,positive
bad generic,4.0,positive
great kindle good resolution performance would recommend,5.0,positive
bought gift dont know detail kid love,3.0,neutral
great price great battery,5.0,positive
one work work fine however ive toss eight theyre dead dont work happy,2.0,negative
lasted really little use battery led lamp drained battery quickly,2.0,negative
worst product ever constantly screwing filled ad pay remove best buy refused help wanted return,1.0,negative
great servive best buy price match great used best buy,1.0,negative
hold basically minute steady usage charge dy used microphone died within minute range fully chargedit also seems older get longer take charge faster die reliable unfortunately,2.0,negative
battery last long time leak even run juice use power remote nightlights experienced problem whatsoever,3.0,neutral
battery die almost fast harbor freight free battery expected top quality got bottom quality,1.0,negative
purchased grandchild love five year old,4.0,positive
wife might leave alexa thank goodness cant open jar,4.0,positive
tablet would never turn even charging,1.0,negative
awesome price,5.0,positive
regretted buying itemi never recommend anyone,1.0,negative
amazing,5.0,positive
wish could remove amazon apps good kid,3.0,neutral
echo tap spectacular,5.0,positive
great product customer really enjoyed receiving,4.0,positive
need amazon account bank account use tablet bank card verified cheap product terrible graphic returned next day totally waste money,1.0,negative
great value,5.0,positive
really good tablet nice picture really easy use,4.0,positive
cant beat price,4.0,positive
alexa show ok technology tablet except voice activated,3.0,neutral
fit device,1.0,negative
user friendly easy interfacing ability,4.0,positive
sale rep told kindle fire tablet easy set follow direction three hour later trip back store member geek squad finally got e mail work could tell problem also camera quality poor use check e mail browse web fine oh well,3.0,neutral
purchased tablet discounted price alternative rc tablet operating system good slow response apps take lot time open many apps like youtube made fire o little one difficult time handling month got rc tablet,1.0,negative
dud bought christmas could stick toy one worked tried item make sure wasnt toy battery nope battery give one star reason got time box triple battery dont work glad caught christmas would disappointed child christmas,1.0,negative
really good black friday pricedeal ereader,4.0,positive
great tablet money slimmer lighter weight previous samsungs,4.0,positive
comparable brand name,4.0,positive
decent tablet knew wouldnt fast get job done relatively cheap,3.0,neutral
wish could download google doc otherwise happy kindle fire,4.0,positive
ok price led string dewdrop light bought amazon battery last day costco kirkland brand battery last week lit,3.0,neutral
good price use perfect size kid battery last long time,4.0,positive
dont last quite long damn buy three time many leading battery office staff worth,3.0,neutral
buy brand new bed purchasing item kept ripping bug kept coming tear case recommend one,1.0,negative
christmas im dummy love,4.0,positive
purchased installed item onto kindle still trying figure storage onto new sd card work know think return store get someone show operate,3.0,neutral
still getting ability loaded onto system,4.0,positive
broke month ordering,1.0,negative
im big fan amazon product tablet ok build quality great image good software mediocre best worth price,3.0,neutral
iäôve asked itquestions answer unknown could help,3.0,neutral
good battery job,5.0,positive
great basic feature email web access etc highly portable,5.0,positive
expected,5.0,positive
battery last awhile,5.0,positive
purchased tablet daughter within day purchasing screen went completely blank wasnt dropped didnt get wet also limited apps download many apps wouldnt work installed would recommend buying tablet,1.0,negative
great everyday use price right easy setup use,4.0,positive
bought grandson give something visit cousin tablet tablet complaint,4.0,positive
initially happy kindle replacement charging cord arrived promptly seemed work fine one use outer covering cord started cracking falling bit almost completely covered electrical tape bit fall w every use end buy new one,1.0,negative
feel like play playlist every time,3.0,neutral
perfect aa amazon battery good quality outstanding price good job amazon,5.0,positive
first one defective replaced amazon replacement work great,4.0,positive
work expected,4.0,positive
great kid love play game,4.0,positive
thank,5.0,positive
great,5.0,positive
good purpose lightweight travel companion,4.0,positive
wife take everywhere always read book,4.0,positive
bye bye cable tv kodi fire tv take overyes sir,5.0,positive
amazon tablet priced amazingly however tablet need restarted constantly find wifi connection,3.0,neutral
hated purchase everything amazon took back within couple day got roku way better,1.0,negative
battery popped open inside motion detector light making mess ruining detector never buy brand,1.0,negative
great price,5.0,positive
depicted,5.0,positive
worth spend extra dollar get box w game control,3.0,neutral
worst battery ive ever used last long eveready,1.0,negative
put battery window candle bought put last duracell amazon battery lasted day duracell lasted since ive experimented see consistent duracell last average longer,3.0,neutral
excellent productgreat soundgreat featuresanswers question,5.0,positive
great product,5.0,positive
nice color ereader double excellent lowcost tablet,4.0,positive
ive bought lot amazonbasics battery nearly half dead arrival remote control wont even work brand new battery place wont buying,2.0,negative
great tablet kid love great price,4.0,positive
ask alexa almost anything kid love play music,4.0,positive
problem streaming netflix everything else work perfectly,4.0,positive
nice product work well,5.0,positive
really good charger,5.0,positive
good tablet take child play dinner keep busy,3.0,neutral
best price bought less compared ot leading tablet good skype,3.0,neutral
love amazon fire price affordable love,5.0,positive
worked one day stopped working cant tell deterred cat went walked didnt register cat jumped counterwould recommend,1.0,negative
doa replace battery disappointment threw away,1.0,negative
battery,5.0,positive
make reading book easier love user friendly,5.0,positive
perform advertised,5.0,positive
much programming especially road traffic congitions,3.0,neutral
work advertised however cant imagine amazon doesnt include kindle know product supply item essential use amazon include kindle remember add price one price kindle get real price kindle gave three star come amazon stop misleading pricing kindle,3.0,neutral
see battery lot positive review experience poor put pair sensor outdoor thermometer lasted week tested showed low power replaced second pair lasted tested may work better indoor us seem like cold ive way better success rechargeable,1.0,negative
perfect size traveling compact light amazon apps included great streaming video show go,5.0,positive
problem game loading good,3.0,neutral
trying,4.0,positive
portability perfectbattery greatease use excellent,5.0,positive
item doa reached amazon happens often stand gratification thrown straight window returned item bb purchased appel tv much better product work say fire tv give item star instead amazon quick answer phone troubleshoot,2.0,negative
ordered mainly use set small led flashlight tried battery three different flashlight didnt work double checked polarity correctly installed tried different device didnt work either amazon sent second set free charge still didnt work flashlight work remote control toy tried different brand battery flashlight worked fine hit miss aaa battery set ive used amazon aa problem,2.0,negative
fast tablet doesnt get game get play store many apps available kindle,3.0,neutral
reminded son old early generation kindle worked well,4.0,positive
like small lightweight easy see wifi capability,3.0,neutral
thought would great gift child got set set could completed unless credit card number entered refuse put type information hand child returned,1.0,negative
maybe mine bad batch serious leak one battery seem last long duracells duracells never leaked experience,2.0,negative
daughter love kindle fire easy setup parental control,5.0,positive
amazon basic pretty good,5.0,positive
came fully charged,5.0,positive
love reading ereader work really well wish little bigger used another ereader larger screen otherwise work,3.0,neutral
tried week nearly program say would rather pay netflix hulu,1.0,negative
crazy buy separate kindle product come one,2.0,negative
good though least suppoused bad screen quality,2.0,negative
tablet sufficient secondary use time search slow memory limited,3.0,neutral
bought toddler watch show netflix amazon vudu vudu isnt compatable netflix slow kept buffering got upset acording spec faster processing system linsay tablet bit five time slower atleast downloading anything take forever also difficult navigateover waste money,2.0,negative
great battery batterize battery needing lifestyle,5.0,positive
product wouldnt turn charge store couldnt locate another one,1.0,negative
battery come low charged took new battery put computer mouse next day mouse battery low first time,1.0,negative
perfect alternative super market battery,4.0,positive
good price battery dont last long compared brand,2.0,negative
useful learning new thing everyday,4.0,positive
work wish usa made,3.0,neutral
hate machine first specifically asked salesperson could connect internet assured could second complaint cant press book delete go amazon hated much gave away,1.0,negative
good product price like amazon fire tablet gb black,3.0,neutral
literally worst battery ive ever ive used different type product dead within week every time go dollar tree save money headache,1.0,negative
purchased place paying sky high cable price channel use tv roku smart tv found still needed gain access station pleased purchase,5.0,positive
lot battery lot battery life,3.0,neutral
find alexa extremely useless time chore trying search specific music amazon music list trying find common song played radio currently,3.0,neutral
dont last long hey super cheap,4.0,positive
good battery good main brand price,5.0,positive
hate amazon app store doesnt cool apps,3.0,neutral
prefect everyone kid u adult less tech savvy,4.0,positive
good tablet kid wife us read long drive,3.0,neutral
pad buck tablet happy used internet reader play video lag buffering,3.0,neutral
affordable usable,4.0,positive
disappointed see one battery corroded leaked device within day placing device purchase,1.0,negative
first battery leak package installed battery november house thermostat fairly important device sure leak began discovered today little two month later furnace running nonstop house temperature reached f checked battery found one leaked contact battery holder thermostat,1.0,negative
awesomeand repeat time blah,4.0,positive
itäôs good donäôt know u say tube,4.0,positive
great price,5.0,positive
think product work good would recommend,4.0,positive
alexa powerful siri apple play youtube limit play music required open account play music,3.0,neutral
uncle love tablet easy use considering age lack knowledge technology device,3.0,neutral
first amazon product ive purchased thought battery would good first try since really cant much difference alkaline batteriesi working musician teacher sing band use shure wireless beta mic normal set alkaline battery last hour mic first gig used hour mic end gig light mic showing battery showing battery die lucky lasted long enough entire gig usually get two full gig alkaline battery comparison usually buy cheapest box battery lowes battery slightly expensive amazon basic last twice long mici cant say battery work thing say use big waste money would rather use battery cost last twice long,1.0,negative
great gift young teentereat price terrific,3.0,neutral
good tablet limited apps basic surfing,3.0,neutral
bought read book excellent difficult navigate otherwise,4.0,positive
gave granddaughter love iti want buy one,1.0,negative
way radio drained battery daily expensive,2.0,negative
ok,5.0,positive
well made,5.0,positive
good purchase online surfing checking mail,4.0,positive
thought tablet would little wider long,3.0,neutral
nice work good look al movie work great tv,4.0,positive
work like battery,4.0,positive
like alexa need interactive like suri,3.0,neutral
wonderful value,5.0,positive
easy setup confusing screen practical inexpensive,4.0,positive
battery work,5.0,positive
good get connection less buffing get one internet cable,3.0,neutral
