reviews.text,reviews.rating
originally decided get kindle instead ipad due cost great screen good sound battery pure junk went ipad,2.0
bought kindle year old granddaughter bought warranty bought august already replace charger connection got loose charging well happened need exchange problem buy warranty time going buy one brothers sister rethinking,2.0
dont know batteries got great reviews dont last nearly long brand name batteries dont buy unless want change batteries kids toys remote controls time im super loyal amazonbut product,2.0
gave tablet christmas gift uses time loves thrilled get bought extended warranty tablet would covererd case something happened mother seen advertised bought thanksgiving day,2.0
purchased box first replacement outdoor weather info transmitter didnt work well within couple days receiver wasnt receiving signal transmitter changed batteries within hrs receiver showed low battery power coming transmitter wouldnt display temperature reading week ill replace rd time wks expect lowbattery warning days unsure demand exchange full reimbursement maybe well warm temps cold temps cannot perform like duracell energizer,2.0
okay product girlfriend doesnt appear uses much except steam music questions ask get nothing like siri better,2.0
batteries dont strength long run time read possitive negative comments bought truethese batteries good poor performance start good quickly drain poor heavy load drain quickly come back rest drain faster time dont use equipment heavy demand clocks would ok expect performance leading brands,2.0
best brightest market bought two one got damaged within second month best buy taking back amazon asked price whole new one repair good price though high possibility product might last long,2.0
problem included kindle paperwhite way charge paperwhite unless buy charger charging port paperwhite small nothing already work kindle even provide usb cable charge computer outlet plug cheep plastic hollow probably break warranty,2.0
longevity batteries nothing special compare duracell energizer alkalines reading reviews greatly disappointed used among others wall clock remote controller longevity better alkaline batteries marketed sold walgreens example take consideration buy,2.0
sorry bought change wake name echo alexa wouldnt answer alexa scale terrible ill rate time didnt know answer didnt understand question self help amazon customer service ready return,2.0
disappointed batteries using wall clock clock repeatedly work new battery put figured clock good since batteries new bought new clock thing happened decided test batteries prior installation found twenty batteries tested tested good therefore first clock probably wasnt bad first place batteries faulty still batteries left test hopeful better,2.0
use read things purchase items amazon doesnt play favorite games app store sync android projector dont really get full use larger screen think uses shouldve purchased eink version maybe fullandroid version,2.0
got replace ipad child disappointed charge dies quickly charger wrapped around tablet order charge weeks tablet low price worth hassle disappointment,2.0
prosinexpensiveexpandable storagegood amazon prime members amazon shoppersconsslowsluggish performancelack apps youtube instagram etcsome available apps crash installedtouch screen freezesscreen resolution sharp bright greenish huetoo many linksads buy thingssound quality goodwifi onlyconclusionfor price amazon fire tablet good want ereader also access email facebook amazon prime lack apps cheap construction buggy performance keep good fullfeatured tablet,2.0
holds basically minute steady usage charge dies used microphones died within minute range fully chargedit also seems older get longer takes charge faster die reliable unfortunately,2.0
looks screen amazon fire hd kids edition good navigation sluggish compared apple samsung touch screen responsive camera good amazon done much better job make better product compete samsung apple hope amazon makes improvements cost low appreciate would recommend someone looking good product cost factor live,2.0
got year old several games wants play accessible tablet seems like geared towards younger kids case good though keeps tablet safe would tough break,2.0
bought yr old daughter reason work second time ive purchased return get mini ipad never waste time money,2.0
year old dropped standing position foot ground busted use bb warranty replace day purchase fall tablet shouldve able handle designed kids im happy apps definitely thrilled lack protection designed kids,2.0
purchased mother law getting old wanted something could seethe font size never quite right often confused attempts device makes sell something really wasnt good fit herthe device died approximately week purchase returned refund,2.0
bought tablet thanksgiving tablet slow apps doesnt responds properly tried updates wifi see resolves issue didnt work toocommons apps like gmail facebook messenger browser related dying frequently sometimes doesnt even boots also coming android feel landed deserted apps landa good tablet kids adults cant rely,2.0
batteries good packaging horrendous surprising usually amazon great job hassle free packaging every four bats packaged tough plastic would better place lot bats simple box without individual plastic wrap buy packaging,2.0
device k technology dont seem advertise much barely see box also search feature works amazon thats waste search feature remote disconnects box often take batteries remote reset would recommend amazon fixes bugs,2.0
doesnt answer many questions led believe google instead bing simple alarm clock use much good anything else would returned like gadgets dont recommend purchasing,2.0
purchased replacement nowbroken ipad though liked smaller size convenient easier carry etc internet sooooooo slowwwwww drove us crazy sometimes minutes download site apps open plan go back another ipad,2.0
put several mouse battery replace days buying,2.0
purchased assumwd would kid friendly fill tons bloat wear opening screen apps worse normal adult tablet kids dont use unlock everytime open kids app hover help ever step way,2.0
batteries work normal things tried use dog collar supposed help barking weak changed three uses annoying,2.0
opened brand new box amazon aaa batteries count sorry amazon open several packages discover brand new batteries contained box arrived dead put meter batteries check voltage read v dc read v dc read volts batteries removed head set weak least volt see photo freshness date states certainly expect find dead batteries box dont time check package right good amazon concerned purchase packages volts packages aa well surprised disappointed well,2.0
bought tablet read free epub books didnt allow even look books returned exchanged cheaper one still better job wants read free epub books,2.0
love amazon arent level big brands use monitoring devices home typically would need change every months lasting weeks best theyre ok dont life expectancy need,2.0
tried thinking much less expensive brand name batteries would likely last similar amount time wrong primarily use remote controls dont specific test results duracell batteries would last well year dish remote purchased february already replaced batteries twice perhaps ended bad batch wont trying,2.0
got son would something watch movies long car trip barely spent worth get sd card load watch movies wifi sucks sometimes doesnt stream movies netflix forget youtube,2.0
always put new batteries three thermostats beginning heating season late sept make sure work winter never problem energizer duracell going whole year batteries amazon replaced february wont using,2.0
price good worked tablet decent week later screen began turn white performed factory reset screen barely visible nothing heard common problem wont buying issues fixed models would look,2.0
voyage worked great page turns make reading experience seamless ink crisp making real upgrade paperwhite said started freeze quickly got hopefully software issue resolved soon price early adoption sometimes overall couldnt pleased working voyage,2.0
full disclosure ive ipads past needed android based tablet rd party app needed yet ios supported get pay build quality touch feel yes equal price constant adds urging make various amazon based purchasesnot cup tea guess fills price point need,2.0
tips seem polished much make good contact problem batteries wouldnt work duracell ones took would swapping back forth times took battery tester found twist around get register took batteries sand paper get contact point work,2.0
ehhthey run charge quicklyits honestly bad environment seem bargain brand name might come smaller quantity last longer theseupdate batteries packs workingshort term nonworking batteriesi brought multiple battery packs batteries dont workin estimation think batteries worth,2.0
disappointed quality amazons aa batteries failed times various products costlywas use small wall safe home batteries failed two months service open tune another example radio flashlights throw rest,2.0
batteries hyped duracell always wins bought electronic circuit experiments clearly see fail duracell aaa batteries also wonder review someone put shows performance plots standard conditions doesnt matter batteries need perform way consumers use fair batteries better dont show best world way,2.0
dont know got bad batch batteries partially discharged opened pack put device gave low battery indication swapped box worked,2.0
resolution games good didnt even try watch netflix knew wouldnt show clearly also slow using internet assumed would look work like android wrong everything amazon unfamiliar honestly better reading books returned something diverse better,2.0
battery trouble holding charge bought fire july charge every day order use impressed would repurchase,2.0
dont last like good batteries great price kids leave toys run batteries good dont use remote anything want rely long term use,2.0
overly impressed system didnt realize buy amazon prime order use functions didnt connect easily phone wouldnt stream music saved iphone download music app load music app wouldnt work way much work added expenses order use wasnt happy returned purchased jbl portable bluetooth speaker,2.0
last long literally added flashlight thats typically never used used batteries particular flashlight times total maybe minutes switched today batteries already almost depleted wouldnt purchase,2.0
cheap tablet kids watch movies however forces put credit card numbers register product dont want since kids playing dont want able purchase apps without approval reset factory default setup changed first started anyway wont,2.0
seemed work fine tap open mic feature best bought gift would prefer one listens tap makes press mic button every time wish communicate alexa seems defeat purpose,2.0
much need thing good price makes one wonder sale really dont much would make good gift youngster getting started tablet impressed,2.0
purchased tablet extremely cheap im impressed anything slow user friendly advertising annoying also almost totally useless support apps use regular basis keep access amazon accounts,2.0
wait month delivery first uses product good head set replace batteries small usage evenings already replace batteries aaa pro cells normally order usually last week better daily use pleased product,2.0
cant really give full review since kindle fire seemed work properly however security webroot anywhere included impossible install tried calling geek squad times support disconnected every time finally went store instructions printed still would download ive ended buying ipad fantastic would buy bestbuy,2.0
change mouse batteries keyboard batteries like every two weeks every months horror story constantly get mouse connected keyboard connected sometimes starts within days going pay name brands,2.0
batteries dont last long bought little round lights go closets cabinets didnt make week sad,2.0
wonderfully designed device use fairly limited bought primarily use smart home control device however although allows turn lights cannot add timers control instructions instance cannot tell echo turn light minutes tell turn immediately finding incredible disappointing dont know understand would hard add feature,2.0
encountered several amazonbasics batteries lately dead arrival since cheap throw trash try however concerning occurs much stop using purchase traditional reliable brands simply beware purchase bad ones may mixed batch,2.0
ok dont hold last long bought christmas hoping would great esp since alkaline barely hold wear tear everyday use tv remote let alone kids toy,2.0
one thing issue withis would leave amazon speaker playing since always listening butat times would cut itselfwithout command another issue would im phone im saying may sound close command according speaker would automatically light command something dont know like idea listening time,2.0
seemed die fasti purchased amazon batteries months ago already replaced one device last quite bit longernoticed aaa,2.0
work good cameras use small point shoot cannon camera work batteries seem changing almost every time go name brand batteries seem last time longer,2.0
ive using kindle forever became apparent needed android device windows phone love serious app limitations thought fire could get tablet upgrade kindle time even geek squad help could never figure upload apps needed onto fire back went replaced lenovo tablet trick,2.0
charger fried kindle fire samsung galaxy samsung galaxy j plug devices easily comes detached fire tablet charge im unhappy killed devices young children home know difference apple android charging tips use available charging cable find needed,2.0
first time used pages kept freezing didnt respond touch commands turn back daily tried get replacement told longer id pay newer model bought gift far works didnt,2.0
received email asking would like give review glad purchased less months ago already quit working charge longer power black screen work dropped internet quite frequently froze several times use would recommend product,2.0
probably rated one star didnt like amazon whole batteries soooo bad though comparable kirkland ones costco price decided switch things try huge mistake last half life kirklands kidding worth cheap,2.0
bought batteries put bluetooth wireless speaker didnt always plugged ac power source hour using speaker batteries speaker died im sad disappointed batteries managed give hour listening speaker honestly im shocked read lot great reviews batteries unfortunately deliver quality wanted needed,2.0
edition backlighting big deal like reading bed indoors without needing use external lighting get version get one newer editions read well lit areas go one kindle fantastic love white lightweight long lasting kindle option use background light,2.0
day two batteries arrived installed several toys small keyboard also ac power next morning son called living room mom theres chocolate sauce piano table wasnt chocolate sauce battery acid said good thing didnt taste itfor worth keyboard plugged turned played since batteries installed five new batteries place hours leak discoveredthe green seal fell two five batteries removed compartment acid left stain tablethe batteries installed day still seem okay although ive developed paranoia checking used amazon batteries past problems im giving stars instead attached photo shows rings fell wish id taken photo puddle left keyboard table focused cleanup stop take pictureyoull also note batteries darker color product image currently shown came way ill use difference keep eye performancedurability,2.0
bought tablet son dont like touch screen poor quality hard move things around playing game prefers ipad use know ipad quality probably best quality way frustrating returning,2.0
purchased amazon fire tv due previous reviews stating performs fast playstation vue tried month constantly buffer checked internet speed routermodem fastest gb speed available reviews playstation vue state roku interface good purchased amazon fire stick determine better performance love amazon fire stick extremely fast buffering online streaming playstation vue amazon fire stick save money get stick,2.0
thought reviews found really good battery less money usually paid duracell wrong put battery operated halloween decorations lasted exactly weeks hour timer mode pumpkins used duracell still glowing brightly guess back brand battery operated christmas decorations,2.0
purchased thought tablet gb moment start use almost five already used amazon totally disappointed love screen savers changed though clear unique memory took cake,2.0
apps run okay real problem streaming internet browsing im telling generic tablets faster thought internet first devices work phenomenally fast first noticed started using thought would give shot ive decided return exchange another tablet tomorrow couldnt even watch simple youtube video todayheres like name brand games nice mostly ad free uses android uses app store reading books great library app kinda slow still worksperfect cheap tablet kids age maybe,2.0
price able use speaker talking phone use daughters beats pill function therefore worth hype,2.0
love kindle one one shape another since first came could take slow model returned purchased samsung tablet,2.0
tablet certainly good value wifi signal drops frequently even shows connected fail download data perhaps glitch fixed later sw update say performance underwhelming backlight also serious bleed issues sign inferior design workmanship fire hd also none issues get pay rings true,2.0
used batteries several items flashlights toys found less adaquate items used flashlights found last average use weeks good controllers like tv remotes last less month may cheper short run become much expensive long run buy suggest paying bit getting name brand batteries,2.0
ive kept stock batteries year drawer living room used air freshener problems however used pawbo toy remote cat toy last long went replace batteries saw leaking day,2.0
kindle purchased good expensive tablet useful reading internet lot apps already loaded plan use know delete mainly use kindle fire facebook occasionally get internet,2.0
several new batteries work frustrating replace battery appliance gave work know whether problem appliance battery plus things require several batteries hard figure battery functionalive experienced couple devices one wireless mouse one kids toy trying different batteries resolves im pretty confident problem batteries,2.0
using amazon aa aaa batteries past months variety electronic items found last long higher quality higher price batteries guess get pay,2.0
might okay seem cheap warm light orangeish color feeling might last year multiple christmas seasons timer test one want follow standard timer also window suction cup things small candles ultimately work going stretched picture loan gunmen candle screw built n timer,2.0
fire great price get moneys worth however may exchange get damaged one one bought busted pixel screen damage case glass screen image bright white puncture hole screens image ive owned multiple never problem epad tablet bought visit best buy tomorrow exchange im hoping theyre still stock best buys fault fault lies amazon theyre clearly durable,2.0
amazon seems changed manufacturer battery liked much last year new one different look noticeably lower capacity leaks batteries usually leak die leaked still good apparently died leak devices battery monitored one day good power left died suddenly next day leaks mostly minor clearly noticeable body discolorationone thing changed packaging still bad shrinkwrapped package hard open cutout pulltab break wrap difficult break open hand twisting package causes undue stress batteries may cause leak use scissors knife cut open package,2.0
amazon fire good tablet like ebooks also nice get sixmonth subscription washington post claim gigabytes storage misleading gives want charge amount money paid tablet unlimited storage another problem cant flag something inappropriate like samsung galaxy tablets,2.0
amazon fire good tablet like ebooks also nice get sixmonth subscription washington post claim gigabytes storage misleading gives want charge amount money paid tablet unlimited storage another problem cant flag something inappropriate like samsung galaxy tablets,2.0
alexa tall slim attractive jealous use google makes rather dumb shill amazon prime dropping personification music volume changes annoyingly different songs time database amazon echo draws limited alexa tell weather common womans shoe size serena williams age many guns ruger sold last year stand techsavvy companies take echo concept maturity,2.0
nice clear images slow ads start screen annoying also search engine silk good switch google stuck digiland tableta lot bang buck,2.0
loved tablet love sold ads every time powered loathe even would pay discontinue feature amazon want dollars kindle fire charge dont price device flash ads consumer every opportunity unbecoming returned item pronto,2.0
bought kindle fire although amazon fire come otherwise product dead tried help section help taking back store would work would love,2.0
functional never answers needed wanted device could make phone calls anyone google home purchased google home glad,2.0
dont like ads didnt know would permanent bought sale slow trouble connecting wifi,2.0
worked wonderful fast first couple weeks stopped working understand sometimes things defective piece logged amazon attempted exchange found window exchanging closed would attempted return sooner state several weeks visiting helping daughter given birth triplets id decided would wait till returned home time got around late totally wasted money amazon corrects matter send replacement update review,2.0
theres cheap yeah cheap batteries alright also cheap performance last half time cs house brand batteries unit little less money disappointed hoping amazon might try put name brand half way decent stufftheres reason send whole big box em youll go em fast,2.0
bummed batteries last long good things like clicker something isnt used often used xbox one controller maybe hours usage day ive switch week,2.0
disappointed toddler friendly kindle inside kid proof case set child locks etc biggest complaint games available connected internet wanted something take church car etc,2.0
quite disappointed began working menus discovered year old roku far intuitive roku also allows searches subscribed services already paying subscription fee netflix hbo watch tv show movie without additional cost pay amazon watch fan amazon services prime member also dont want throw money away roku still best,2.0
bought wowwee mip robots grandsons years old dont ipad iphone home thoroughly researched else would work installing app talked best buy salesperson said app could loaded via app store cantkindle fire included wowwee compatibility list bought brand new kindle order use app kindles earlier years wouldnt support bluetooth functionality needed robotsabsolute fail tried every possible configuration adult vs child amazon accounts bluetooth first first mip first first etc never worked even oncealso tried full factory reset device loading app via google play account rather amazon kindle account google play wouldnt load app said wasnt compatible kindle deviceopened ticket wowwee response theyve experience bluetooth kindle fails app doesnt work wowwee robots admit fails yet still approved listso absolute waste money tho least boys play free games loaded,2.0
original fire stick dont truly see great difference new older version hoping whe new version came could really understand justify paying new one old one worked fine unfortunately cant worth money returned item stuck one,2.0
rd kindle software downloads new purchases picture cover book homepage fifth available space would allow buy four books time covers would small new books downloaded library list form original kindle addition looked book homepage disappears search place category finally system disallows manipulating books way want os definitely user friendly requires great deal effort user lot wasted data space waste time requesting return original kindle os,2.0
certainly good duracell good others go bad little two weeks put pluggedin weather radio serve battery back got message batteries needed replacing weeks battery tester confirmed replaced guess go back duracells,2.0
good price batteries dont last long name brands hope power christmas decorations holidays save bucks many batteries make future stick proven brands,2.0
dont want get negative supposed however im sure amazon justifies charging half id feel lot less disappointed nothing like last generation cover hefty substantial thing could take beating one ummnot muchpros really like solution amazon came lock kindle place sort rubberized cup grips four sides holds securely metalprong sliderelease gizmo looks quite nice genuine untextured leather like last onecons flimsy leather extremely thin unpadded wont stand much abuse scrape even lightly rough surface youll likely ruin actual cover folds front incredibly floppy delicate thickness piece notepad cardboard could bend half almost effort notion cover lockclosure mechanism like elastic strap last gen model somethingoh well never read kindle case anyway big deal expecting especially price,2.0
item doa reached amazon happens often stand gratification thrown straight window returned item bb purchased appel tv much better product works say fire tv give item star instead amazons quick answer phone troubleshoot,2.0
things last long either product powering shelf ones shelf even good use months sitting,2.0
two guard stops bottom way high dig wrists painful minuteseverything else stand excellent laptop itll work use extended keyboardimpossible type directly laptop bc poor design guards need brought size would perfect,2.0
purchased try needed many christmas village withing hours batteries died turned could least christmas disappointed go purchase copper top ones last weeks weeks keep village lit holidays purchase,2.0
tough use tablets use apple products internal memory minimal taken amazon programs running everytime kids play game wireless connection shuts due running memory would recommend tablets anything ebook reader,2.0
best case amazon ever put number amazon brand kindle kindle fire cases various kindle devices least effective bunch doesnt stand position cant use hands free also doesnt line properly closed fire seems come sleep mode thus draining battery quickly finally discovered prefer leather covers whatever material made understand cost leather case would probably half cost kindle fire hd case bargain,2.0
tablet could much better apps actually worked decently built amazon pieces prime members great work flawlessly enough overcome terrible app behavior countless freezes need take lesson two apple,2.0
tablet could much better apps actually worked decently built amazon pieces prime members great work flawlessly enough overcome terrible app behavior countless freezes need take lesson two apple,2.0
would great deal due good price better entry level android tablet impossible play music google play amazon thats ok since business make cleat waste time buy return short budget dont care attached amazon tablet,2.0
bought tablet black friday sale incredibly slow screen quality mediocre bothered ads tablet really use watch netflix fine dont expect anything function well device,2.0
good battery drain really fast use roku remote plug headphones remote wireless listening im sure factor ive used several different batteries remote none drained nearly quick im talking week dead would recommend,2.0
purchased pack month ago dec using expected hit snag least batteries pack marginalundervoltage v box found replaced pair batteries one remote sensors wall mounted indoor weather station sensor stopped working thought maybe inserted wrong marks matched batteries tried several times reset sensor station luck one point batteries force reset put back weather station would power eitherthat clue needed got trusty multimeter battery tester checked amazon basics aa cells like new v batteries showed v typical two v low enough considered undervoltage new aa battery arrive v first time ever seen fresh batteries arrive new condition caused problems electronicsi generally like various amazon basics products mice hdmi cables etc caused doubts aa batteries house branded products buyer beware caveat emptor seems bottom line,2.0
constant bombardment ads turn tablet experience enjoy would recommend buy one runs fire os price get cheap android tablet lot,2.0
nice idea need gadget opinion wasnt worth money computers smart phones mostly thing additional gadget might worthwhile someone wants use running smart gadgets around house returned,2.0
initial impression good material nicer shiny stuff hama cd binders netting trim gives nice appearance compared plain look budget cd bindersthere pages disc pockets per side giving total capacity pages hung spine two groups mean pages single attachment point plastic spinethis first problem binder lies group pages shares anchor point spine pages cannot sit flat full discs bend arch apart looking tatty puts lot tension across plastic film longterm usage suspect plastic film tear due tension also makes awkward browse binder pages dont sit flat may even crack bend discsi look hama binder see done pages yet smart enough hang spine bundles spreads pages allows easy browsing binder without putting pockets tensionafter weeks storage opened binder corners pages become dogeared due poor design poor fit binder pages filled discs problem seen disc binders twoyearold hama binders look good newoverally binder lot storage good price thats want probably happy product sloppy design prevents anything mediocre binder feel whoever designed bother fill discs see would cope,2.0
somewhat disappointed batteries die rather quickly im using things use lot power either like remote tv change frequently expiration date go fast unless got bad batch would rate cheap ravovac grocery store brand,2.0
thought great deal batteries dont seem last long feel like constantly change batteries remote would equate little bit better dollar store batteries highest quality,2.0
got yo daughter lot times doesnt work restart lot apps added came way many preloaded apps annoying thing kids profile permanently horizontal really worth money least shes playing inside bubble game tablet instead ipad,2.0
extremely disappointed batteries stems longevity power fit almost immediately upon receiving installed three electric candles joy cleaned contacts still joy tested batteries full charge grins installed one candle three rayovac brand batteries candle lit problem removed rayovacs installed amazons joy repeated couple times results tried two candles identical results three candles lit rayovacs none amazons knowing issue candles took rayovac lined amazon discovered something interesting batteries wee bit differentthe length positive terminals different tad longer rayovac see picture rayovac terminal taller longer amazon terminal squattier therefore shorter difference length tiny question youre putting batteries rather cheap device start tiny bit length case seems difference one battery forming sufficient connection one ill keep amazons use devices mice example likely solidly built candles greater connection tolerance stronger spring hold battery firmly place concluding replacing batteries older device may force firm connection cheapo device may hold batteries tightly getgo use brandedname batteryi longtime extremely satisfied user amazon basic computer cables among first products basics line recently disappointed another item purchased outside computer connectors cables line dog housetraining piddle pads proven absorbent similarlypriced products ive bought lot different brands batteries second foray basics product lines outside ohsodependablecables arena im disappointed column never thought difference batteries know differently next time see duracell commercial emphasizing reliability dependability ill think back experience selecting batteries future wanted like amazon batteries,2.0
batteries work long pretty much base battery quality long last wireless mouse generally replace home mouse every months purchased amazon basics aa performance alkaline batteries months ago time ive replaced home mouse battery times rd yet today daughter also gone batteries mouse well though spends time laptop touchpadthe shipping fast get several batteries low cost think economical way go spend little extra name brand dependable batteries last times long,2.0
took around half days tube start video decent enough started never sure gonna work,2.0
maybe higher expectationin general recommend since service amazon solving situations good products ive much troubles amazon free time even longer using one big features advertisment recommend look alternatives take decision buying product,2.0
depends using dollar tablet extreme gaming highly recommend device better light use safe side use h day h day battery average runs faster heats playing game u tight budget useful another major problem almost apps would get iphone android availabe amazon fire appstore way download example clash clans racing rivals decided withdraw amazon contract delte game amazons app stores bigger titles omg even snapchat,2.0
happy product instruction book go help set big fan online tutorial really hard time powering camera setting take good pictures like multiple ads every time used finally locked hard time getting go settings could anything probably returning product best buy,2.0
bought tablet replacement wifes fire tv hdx battery life starting decrease getting older unfortunately happy tablet slightly smaller screen wise next step way big less hours battery life disappointed despite newer tablet able decode hevc like fire tv boxes connected televisions unfortunately show stopper cant view movie library tablet wait newer version comes improved,2.0
pros amazon prime works still sideload apps like kodicons good upgrade original fire tv worse aspects remote buttons hard press compared original fire tv remote loses connection frequently takes several button presses removing remote batteries fix interface isnt snappy original fire tv interface original fire tv theres still good way sort apps locate prime content want voice search seems original fire tv alexa adds nothing significant still cant use search rd party apps like youtube video decoding kodi performance isnt much better original fire tv able play hevc content p problem p hip softwaredecoded play well theres simply enough power k decoding hitand miss needs specifically coded fire tv low bitrate low fps work properly overall system performance bad sitting idle cpus spike usage memory usage os welloptimizedim confident amazon fix issues timely manner competitors releasing media players soon ill likely return still,2.0
batteries last long compared energizer days use good anymore energizer batteries last two weeks far using thing using far batteries really isnt money saver disappointed,2.0
nook died wanted replacement bought fire tablet black friday last year inexpensive old adage goes get pay ok basic web surfing limited slow one little speaker back lay table wont able hear well,2.0
bought little guys tablets could repossess ipad love free time app couldve imagined wouldnt play netflix im money tablet still dont ipad back yes called amazon numerous times work fix next time go use dont work fix takes several minutes force stopping app clearing cache hard restart wait restart netflix oh sometimes numerous times works works,2.0
bought little guys tablets could repossess ipad love free time app couldve imagined wouldnt play netflix im money tablet still dont ipad back yes called amazon numerous times work fix next time go use dont work fix takes several minutes force stopping app clearing cache hard restart wait restart netflix oh sometimes numerous times works works,2.0
want start pointing honestly expecting much begin hoping something backlit read night problem slow point almost unusable bite bullet get expensive model youre new amazon fire representative experience owning one,2.0
really liked idea device could talk nowhere would answer although cells phones similarly turn press buttons etc also gratifying able tell device play music quite disappointed ability alexa answer serious questions jeff needs pay send programmers back search school many times alexa says phrase similar dont understand question basically paid radio paid extra larger one output still different clock radio come amazon,2.0
gave one star batteries explode face major plus however need batteries anything use daily basis outside tv remote buy batteries last long duracell energizer far wish getting paid say spend extra dollars buy better battery,2.0
amazon basics ordered several baby toys dont compare duracell procell normally order would love go great generic brand isnt ive several consistently much faster run procells,2.0
always gone buy kindle like books th games available found unpredictable unreliable color burns futon screen screens starts jumping result purchased years sure want go th time,2.0
version kindle impressive navigating easier older kindle model smaller also issue charging device since purchased accept charge charge rather quickly however battery life dies much faster well times using try keep charger connected due problem however constantly making ding noise charger connection fit well keeps falling even purchased another charger see would alleviate issue,2.0
hulu plays perfectlygreat volume kindle starts right im able read fine however im facebook click article read goes page within seconds page closes sometimes facebook app wont even load find blanking showing icons times havent dropped im assuming internal problem tried playing couple games say need amazon app go purchase stuff already havethen closes saying error wish could replace new one,2.0
bought thing refurbished find unplug plug back hdmi cable regular basis switching inputs tv sure amazon fire box tv likelyotherwise good device bought ability hard wire ethernet connection gigabit switch k capabilities alexa app handy features severely handicappedi probably bought new usually refurbished devices work well tested resale probably tough catch hdmi port might finicky may switch,2.0
got tablet high expectations given amazon however disappointing many ways returnedfirst despite small screen size heavy heavy used book reader bedthe deal breaker theres way connect vpn using regular android settings option deactivated accordingly tech support available yet come surprisingly still according none new amazon tables sale support apparently amazon doesnt believe open wifi coffee shops supermarkets airports offer data security risks tablet userson top amazon version google play store reduced number apps ones interested availableand cherry top min small usage still trying find way connect vpn screen frozen tablet became unresponsivetoo bad really wanted like,2.0
purchased kindles grandchildren christmas last year disappointed quality chargers difficult plug right beginning one kindles wont even charge others positioned right wont charge either definitely would recommend particular model kindle anyone,2.0
really liked idea device could talk nowhere would answer although cells phones similarly turn press buttons etc also gratifying able tell device play music doesi quite disappointed ability alexa answer serious questions jeff needs pay send programmers back search school many times alexa says phrase similar dont understand questionso basically paid radio paid extra larger one output still different clock radiocome amazon,2.0
many questions miss interpreted replied understanding looking distance hear us minimal returned one purchased google one much better knowledgeable answers devices recommend using phone app also making purchases usage items may available didnt expect additional charges im thrilled either one keep google device hopes better come future,2.0
purchased husband play games onclash clans bb salesperson assured would able use got home turns usegets apps amazon store include games like clash clans already opened set gave yr old plays games watches movies would much rather play ipad,2.0
last long cut price batteries canon digital camera cannot get shots lowbattery warning comes going back maxell much better mei would hate see capacity amazonbasics everyday batteries,2.0
odd several times far put device circuit work seems dead tested batteries tester read volts fully charged put energizers duracells show volts device works perfectly tried one brand got mixed results good price ray vacs problem dont know wrong dont like,2.0
initially excited get kindle extremely disappointed ads even disappointed find could pay amazon money remove ads frustrating best buy specifically amazon dont let consumer know box store advertising youre buying mini advertising billboard couldnt upfront statement box store stating low price subsidized ads device would changed purchase absolutely would spent couple bucks probably got samsung tablet,2.0
bought tablet daughter hard figure switch kids profile used maybe day went charge cable fell wouldnt actually charge,2.0
batteries job last long time writing used two months normally would good using set led string lights kept hour day past month barely used batteries started die alter color lights expected get lot longer use considering brands need change every six months earliest,2.0
good tablet children adults however issue port charger cable even tablet weeks would barley charge took back best buy said could fox imagine port covered manufacturer warranty tablet takes couple days charge really frustrating,2.0
received christmas gift excited new product downloaded alexa app amazon prime member joined free trial asked questions alexa usually provide answers couldnt understand questions despite giving simple commands device looks good led light top turns speak great sound good music however feel good assistant like download skills make alexa function always speak alexa ask skill downloaded gets point dont even remember skills downloaded always look phone mobile device see exchanged google home better device plays music google music music purchased answer lot questions gives great news briefing instead downloading particular skills also provides answers questions surprise detail answer time highly recommend google home device tested chromecast smart tv smart home appliances nest etc,2.0
thought getting great deal learned hard way use quickly go dead hurry extremely limited shelf life dont buy bulk dont plan use w mos using medical equipment im sorry say im choosing another battery dont like bashing amazon product theres always chance got bad batch instance medical equipment want power need several groans bfrnd tv remotes eating batteries thought wireless mice eating well bought another mouse put fresh packs tens unit ea time started weak didnt last min ea set time choose another brand battery product putting test ones took putting new ones didnt think test putting,2.0
purchased kindle march came adapter cord october small part adapter cord stopped working fortunately able plug cord part laptops usb port charge kindle way plugged wall socket using amazons adapter charge light charge nothin tried using usbpower adapter ipod charge light blinked intermittently seemed drain kindles battery months think adapter last longer preferably amazon couldshould come interface allows use adapters already like phones ipods rocket science marketing came online purchase replacement im sure want buy thing original kindle kindle love product adapter ask,2.0
possible gotten dud batch sure got blew batteries less month kids toys arent super powered even remotes change batteries way often example magic touch counting toy store batteries lasted years popped amazon batteries month second child didnt play nearly much first price worth try im going back brands,2.0
really excited find great deal batteries would say used batteries remote controls basic stuff would battery pick hands could believe many batteries went childs toy batteries dont hold ground brand name burnt amazon batteries one month sons hot wheel course basic use maybe hour day brand name lasted months,2.0
say great purchase likely taking advantage greatest product feature ability return full refund wanted smaller tablet kids well smaller every way options limited realized better letting kids use tablet buy newest one thing may go back store soon tonight,2.0
