reviews.text,reviews.rating,sentiment
love all amazon batteries,5.0,positive
better at the dollar store no matter what the brand,1.0,negative
the amazon fire tv work well and fast downloads many movies to watch,4.0,positive
good storage and camera for younger children could have better battery life,3.0,neutral
awesome streaming device love the alexa feature,5.0,positive
its a pretty good device but still has some issues with voice recognition,3.0,neutral
batteries,5.0,positive
these batteries last about  of a stander energizer dont be suckered in by the price would not buy again,1.0,negative
reading a book its great working with pdf files not so great also please be aware that amazon customer service will treat you like a pariah because you purchased this kindle from best buy instead of directly through their store,2.0,negative
enjoy using the kindle white paper it is compact,4.0,positive
nice clear images but very slow and the ads on the start screen are annoying also the search engine silk is not very good switch to google if you can should have just stuck with the digiland tableta lot more bang for the buck,2.0,negative
overall good tablet for kids my  and  year olds both enjoy it battery doesnt last anywhere near  hours though,4.0,positive
they do not last as long as other batteries  not very impressed,3.0,neutral
i am impressed,4.0,positive
i just prefer live tv when you purchase these dont forget to buy an antenna so you can watch network tv and local news,2.0,negative
it has very limited use without adding on expensive apps or adding more wireless speakers i am considering returning the merchandise,3.0,neutral
my wife might leave me for alexa thank goodness she cant open jars,4.0,positive
mainly use for music and todoshopping lists inquiries about basic information are answered with accuracy but more complex questions describe the limbic system etc are not answered sound is averageif you are looking for in depth answers this device will disappoint you great for fairly common stuff,3.0,neutral
these batteries do not hold charge well by the time i need to use it few weeks none of them work,1.0,negative
great seller awesome product,5.0,positive
good quality tablet but the only drawback is that you cannot download every app that a normal android user wants,4.0,positive
these are the worst batteries i have ever encountered anywhere in my year life i am appalled that amazon put their name on them i guarantee that if these had been my first amazon purchase i would never have done business here again if they had not been wrapped in packs of  batteries in cellophane i would have been certain that someone else had used them all up and then returned these batteries to amazonnone of the batteries was anywhere close to full power  they couldnt provide adequate power to anything i tried them in for any batterypowered item to work properly candles and flashlights were so dim i would have required more of them than i am physically capable of carrying to avoid tripping over my own feet none of the appliance remotes would even turn their respective appliances on after these batteries were inserted every item i tried these batteries in also stopped working completely due to a dead battery in less than  minutesobviously i should have returned these batteries and im sure i would have done so if my mom had not had a heart attack shortly after i received them i am just grateful she is now doing so well that neither she nor her cardiac surgeon have to rely on any batterypowered device,1.0,negative
defective and cheap only a third held any charge and those died super fast,1.0,negative
good tablet but it does not include google play like i was told it does by an associate in your store,3.0,neutral
purchased as holiday gift and added amazon freetime works great for the nieces and nephew,4.0,positive
great product,5.0,positive
these batteries explode  terrible quality,1.0,negative
i have to admit i was not too happy with these and probably wont buy them again the life on them is extremely short and definitely leave a lot to be desired,2.0,negative
difficult to purchase no stock in  stores no order online or ship to store available when it did become available it did not work once it turned on i couldnt get any further i could not log onto wifi network though other items in my household work also the product wouldnt move past setting up the clock tried  days gave up and returned the item,1.0,negative
we purchased the tablet on december th  and by january th  the tablet shut off completely and does not work an will not turn on this was a waste of money,1.0,negative
i bought these because of all the ratings on amazon but they dont last at all i am so disappointed i used the in every device and every solar light and withing  months i have to replace them all now with the the snow and cold my yard is dark because i cant get out there i will never buy these again,1.0,negative
just batteries,4.0,positive
my son loves it he can watch videos read books and play games,4.0,positive
i would recommend this for anyone real happy with it,3.0,neutral
great long lasting battery,4.0,positive
the batteries suck i have them in my mouse and i have to replace them every week my duracells would last a month i feel like they are only  charged i put new ones in my flash for my high quality camera and the flash was really slow and dim pretty crappy for new batteries i am not pleased,1.0,negative
great budget tablet just needs good sized microsd card,5.0,positive
fabulous hands off technology a must in a busy household,5.0,positive
trying to contact seller product very tarnished and rusty like its been used or very old very disappointed by appearance and quality,1.0,negative
love it,5.0,positive
its cheap but the you will notice the low screen resolution compared to ipad app is somewhat limited unless you side load it,3.0,neutral
turning pages not as easy as the original ones whole home page experience not really user friendly and seems geared to just sell you more books,3.0,neutral
i often buy amazon basic products and until i tried their batteries ive never had a complaint but these batteries drain faster than any but the absolute cheapest ive ever used so no bargain there you get what you pay for with this unlike most other amazon branded items,1.0,negative
i dont know why this wouldnt be included with the kindle its like selling an appliance without all the parts,1.0,negative
it was only fortynine bucks   how can anyone complain too much its fine its adequate no problems smallish screen the missus uses it to sit on the couch and look at her facebook she says its okay,3.0,neutral
stores energy,5.0,positive
very goodthank youjose,5.0,positive
its a nice tablet for the money but i just didnt like being stuck in the amazon universe ,3.0,neutral
great price on batteries,5.0,positive
sturdy construction withstands toddlers use or abuse,5.0,positive
poor choice the product did not work after only one week it froze on me and i was unable to get it to go to the factory reset i would not recommend this product at this time i will call amazon back to ask for my money and a refund after going on line i see that this is a common problem a problem that they should solve,1.0,negative
at times i just want to look things upwatch thingsnews etc etcits perfecton the go,5.0,positive
got this for my  year old and several games that he wants to play are not accessible on this tablet seems like this is geared more towards younger kids case is good though and keeps tablet safe would be tough to break,2.0,negative
i use this amazon kindle for web browsing  social media convenient for traveling but camera sucks so use your phone for pictures,3.0,neutral
works great,5.0,positive
batteries did not last very long,2.0,negative
 quality all around,5.0,positive
perfect size for traveling compact and light amazon apps are included great for streaming videos and shows on the go,5.0,positive
bought on black friday for my daughter she thought i paid  more for it it does a lot she loves it,5.0,positive
two of the batteries were already dead the rest work fine,3.0,neutral
love italexa listens well and plays songs i like,4.0,positive
purchased for my father in law  this was the most frustrating experience not user friendly  not friendly at all stick with a name brand tablet  apple samsung etc avoid this device at all costs,1.0,negative
for the price you should be able to use as a speaker when talking on the phone i had to use my daughters beats pill for this function therefore its not worth all the hype,2.0,negative
beware these batteries  i just packed them up for returning hated to have to do so but they lasted only  hours in tiny flashlights for my grand kids  big disappointment too  wont buy this brand batteries againnor do i recommend them to anyone out there ,1.0,negative
good reliable batteries,5.0,positive
were really enjoying it the price was right great  a beginner,4.0,positive
i put two of these batteries in my wireless mouse and in less than two hours use they had burned up the mouse quit working and i went to check the batteries and they literally burned my fingers trying to get them out i will throw the rest of them away and never buy these againi know ill never get my money back ill just write it off as a lesson learned,1.0,negative
its pretty fast response time on switching between apps and pretty good k visual also,4.0,positive
these batteries are long lasting,5.0,positive
i have never been so disappointed with a product the battery life is horrible when used in my camera i can get maybe five standardnon zoom pictures before the camera shuts down and states the batteries need replaced when used in tv remotes the battery life is maybe a week it is the same with the amazon aaa batteries too i will not be repurchasing again,1.0,negative
got this on sale for  bucks i think my i phone is faster and works better on most things but couldnt beat the price serve its purpose for occasional use and games,3.0,neutral
these last about  hrs in a roku remote using the headphones really disappointed in how long they last,1.0,negative
it is a great idea needs some improvementlots of questions askedits reply is i dont or cant answer that,3.0,neutral
nothing special just okay,3.0,neutral
you get what you pay for here these are cheap batteries and dont last very long id spend the extra and get rechargeables,1.0,negative
it is a nice convenient tablet for carrying around,4.0,positive
were finding it hard to navigate this thing others mostly the young ones think its easy,3.0,neutral
love amanzon basics batteries,5.0,positive
this is a neat product but did not fit my needsi have several bluetooth devices and some could not be recognized so i did return it might be good for others as what did work worked ok,3.0,neutral
some batteries worked okay i just had a problem where a new battery worked for a week and then there was no charge not worth the price,2.0,negative
we got one of these for my mother in law she mostly plays games and looks at things online the tablet is good for a minimal browsing and gamesnot for expert use,3.0,neutral
while the price was great the tablet is filled with advertising and is getting slower and slower with usage,3.0,neutral
sound is greatdifficult to connect with hotel wifisseems durable,4.0,positive
the idea is right but after few weeks needs restarting else it doesnt respond properly compatible devices pairs properly i used lifx bulbs but it couldnt control them with voice says no device found hopefully they will release a software update soon,3.0,neutral
its a great price but the batteries do not last long at all,3.0,neutral
cheap tablet for price for a kid or an older person that might not know how to use it,3.0,neutral
they lost power within minutes in digital cameras,1.0,negative
battery replenishment,5.0,positive
ppi too low for reading kinda regret getting it shouldve gotten a used ipad instead,3.0,neutral
the battery on this device cannot handle true apps outside of the amazon ecosystem youtube and twitch would drain the battery in under an hour but if used as intended it would be great for books and email,3.0,neutral
an acceptable ereaderyou will need to spend  to remove the ads,4.0,positive
i do not have any complaints regarding this product,4.0,positive
very disappointed with these batteries i was using them in a wall clock the clock repeatedly did not work after a new battery was put in i figured the clock was no good since the batteries were new bought a new clock same thing happened decided to test the batteries prior to installation i found that of the twenty batteries i tested only  tested good so therefore my first clock probably wasnt bad in the first place the batteries are faulty i still have  batteries left to test but i not hopeful that these will be any better,2.0,negative
you get what you pay for they do not last very long at all its better to buy duracell,1.0,negative
great batteries for great price,4.0,positive
the tablet is nice but the internet source takes forever to load so it is just easier to use a standard computer or phone to surf the web or get on facebook etc,3.0,neutral
great deal,5.0,positive
i like amazon productbut this battery was not good,1.0,negative
these batteries do not last nearly as long as the bunny or copper brands i will use them up and never waste my time or money on these again i have been using them in an led flashlight,1.0,negative
good deal,5.0,positive
very pleased,5.0,positive
work very well,5.0,positive
it serves its purpose,5.0,positive
excellent for kids great warranty and cool features,4.0,positive
these batteries do not last long,2.0,negative
the price was good and while it worked the tablet was decent but about a week later the screen began to turn all white i performed a factory reset as the screen was barely visible but that did nothing heard it was a common problem with these wont be buying again but if the issues are fixed in other models i would look at those,2.0,negative
tablet is ok i just prefere android products i dont like the fire just being tied to amazon accounts and loaded with all their exclusive content but its a cheap quality tablet,3.0,neutral
really crisp picture fast and good amout of storage,4.0,positive
tablet works wells for easy reading it is also very lightweight,3.0,neutral
not an ipad but an excellent value satisfied with purchase,4.0,positive
great product for beginners and senior citizens simple to operate,4.0,positive
good for the price low memory but good descent graphics easy to use,3.0,neutral
excellent product easy to use mostly used for reading and utilizing aps,4.0,positive
love it great quality nice picture so good ,5.0,positive
i put these batteries in  of the  window candles that i bought  i put my last  duracell in the other  the amazon batteries lasted for about  days and the duracell lasted for  since then ive experimented to see if this is consistent  it is the duracell last an average of  longer,3.0,neutral
turns out this was not necessary  being returned,3.0,neutral
works well sounds great fills up bedroom with good sound and controls lights good value at under  current sale,4.0,positive
thx,4.0,positive
works great as a reader ok for apps battery lasts ages while reading but dies quickly if i am gaming,3.0,neutral
i have always gone to buy a kindle because i like the books and th games available but i found them very unpredictable and unreliable the color burns futon screen then the screens starts jumping as a result i have purchased  over the years not sure if want to go through that for the th time,2.0,negative
i purchase a fire after my nook died i had problems with the first one saying i was connected to the web  but not being able to connect took it back and the geek squad looked at it and after trouble shooting for a while they decided there was something wrong with it so i exchanged it for another one we set it up and it worked initially then i went home and the same thing happened as with tg first one so i took it back and got my full refund  while not happy with product best buy customer service made me happy,1.0,negative
i have only had this amazon fire hd since december   and it has already quit charging,1.0,negative
most of the things you ask it it doesnt know the answer to,3.0,neutral
still not able to connect to wifi so i am unable to give a recommendation,2.0,negative
great for ppl that use amazon and amazon products the price was great to,3.0,neutral
very slow device for most adults probably fine for a child,2.0,negative
good batteries so far,5.0,positive
this tablet is awesomehd resolution fast processor and affordable highly recommended,5.0,positive
about half of the batteries wont recharge so i threw them away,2.0,negative
no connection to wifi nook color hd work on it,1.0,negative
a good plug,4.0,positive
cool,5.0,positive
mu aa amazon batteries made in indonesia were without power after  months bought in may ,1.0,negative
i ordered these thinking they were rechargeable i recognize the error on my part but that is not my complaint here  so when i received them and used them i was not surprised that they died very quickly upon attempting to recharge these i figured out they arent rechargeable once again big duh on my partnow im seriously surprised that im only getting a few hours of use out of them like a quarter of the use that a typical battery should offer horribly disappointed i will go back to the name brand batteries for sure,1.0,negative
they are batteries,5.0,positive
its a good tablet for my  yr old to play games and watch videos only thing is the charger doesnt stay in the port and battery doesnt last long,3.0,neutral
definitely worth the  would recommend to friends,4.0,positive
its an amazing product i stand behind it good job,4.0,positive
is good price  and fast shipping,4.0,positive
only batteries i use now,4.0,positive
installed easily no issues so far using it for netflix amazon prime and playstation vue,4.0,positive
yep buying more my go to batteries,4.0,positive
i love it but the first one i bought didnt work when i got a working model i was very happy super cool technology,3.0,neutral
good productmakes life easyi have no issues so far with this ,3.0,neutral
these were gifts for young family members and they are really enjoying them but the initial setup was a pain,3.0,neutral
batteries needed,5.0,positive
long lastinggood price,5.0,positive
the kindle is good to download apps for books catch up with reading,3.0,neutral
killer deal,5.0,positive
i bought  of these on black friday and these have to be one of the worst buys of my life the screen saver cant be changed so my kids are forced to look at ads every time they want to use their tablet apps are ok and to be honest i could have dealt with the ads but the final deal breaker for me is the sd card i bought my kids sd cards so they can have more than  games and the tablet doesnt read it or something it says sd card inserted but it wont download apps to the sd card,1.0,negative
serves the purpose good for the price,4.0,positive
sdfgsdfgsdfgsdfgsdfg,4.0,positive
bought for our toddler so our kids wouldnt fight over my oldest daughters they love them,4.0,positive
works well some issues with installing google play apps great battery life,4.0,positive
cant really give a full review since the kindle fire seemed to work properly however the security webroot anywhere that was included was impossible to install i tried calling geek squad  times for support and was disconnected every time i finally went to store for instructions which they printed off but still would not download ive ended up buying an ipad which is fantastic and would not buy again from bestbuy,2.0,negative
this product works very well and represents an extremely useful piece of artificial intelligence,4.0,positive
stay away from this brand doesnt last long,2.0,negative
love being able to play all original nintendo games,4.0,positive
my grandkids loves it always on it great learning tool,4.0,positive
this a great price for this size tv it has everything we wanted smart k,5.0,positive
great buy,5.0,positive
i bought this for christmas for my niece she loves it shes four years old,3.0,neutral
nice interface easy to use voice search is fantastic,4.0,positive
just batteries,5.0,positive
batteries  amazon awesome,5.0,positive
love the kindle firethis is the eighth in my family,4.0,positive
best gift for beginers less price and enough speed and memory kids like it a lot,3.0,neutral
so sorry i bought this had to change its wake up name to echo from alexa it wouldnt answer to alexa on a scale of  with  being terrible ill rate it a  most of the time didnt know how to answer or didnt understand the question did all the self help and with amazon customer service am ready to return it,2.0,negative
i bought this for my year old son he loves it just has very limited games on it,3.0,neutral
they work as expected,4.0,positive
not happy that the product had no instruction book to go with it to help set it up not a big fan of the online tutorial had a really hard time in powering it off camera setting did not take very good pictures did not like the multiple ads on it every time i used it finally it locked up on me and i had a hard time getting it to go to settings so i could do anything with it probably will be returning this product to best buy,2.0,negative
bad shelf life no where near duracell for very light duty only,2.0,negative
strings are not as long as described,2.0,negative
nice batteries for price,5.0,positive
seems like quality varies some of the batts work great and las long and in the same device some fail quickly,3.0,neutral
i dont know how these batteries got such great reviews they dont last nearly as long as the brand name batteries dont buy these unless you want to change batteries in your kids toys and remote controls all the time im super loyal to amazonbut not with this product,2.0,negative
very user friendly with an easy interfacing ability,4.0,positive
the wifi would drop often to where i could not listen to spotify or other services without buffering,2.0,negative
i really liked the build quality but the very lackluster performance and minuscule battery life didnt make it a keeper for me,2.0,negative
greatf bargain,5.0,positive
purchased  of these and am real satisfied with them,4.0,positive
mine dont appear to have a charge i bought them for a plant watering system that takes aaa batteries i tried three sets of these aaa batteries in the plant watering system which works fine currently with rechargeable batteries they alkaline performance batteries dont worki was hoping to get longer battery life from these performance batteries but they dont work at all,1.0,negative
bought this as a present for my boyfriend and we both were very disappointed i read lots of reviews and thought it would be an awesome gift to give alexa is a siri downgrade dont waste your money on this,1.0,negative
works perfect,5.0,positive
no issues long lasting,4.0,positive
i purchased my amazon fire to check my emails and play games on it sincei have been using it i check my bank accounts use for reading and getting answers for problems on the internet i am a happy camper,3.0,neutral
best streaming device for the price better than apple tv,4.0,positive
good battery great price,4.0,positive
good for reading books light handy but not so much for browsing,3.0,neutral
fun toy  tool  entertainmentplays pandora musicgets weather updatesnews,5.0,positive
horrible did not last  hour in my devices do not buy,1.0,negative
everything i had read was a bit confusing on how the echo can control it but low and behold it has the alexa service built into it the echo cannot control the amazon fire tv which was the sole reason i bought it well also in hopes that hbo now would have surround sound on it but of course it didnt so theyre both at fault here and the reason why i returned it immediately since neither of the above worked this made the device completely redundant with my chromecast,1.0,negative
this is the first amazon product ive purchased i thought that batteries would be a good first try since there really cant be much difference between alkaline batteriesi am a working musician teacher i sing with a band and use a shure wireless beta  mic a normal set of alkaline batteries last about  hours in my mic the first gig i used these with was about   hours with the mic on and by the end of the gig the light on the mic showing battery was showing that the battery was about to die i was just lucky that it lasted long enough for the entire gig usually i can get two full gigs out of an alkaline battery just as a comparison i usually buy the cheapest boxes of batteries at lowes those batteries are only slightly more expensive than the amazon basics and last twice as long in my mici cant say how these batteries work in other things but i can say that for what i use them for they are a big waste of money i would rather use batteries that cost  more and last twice as long,1.0,negative
ok for aaa needs,3.0,neutral
works fine for what i wanted it for using as a remote for my home automation and entertainment system,3.0,neutral
my son really enjoys this tablet its easy to navigate,4.0,positive
i wouldnt say they are worse or better then name brand batteries about the same,3.0,neutral
excellent productgreat quality and value,5.0,positive
nice nice nice nice nice nice nice nice nice,5.0,positive
good quality great price,5.0,positive
very slow i guess its worth the  bucks great product for a child,1.0,negative
good product,5.0,positive
stopped working after only a year felt flimsy did like that i could upload amazon books,2.0,negative
good performance for most apps however i primarily purchased it to watch ps vue and although the ps vue app is better than on roku it suffers from more lag and glitches than watching ps vue via ps or ps,3.0,neutral
these batteries are ok ive already had to replace them in my wireless keyboard which had previously lasted  months on el cheapos from harbor freight,3.0,neutral
i purchased this as a after thought the tablet has gb but from the moment you start to use it almost five is already used by amazon i was totally disappointed i love how the screen savers changed though it was so clear and unique but the memory took the cake for me,2.0,negative
half the box did not work and one set of  started leaking white battery acid within  minutes of putting it my sons toy asking amazon for a full refund,1.0,negative
works great with wemo and philips hue great sound and voice recognition,4.0,positive
the amazon fire provides an excellent budget tablet,4.0,positive
bought for grandchild who is  and she loves it easy for her to handle and navigate price was awesome,3.0,neutral
this version of kindle was not very impressive to me navigating was easier on my older kindle this model is smaller also i have had an issue with charging on this device since i purchased it when it does accept the charge it will charge to  rather quickly however the battery life dies out so much faster as well at times when i am using i will try to keep the charger connected due to this problem however it is constantly making a ding noise off and on as the charger connection does not fit well  keeps falling out i even purchased another charger to see if this would alleviate the issue it did not,2.0,negative
bought these for my digital camera based on a semiprofessional review each set of  lasted less than an hour in my camera have used other brands of regular aa batteries and they have lasted much longer if its cameras youre buying them for dont waste your money,2.0,negative
didnt want to go to the sites amazon wanted me to,1.0,negative
very little capacity they last only about  as long when compared with other main stream batteries,1.0,negative
i cant update facebook and a few other apps its not what i expected,2.0,negative
works well great price,5.0,positive
this saved me on my cable bill good quality thanks,4.0,positive
works very well its very fast and makes looking for your shows a real treat much faster then the other models ive used i say good job,5.0,positive
for the money this tablet is an amazing piece of hardware well constructed good fit and finish good battery lifebut putting nonamazon software on the tablet is a pain a real paini purchased this for my granddaughter and wanted two things  youtube and  skype it took about  hours to put these two apps on the tablet in the end i returned the tablet and purchased an insignia bb house brand tablet instead,2.0,negative
good inexpensive long lasting well see,5.0,positive
great first tablet or just a great tablet in general,4.0,positive
it wasnt worth my money to be honest but it is good whenever your bored,3.0,neutral
not as comprehensive as i thoughtbasic questions avaid her perviewi hope there will be some software upgrades soon,3.0,neutral
lasts just as long as duracell,4.0,positive
got  of this when it st came out returned the unit coz it wont boot up advantage buying from bestbuy easy exchange or return the second unit that i got works perfectly,3.0,neutral
any one who doesnt want to spend too much money and get a tablet for kids it is perfect for them,3.0,neutral
i bought two of these for my kids theyve destroyed ipads and this was a low cost replacement great price still not an ipad substitute,3.0,neutral
given as christmas gift to my great little nephew ,4.0,positive
wish i didnt buy these amazon does a lot of things well but batteries no not so much these do not work for more than a moment lay the extra for name brand,1.0,negative
this tablet does everything it said it would works great,4.0,positive
they advertise zero lag time does still need to buffer,4.0,positive
this item is great for a  year old it is just what she needed,3.0,neutral
great for beginner and intermediate highly satisfied,4.0,positive
she loves it plays with it everyday all day thanks,4.0,positive
seems like these dont last long at all,2.0,negative
the music is great phil cannot read or write but loves music,4.0,positive
although a cheap tablet with amazon functionality its a very slow one,2.0,negative
even after reading the reviews about it being slow i decided to go head any purchase it didnt thick it was going to be this slow,3.0,neutral
batteries work great,5.0,positive
great staple,5.0,positive
these came with touch lights and they have been used for  days the lights are already so dimmed and the batteries need replacing soon,2.0,negative
i bought this for my two year old grandson but the restrictions were too much,3.0,neutral
my grandson is very happy with his kindle the case protects it very well,4.0,positive
approximately half of the batteries ive tried so far are dead low expectations for the remainder of the lot and never buy these again,1.0,negative
do not buy all batteries arrived completely dead i thought it might be a bad batch ordered more all arrived dead,1.0,negative
no issues with them,5.0,positive
it takes forever to download apps im returning it will be getting something else,1.0,negative
great deal,5.0,positive
got this tablet for  dollars perfect for travel and kids,4.0,positive
bought this hoping for a cheaper version of ipad not familiar with os overall not excited about it,3.0,neutral
cheap quality batteries,4.0,positive
very affordable,5.0,positive
wanted a cheap tablet to read books and comics i found the lack of apps to be disappointing it seems the tabelt is designed to make one buy books from amazon or to buy apps,2.0,negative
i have to change my mouse batteries and keyboard batteries like every two weeks with these before it was every few months horror story constantly get  mouse not connected  keyboard not connected sometimes starts within a few days going to pay more for the name brands,2.0,negative
for the pricethey are ok,5.0,positive
no bad for the price the bad is the got too many adds an you cant take it out,3.0,neutral
has tons of free games for the kids not so good for the average tablet user as its not that powerful but i guess thats only my opinion,2.0,negative
i read reviews before making a decision for my purchase but ended up returning the device as i was expecting an experience like that of an android tablet,1.0,negative
prefect,5.0,positive
awesome awesome awesome awesome awesome awesome awesome,5.0,positive
can not tell the difference between these batteries and the name brands,3.0,neutral
i love these batts,5.0,positive
good price work fine,5.0,positive
lets be realistic on two fronts about the echo  its fun to play with a novel idea  there are some serious flaws and if you doubt me you can try these yourself ask alexa these three questions what is the customer service number for ups youll be told the phone number of your nearest ups store no matter how you phrase the question alexa what is the current humidity outside youll get the days weather report no matter how you pose the question seriously it cannot even provide the humidity alexa who makes the  jet youll hear hmmm im not sure what you meant by that question so throw in a clue with alexa who makes the boeing  jet and youll hear the same answer and this product is alleged to go out to the web to pull down information from wikipedia et al the reproduction of music is egregious at best read anywhere on the internet and youll see this mentioned time and time again its very very bad imagine a s transistor radio not quite tuned well the voice quality sounds like something from a commodore back in the s another very common complaint youll read about in reviewsthis is going back tonight not worth the  and i feel its slated to go the route of the pet rock for those who remember it,1.0,negative
cant beat it,5.0,positive
she is like my personal assistant but i wish she is as smart as siri but since there is no one else like her she will do for now,3.0,neutral
great for the kids but not much space for all the apps they want,3.0,neutral
slow advertisement plagued save and spend money on something better,1.0,negative
none of them would recharge,1.0,negative
these do not work i have tried them in  different clocks and they are not working at all when replaced with other batteries the clocks started to work fine againyou get what you pay for,1.0,negative
nice product,5.0,positive
very happy with purchase,4.0,positive
came with only  of the  batteries in the box someone cant count two previous orders came with all  which warrants a  rating overall i suppose,3.0,neutral
very simpl to use compact versatile and easy to carry,4.0,positive
i bought this for my five year sister its easy to use  she loves it she had a nabi before but the charger port wasnt suited for a young child it was easy to break this tablet is ten times better all around,5.0,positive
purchased as gifts  have not heard of any defects,4.0,positive
i have to say this was not that great a purchase and we will most likely be taking advantage of its greatest product feature which is the ability to return it for a full refund we wanted a smaller tablet for our kids well this is smaller in every way options are limited and we have realized that we are better off just letting the kids use our tablet so we can buy the newest one this thing may go back to the store as soon as tonight,2.0,negative
so many options such great sound a great value,4.0,positive
ebooks audible and email what else do you need great tablet,4.0,positive
overpriced works about the same as raovac,1.0,negative
it works,5.0,positive
good quality battery for the price of an eveready,4.0,positive
wore out way to fast,1.0,negative
long lasting great buy,5.0,positive
i wanted solar batteries,1.0,negative
cheap functional tablet slower than most if not all latest smartphones,3.0,neutral
perfectly fine batteries,5.0,positive
seemed to die very fasti only purchased amazon batteries about  months ago and already replaced them in more than one device that should last quite a bit longernoticed the same for the aaa,2.0,negative
they do not last as long as duracell or energizer,3.0,neutral
batteries have a very short life will not recommend nor buy again,2.0,negative
i liked my kindle fire better kindle fire was easier to hold and easier to use,3.0,neutral
it is a nice little tablet for on the go or for kids wouldnt recommend using it for work,2.0,negative
used in flash lights they lasted  days before they started to dim a bit,4.0,positive
it was an okay purchase for my  year old i definitely wouldnt pouches it for myself not much you can do on it,3.0,neutral
this tablet handles the basics including email facebook web browsing and utube no comparison to theipad though,3.0,neutral
you cant download too many apps so would recommend for the average reader,4.0,positive
didnt seem to last long,4.0,positive
these batteries did their job but did not last very long at all at the time of writing this i used them about two months normally that would be good but i only was using them in a set of led string lights that i kept on at most an hour a day in the past month i barely used them at all because the batteries had started to die and alter the color of the lights i had expected to get a lot longer use out of them considering other brands i only need to change every six months at earliest,2.0,negative
gets the jib done makes for a good tablet for the kids to play on,3.0,neutral
amazon sucks these batteries drain like the water in my toilet,1.0,negative
got this for my nephews and they love love love it,4.0,positive
good produc great price,5.0,positive
its difficult to navigate and not user friendly i was hoping for better results,3.0,neutral
its just enough for my  yr old enough storage space easy to navigate through,4.0,positive
work great,5.0,positive
half of the batteries were just dead,2.0,negative
bought for my granddaughter she loves it she is starting her first series,4.0,positive
mostly good for shopping lists and listening to music getting game scores etc hopefully will have real search functions in the future easy setup phone app,3.0,neutral
quick shipping  happy with purchase,5.0,positive
great beginners tablet love kodi on it,5.0,positive
okay but do not last long,3.0,neutral
im use to android so this was hard for me but i returned it and got something andriod,2.0,negative
i only bought this because you cant get the origami case in this size this one isnt as sturdy as the origami case and slides so that my kindle falls down a lot ,2.0,negative
i have been a kindle user for years and i expect a certain level of quality this version falls short constantly freezes,2.0,negative
i purchased this amazon fire because reviews are good but i realized they left reviews before they receive iti found couple of issues not to buy this tablet it is impossible to use google accounteven you can log in gmail account bad for web surfing there are so many limits for web surfingthis issue is only for koreans it is impossible to type  see korean languagedo not buy this tablet if you are koreani do not know why this tablet does not support korean even supports other asian countries languages as like chinese japanese etc,1.0,negative
amazon added ads to this less expensive tablet annoying,4.0,positive
work great nice price,5.0,positive
alexa is tall slim and attractive but too jealous to use google and that makes her rather dumb and she is just a shill for amazon prime dropping the personification music volume changes annoyingly with different songs and over time the database amazon echo draws from is very limited alexa can tell you what the weather is but not what the most common womans shoe size is what serena williams age is but not how many guns ruger sold last year stand by for more techsavvy companies to take the echo concept to maturity,2.0,negative
great products thanks ,5.0,positive
asked a bestbuy employee if i could connect to my library he told me yes so i bought the kindle when i got it home found out that downloading books from my library was not an option so i returned kindle,1.0,negative
pretty happy with my tablet i mostly use it to try and play games,3.0,neutral
last long,5.0,positive
very weak batteries,3.0,neutral
i purchased this tablet for my motherinlaw and she loves it,4.0,positive
this doesnt have the ability to control volume or turn off and on the tv liked the programming didnt like the features,3.0,neutral
i have yet to use it as i do not know how i need help,1.0,negative
i bought this charger nov   its now jan   a little over a month later and the device doesnt charge my kindle any longer i have the kindle shutdown and allow it to be plugged in for multiple hours after i take the charger off and start to use my kindle within  minutes i see the low battery message if i use the charger that came with my kindle for the same amount of time i dont see the low battery message as quickly as i did with this charger not sure whats going on but makes me think i have a faulty device  costs a lot of money for something that doesnt work any longer than  month,1.0,negative
 way radio drained batteries daily so too expensive,2.0,negative
i bought two fire tv boxes and both of them have problems the problem is that the remote suddenly stops working and then it comes back and works sometimes it takes a few minutes for it to start working that never happen with the roku,1.0,negative
work fine good price,4.0,positive
the earlier models were so simple to use no nonsense listing of books in its library by author or title now there are big pictures with tiny lettering and lots of ads,2.0,negative
they dont last as long as certain premium brands but they do ok i wouldnt put them in critical apps like smoke detectors but for tv remotes and toys and all the other goofy modern distractions that regularly beg for aas they are ok,3.0,neutral
came fully charged,5.0,positive
delicious,5.0,positive
good value and performance for the price,4.0,positive
overall this is a great product it sometimes freezes with some of the games but other apps work great alexa is a great addition,3.0,neutral
the dot does everything this does and most people already have blue tooth speakers to hook up to it,3.0,neutral
the amazonbasics alkaline batteries work very well with my digital camera,5.0,positive
got this on black friday as a gift kids luv ittouch response is not very smooth,3.0,neutral
great deal quality product,5.0,positive
should of did a little more research do not like the ads on the start screen,3.0,neutral
kindle fire is a decent tablet the only turn off is the way amazon has massacred the android os and makes it incompatible with chromecast most of the time its a great tablet for reading and saving media on the go other than the os kindle fire is a decent buy,3.0,neutral
alexa rocks knows everything never talks back a perfect roommate,5.0,positive
not a bad tablet but well worth the  the battery is horrible tho after about a year or so worth of use it drops off quite a bit and the usb charging port has issues,3.0,neutral
kid proof bought for my grand babies and they love it,4.0,positive
good as advertised and expected,4.0,positive
i love the sound the sleekness and help with questions the music she plays while im in the kitchen cookingno more cds or tapes i have her sister the dot in another room i use her for an alarm clocki think every one should have one,5.0,positive
