reviews.text,reviews.rating,sentiment
i bought this tablet and returned it the same day the only reason why i bought it in the first place was so i could play certain games with it but it turned out that the games were not supported on this device,2.0,negative
the fire tv does not display in k it processes in k but cant display k this is because of the dumb design it still has a  hdmi port you need at least a  dvd port to receive a k signal you wont be able to tell until you hit your tv display resolution there you will see it still displaying in p,2.0,negative
seemed to be fine as chtistmas gift for granddaughter however today she reported that it wouldnt turn on or charge today supposed to have two year unconditional guarantee dont know where to take it,2.0,negative
we had two appletvs  one in the master bedroom and one in the living room we could not watch both simultaneously because the signal permeated the shared wall and changed the channel of the other tv we got the amazontv to remedy this while it did rectify this problem we find we prefer the ease and simplicity of the appletv over the amazontv the amazon is cumbersome and difficult to navigate,2.0,negative
the portability is nice but misses key elements from the other twosound is good but this unit does not allow for the new peak in feature or allow you to add this speaker to play music all thru the house ,2.0,negative
this device is not as great as advertised it does not do as many things as expected and you have to go to a lot of trouble to do otherwise,2.0,negative
i originally wanted to buy duracell brand batteries but i bought these instead aug  as they were cheaper i just today had to remove a set of these from a remote thermometer and they had leaked even though the date printed on the batteries was jan  my savings on these cheaper batteries was far less than the cost of my now damaged thermometer,2.0,negative
bought it in order to watch nbc but the nbc app isnt compatible so now i have a paperweight,2.0,negative
has tons of free games for the kids not so good for the average tablet user as its not that powerful but i guess thats only my opinion,2.0,negative
my kids use it for playing games only memory is too limited if you want to expand memory you have to buy special memory card from amazon regular cards wont work ill like the app free time to help protect the kids from what they watch and play but it is difficult and time consuming to get updates for the games they play amazon does not have the best user friendly software for their tablets they do what we get it for entertain the kids for awhile,2.0,negative
if you shop on amazon all the time this will help make it easier still lots of ads pop up and you cant use apps from nonamazon sources unless you root it and that is complicated this is not a realistic alternative to an ipad or galaxy note if you just want to a device to shop on amazon with youll love it,2.0,negative
compared to an equally inexpensive rca tablet this one has more limitations in the apps you can get i was disappointed in its utility and prefer the rca tablet over this one,2.0,negative
i have had several kindles this latest one just doesnt seem to be as good of quality as the previous onrs i have owned,2.0,negative
my daughter got this for christmas right out of the box it came on but the screen was all white good price but could never get it to work,2.0,negative
didnt think it is well made the product ask for too many sign up,2.0,negative
reading a book its great working with pdf files not so great also please be aware that amazon customer service will treat you like a pariah because you purchased this kindle from best buy instead of directly through their store,2.0,negative
these just dont last as long as the name brand product found that we replace these twice as often as a duracell equivalent wont be buying them again,2.0,negative
they had such positive reviews i suppose its possible that i got a bad batch ive bought the maxcell brand quite a bit which is slightly cheaper than these and i d compare them to rayovak not quite duracell but good these lasted less than half as long crazy i had high hopes as an amazon fan sad,2.0,negative
bought the firestick after daughter got one and loved it went to get a second and they were out of stock was told the firetv had faster processor and could handle kdont have k and honestly its not worth the extra money for the processor speed difference save money and buy the cheaper firestick,2.0,negative
didnt have some of the features i was looking for returned it the next day may be good for others,2.0,negative
had it for about a week and now it wont take charge tried new chargers and still not taking charge happy with tablet but unhappy about not chatging,2.0,negative
i accidentally cracked my screen on the first day when the voyage was too close to my rocking chair and neither best buy nor amazon would do anything to help well amazon offered  off purchasing the paperwhite and that wasnt something i wanted at all now im stuck with a  broken voyage not a happy customer i realize it was my fault but thought they should do something more to minimize the loss and keep my business,2.0,negative
not what i expected  this thing pretty much runs according to skills  not just ask a question  it searches the internet i find siri much better because it does search the net i can ask the same question the same way  you always get an answer with siri but not with alexia it always say i do not understand the question again this thing needs much improvement  its not worth the price tag especially when siri is included with my iphone,2.0,negative
i bought  of them as gifts for my nephews it was really disapproval to learn that they were already linked to my amazon account i started getting notices everythings they downloaded something i had to literally unlink everyone one of them from my account before they made a big purchase which they did purchase amazon primewhich i cancelled because i wasnt ready for a  purchase,2.0,negative
it was a bit more involved getting set up but thereafter the function is simply talking to alexia the plug adapter to turn on and off lights tv is useful and certainly worth having,2.0,negative
i bought  amazon kids fire tablets for my two grandsons for christmas included in the purchase of the akf tablets is a one year subscription to kids free timei have called  emailed inquiring about the registration process in order for my daughter to activate  begin using the free one year subscription of kids free time  still no resolutionupon trying to register tablets credit card used to purchase is required i do not understand why my credit card needs to be submitted in order to obtainactivate a service that is included in the already prepaid purchasei have been waiting for a response since christmastherefore at this time i would have to give a  star rating due to the lack of customer service available for this product with hope of getting this issue resolved i would still recommend to a friend,2.0,negative
we returned this item after  weeks it took a lot of repeated request to get it to listen to us and it just wasnt as easy to use as i thought it would be,2.0,negative
not a big fan of amazon fire tabsgot one as gift from grandparents and it memory on gb gets full too quick and no way to expand,2.0,negative
the price may be attractive but not worth to buy after seeing tabs like ipad nexus and others you wouldnt be willing to use it as the display is just  x  pixels touch is not very smooth not so good customized appsgames though there is a way to install all android apps the build quality is good though,2.0,negative
i have to admit i was not too happy with these and probably wont buy them again the life on them is extremely short and definitely leave a lot to be desired,2.0,negative
was looking for a tablet for my young daughter this was on sale and had good reviews after consulting with the sales associate with some questions i decided to purchase item nice looking product however very little storage space after downloading a few apps the storage was full and was required to buy more also cannot play videos unless hooked up to wifi unlike the sales associate told me very disappointing would not recommend,2.0,negative
they sure wore out quick we normally go thru about a dozen aaa batteries in a year we use them most for tv remotes and wireless mouses but we replacing these every month i was quite amazed at how quickly they were wearing out i have a battery checker and once they hit yellow they were donecheap batteries but i would not recommend nor will i buy again,2.0,negative
for the price and quantity i was sure this would be a great buy sadly not all of the batteries worked i first thought the camcorder we purchased was defective but when i swapped out the fresh new batteries for a second round of fresh new batteries from the same package the device magically came to life boo to you amazon for selling batteries that dont actually work,2.0,negative
it works but it takes a while to do anything but for the price its good enough for the kids,2.0,negative
you get what you pay for this is not great the functionality and limitations leave much to be desired should have spent more and got another samsung galaxy tab,2.0,negative
the charging plugs on these kindle damage way to easy i am very disappointed as this is not the first time this has happened to one of my kindles,2.0,negative
tried them in my amazon firestick remote and they failed to make the remote work however no batteries have made it work seems the amazon firestick remote is the problem in any event i am stuck with  batteries that i do not need,2.0,negative
i was hoping for a google experience but it isnt there yet there is a lot of questions that it cant answer i hope and expect it to get better the music player is a nice feature that i use frequently,2.0,negative
i have one issue with this tablet what headphones work with this tablet i used a pair the first time to watch a movie and they worked fine when trying to view a movie again none of the headphones are working on this tablet i have tried multiple headsets with no success please help,2.0,negative
after using two sets of these i am going to agree with other reviewers and say that they dont last as long as name brand batteries,2.0,negative
okay dont like the setup i like android way better cannot download you tube it is for my six year old who has lost  ds xls if he can keep this one from damages for  months he gets an up gradeits very small,2.0,negative
i compared these against the costco kirkland brand and was quite disappointed with the amazon basic aa batteries i used these in a flashlight test and after two hours the costco brand still worked fine but the amazon basics were close to dead im very disappointed with this brand and wont buy it again for short term use its fine but they dont last over time,2.0,negative
hii ordered this for my daughter who has an extensive liking of tablets she didnt like it because of lack of google play services and she didnt have the patience to work with it i knew that the os is only amazon specific but despite the apps that can be downloaded she was disappointed i returned itif you are an avid amazon person the tablet works great if you want a google tablet this isnt for you i would recommend these for people that want a good decent tablet that they can read and use amazon apps on,2.0,negative
bought this for my toddler to watch his shows on netflix amazon and vudu vudu isnt compatable netflix is so slow it kept buffering so he got upset acording to its specs it has a faster processing system than my linsay tablet bit its five times slower atleast downloading anything takes forever it was also very difficult to navigateover all waste of money,2.0,negative
these batteries seemed to last about half as long as wegmans storebrand aa batteries not sure if its a good thing or a bad thing that its so many in a package disappointing,2.0,negative
purchase the echo with my vivint system because sales person pushed the product stating it would enhance the vivint capabilities not really soits a nice gadget for music and putting together shopping lists and todo lists but not really something we needed in addition not enough apps that work with it,2.0,negative
these batteries are very iffy i have maglites that require  aaa batteries and they have always drained the batteries equally not with these batteries i tried using my maglite this am and it was dead did i leave it on and set it on its end nope i checked the batteries and  of them were still good but the rd wouldnt even register any voltage this has happened  times with  different maglite xls and these batterieswill not purchase again,2.0,negative
this tablet conked out on me the first day i powered it on the amazon symbol came up and never went past that screen i was highly annoyed because i purchased it as a first to send it out of the country my biggest mistake was trusting that everything would work fine instead i shouldve powered on the device to ensure everything was fine,2.0,negative
was looking for a lowpriced tablet to access my kindle and magazine apps  specifically the economist what i didnt realize was that this was the adversion of the kindle so removing ads on it would not be possible wo fee  and worse theres some limitation around some apps and everything located in the google play store so apps like the economist were not available sooooo returned,2.0,negative
i really like the echo plus and the hue light bulb does work on the echo plus but i had to buy a bridge from phillips in order to schedule on off schedule times for the light i thought the echo plus was like a bridge but i guess it isnäôt,2.0,negative
we bought the tablet for work but the only app we needed free never would download after many tries and several hours we gave up and took it back to the store,2.0,negative
price is nice but performance was not sluggish to the point of frustration even to my  year old would be fine as ereader or maybe basic web device,2.0,negative
when this item is charged it works great but it takes too long to charge asking my  year old to wait about  hours no exaggerating is a bit much we have tried to buy a new charger and it still takes just as long my niece has this same tablet and it take about  minutes to charge once it is fully dead,2.0,negative
the scale arrived earlier than expected and came packaged nicely no visible damage on the box so i was excited to test it out the scale came with batteries which was very convenient however upon turning on the scale i discovered that the entire lower line of the display failed to light up and change ie an  looks like an a  looks like a backwards f other than that this scale would have been fantastic one thing to note the weighing platform is not silver itself but rather appears to be a silver plastic,2.0,negative
when i first saw this product it was a must have for me i researched this product for weeks and was happy with what i had read after getting the product home i must say it was over rated this product is not user friendly only  user can register alexa does not have the answers to much i returned it after  days very unsatisfied,2.0,negative
in my opinion these did not last anywhere near as long as duracel in things like led candles which is crazy and trail cameras cameras were not exposed to cold temps more or less than other batteries we buy in bulk for the north house amazon basics is great for things like sheets and beeding and towels in my opinion the battery life in the large package of aaa and aa size we purchased were lacking,2.0,negative
i love the service when it works several times it had to be reset and now its finally dead ive had it less than a yr now,2.0,negative
it is too heavy for its size i purchased it to replace a larger nook and find that it weighs as much screen is attractive but it even with a good signal in public places hanging on to wifi is difficult it is not efficient when downloading buffering buffering and i am still debating returning it for another tablet,2.0,negative
bought this item with high expectations of its capabilities it would be extremely lenghty to supply full details let me just say that technology is not there yet with ai devices like this,2.0,negative
i was unaware that it did not have the google play store or any formidable stores to choose from amazon has to many app stores it would seem i get turned around sorta speak due to the fact that i am unfamiliar with your services i am learning day to day i just like to hit the ground running but thank you for your time and sharing these devices and making them readily available to the general public thank you johnny young,2.0,negative
these die out super quickly in saying that im not sure if the items they were in sucked the life out of the faster but they still died used nearly a whole pack for little led closet lights in a couple of months  only on for a few minutes at s time,2.0,negative
got this newer charger as it was indicated to charge faster than the one that came with my fire hdx  th generation tablet well i am currently using this new charger and am getting alerts on the fire tablet that i am hooked up to a low power charger it is plugged directly into the wall socket with the ft microusb cable i also just bought for it this is not right is it junk is it false advertising is the fire tablet wrong in its notification what is the deal amazon i have been a loyal user but this is really not right,2.0,negative
i bought this to fill my life with music the first two weeks were fantastic i got amazon music and needed only to say alexa play insert artist name song name or album name and it would play music the speaker quality is great  days after christmas it went into a christmas music and hymn default whatever artist i requested it would play the first song and then default to religious music id switch artists and itd happen again i contacted amazon and was told not to request artists i needed to specify albums and songs i dont have this info memorized i bought it to say artist names someone responding to my poor review on amazon suggested trying different music services i dumped amazon music and started requesting music on pandora alexa misunderstood my granddaughters request and played christmas music on pandora although we were now well into jan im no longer having the christmas music problem but alexa is just ok playing music from pandora sometimes it gets it right sometimes not i am so disappointed in it that i plug it in when i want to hear music and unplug it and ignore it most of the time when it worked the first two weeks i raved about it after witnessing my problems people who come over dont want one,2.0,negative
i previously owned the previous model there is very little difference between this and the older model apart from the k which only works with netflix at this time i still hate the ugly interface i wish amazon would allow users to use their own skins,2.0,negative
i had originally decided to get a kindle instead of an ipad due to the cost its a great screen and has good sound but the battery is pure junk i should have went with an ipad,2.0,negative
i bought this kindle for my  year old granddaughter i bought a warranty for it i bought it in august i have already had to replace it the charger connection got loose and was not charging well it has happened again i will need to exchange it again the problem is that i have to buy the warranty each time i was going to buy one for her brothers and sister but i am now rethinking that,2.0,negative
i dont know how these batteries got such great reviews they dont last nearly as long as the brand name batteries dont buy these unless you want to change batteries in your kids toys and remote controls all the time im super loyal to amazonbut not with this product,2.0,negative
gave tablet as a christmas gift  she uses it all of the time and loves it she was thrilled to get it i bought the extended warranty so that the tablet would be covererd in case something happened to it her mother had seen it advertised and i bought it on thanksgiving day,2.0,negative
i purchased a box of these first replacement for my outdoor weather info transmitter didnt work so well within a couple of days the receiver wasnt receiving a signal from the transmitter so i changed out the batteries once again within hrs the receiver once again showed low battery power coming from the transmitter and wouldnt display a temperature reading this week ill replace those again rd time in wks and expect a lowbattery warning just days after unsure if i should demand an exchange or full reimbursement maybe they do well in warm temps but in the cold temps they cannot perform like a duracell or energizer,2.0,negative
just okay product was for my girlfriend doesnt appear she uses it much except to steam music most of the questions i ask it i get nothing i like siri better,2.0,negative
batteries just dont have the strength or long run time read all the possitive and negative comments before i bought and they are truethese batteries are good to poor in performance they start good and quickly drain down to poor under heavy load they drain very quickly will come back with a rest but drain faster each time dont use in equipment that have a heavy demand clocks would be ok expect  the performance of the leading brands,2.0,negative
not the best and the brightest in the market bought two of them and one got damaged within the second month best buy was not taking it back and amazon asked a price of a whole new one for repair good price though but high possibility that the product might not last too long,2.0,negative
the only problem that i had is that it should have been included with the kindle paperwhite there is no way to charge the paperwhite unless you buy the charger the charging port on the paperwhite is so small that nothing that i already have will work kindle does not even provide a usb cable so that you can charge from your computer the outlet plug is cheep plastic hollow and will probably break no warranty,2.0,negative
the longevity of these batteries is nothing special they do not compare to duracell or energizer alkalines after reading the reviews i was greatly disappointed i used them among others for a wall clock and remote controller their longevity is no better than alkaline batteries marketed and sold by walgreens for example take this into consideration before you buy them,2.0,negative
so sorry i bought this had to change its wake up name to echo from alexa it wouldnt answer to alexa on a scale of  with  being terrible ill rate it a  most of the time didnt know how to answer or didnt understand the question did all the self help and with amazon customer service am ready to return it,2.0,negative
very disappointed with these batteries i was using them in a wall clock the clock repeatedly did not work after a new battery was put in i figured the clock was no good since the batteries were new bought a new clock same thing happened decided to test the batteries prior to installation i found that of the twenty batteries i tested only  tested good so therefore my first clock probably wasnt bad in the first place the batteries are faulty i still have  batteries left to test but i not hopeful that these will be any better,2.0,negative
i use this to read things and purchase items on amazon it doesnt play all of my favorite games from the app store nor does it sync to my android projector so i dont really get full use of the larger screen i think for my uses i shouldve just purchased the eink version or maybe a fullandroid version,2.0,negative
i got this to replace the ipad for a child i am so disappointed by the charge it dies so quickly and the charger has to be wrapped around the tablet in order for it to charge this was after  weeks of having the tablet low price but not worth the hassle and disappointment,2.0,negative
prosinexpensiveexpandable storagegood for amazon prime members and amazon shoppersconsslowsluggish performancelack of apps no youtube instagram etcsome available apps crash or can not be installedtouch screen freezesscreen resolution is not sharp or bright greenish huetoo many linksads to buy thingssound quality is not goodwifi onlyconclusionfor the price the amazon fire  tablet is good for those who want an ereader that can also access email facebook and amazon prime but the lack of apps cheap construction and buggy performance keep it from being a good fullfeatured tablet,2.0,negative
holds basically a  minute steady usage charge and dies we used these in microphones and they died within the  minute range fully chargedit also seems that the older they get the longer it takes to charge and the faster they die out not very reliable unfortunately,2.0,negative
the looks and the screen of amazon  fire hd  kids edition are good the navigation is sluggish when compared to apple and samsung the touch screen is not very responsive camera is not so good amazon should have done much better job to make it a better product to compete with samsung and apple hope amazon makes improvements the cost is low and appreciate that i would not recommend to someone who is looking for good product i cost is the factor you can live with it,2.0,negative
got this for my  year old and several games that he wants to play are not accessible on this tablet seems like this is geared more towards younger kids case is good though and keeps tablet safe would be tough to break,2.0,negative
bought it for my  yr old daughter and for some reason it did not work this is the second time ive purchased this and had to return it so i will get her a mini ipad never again will i waste my time and money,2.0,negative
my  year old dropped this from a standing position about a foot off the ground and it busted i had to use the bb warranty to replace it the day after purchase for a fall that the tablet shouldve been able to handle that is designed for kids im happy with the apps but definitely not thrilled with the lack of protection that is designed for kids,2.0,negative
i purchased this for my mother in law she is getting old and wanted something she could seethe font size was never quite right for her and she was often confused by all the attempts this device makes to sell you something it really wasnt a good fit for herthe device died approximately  week after purchase we returned it for a refund,2.0,negative
bought this tablet this thanksgiving for tablet is too slow and apps doesnt responds properly tried doing the updates over wifi to see if that resolves the issue but that didnt work toocommons apps like gmail facebook messenger or browser related are dying very frequently and sometimes doesnt even boots up also coming from android you will feel that you have landed up in a deserted apps landa good tablet for kids but adults cant rely on it ,2.0,negative
batteries are very good but packaging is horrendous which is surprising because usually amazon does a great job with hassle free packaging but every four bats are packaged in tough plastic would have been better to just place the lot of bats in a simple box without the individual plastic wrap will not buy again with this packaging,2.0,negative
for a device with k technology they dont seem to advertise it much you can barely see it on the box also search feature only works for amazon thats a waste of a search feature remote disconnects from the box often and your have to take the batteries out of the remote to reset it i would not recommend until amazon fixes the bugs,2.0,negative
doesnt answer as many questions as led to believe should have google instead of bing a simple alarm clock is all i use it for not much good for anything else would have returned it but i like gadgets  dont recommend purchasing,2.0,negative
we purchased this as a replacement for our nowbroken ipad though we liked the smaller size more convenient easier to carry etc the internet was sooooooo slowwwwww that it drove us crazy sometimes minutes to download a site and this with no other apps open plan to go back to another ipad,2.0,negative
i put several of these in my mouse battery and had to replace them after only a few days will not be buying more,2.0,negative
when i purchased  if them i assumwd it would be kid friendly its fill with tons of bloat wear the opening screen has about   apps it worse than a normal adult tablet my kids dont use it at all because we have to unlock it for them everytime then open the kids app then we have to hover over them to help them ever step of the way,2.0,negative
these batteries work for normal things but when i tried to use them for a dog collar that is supposed to help with barking they were too weak and had to be changed after three uses annoying,2.0,negative
just opened a brand new box of amazon aaa batteries  count  sorry amazon but i had to open several packages of  only to discover that most of the brand new batteries contained in the box arrived dead i put a meter on the batteries to check for voltage some read v dc some read v dc and some read  volts the batteries i removed from my head set were weak but at least had  volt as you can see in the photo the freshness date states   i certainly expect to find more dead batteries in that box i dont have the time to check each package of  right now not good amazon i am concerned because i purchase your packages of  volts and packages of aa as well will i be surprised and disappointed as well,2.0,negative
i bought this tablet to read free epub books that i have but it didnt allow me to even look for the books so i have it returned and exchanged for a cheaper one that still does a better job for those who wants to read free epub books,2.0,negative
i love amazon but these arent at the same level as the big brands i use them in some monitoring devices in my home typically i would need to change these every  months but these are lasting about  weeks at best theyre ok but just dont have the life expectancy i need,2.0,negative
i tried these thinking they were much less expensive than the brand name batteries and they would likely last a similar amount of time i was wrong i primarily use these in remote controls while i dont have specific test results the duracell batteries would last well over a year in my dish remote i purchased these in february and have already replaced the batteries twice perhaps i ended up with a bad batch but i wont be trying these again,2.0,negative
i got this so my son would have something to watch movies on while on a long car trip it does that barely the  i spent for it was worth it if you get an sd card for it you can load and watch movies the wifi sucks and it sometimes doesnt stream movies from netflix forget about youtube,2.0,negative
i always put new batteries in my three thermostats at the beginning of the heating season in late sept to make sure they work through the winter never had a problem with energizer or duracell going the whole year these batteries from amazon all had to be replaced in february wont be using them again,2.0,negative
the price was good and while it worked the tablet was decent but about a week later the screen began to turn all white i performed a factory reset as the screen was barely visible but that did nothing heard it was a common problem with these wont be buying again but if the issues are fixed in other models i would look at those,2.0,negative
the voyage when it worked was great  the page turns make the reading experience seamless and the ink is crisp making it a real upgrade from the paperwhite that said it started to freeze up quickly after i got it hopefully this is a software issue that will be resolved soon and the price of early adoption sometimes because overall i couldnt be more pleased with the working voyage,2.0,negative
full disclosure ive only had ipads in the past i needed an android based tablet as a rd party app that i needed was yet ios supported you get what you pay for build quality touch and feel yes its equal to the price constant adds urging you to make various amazon based purchasesnot my cup of tea but i guess fills a price point and need,2.0,negative
the tips seem to be polished so much that they do not make good contact i had a problem where these batteries wouldnt work at all but the duracell ones that i took out would after swapping back and forth a few times i took them to my battery tester and found that i had to twist them around to get them to register so i took my batteries to some sand paper to get the contact point to work,2.0,negative
ehhthey run out of charge very quicklyits honestly bad for the environment they do seem to be a bargain but a brand name might come in a smaller quantity but will last longer than theseupdate  these batteries packs have  workingshort term and  nonworking batteriesi brought multiple battery packs and all have batteries that dont workin my estimation i think these batteries are not worth it,2.0,negative
we are very disappointed in the quality of amazons aa batteries they have failed  or  times in various products we own the most costlywas its use in our small wall safe in our home the  batteries failed after two months and we had to have a service open it at the tune of another example was a radio and flashlights we will have to throw the rest out,2.0,negative
these batteries are hyped duracell always wins i bought them for electronic circuit for my experiments and i can clearly see how they fail against duracell aaa batteries i also wonder about the review someone has put that shows the performance plots under standard conditions doesnt matter batteries need to perform the way consumers use them to be fair these batteries are better but dont show them as the best in the world no way,2.0,negative
i dont know if i just got a bad batch or not but some of these batteries are partially discharged i opened a pack of  put them in a device and it gave me a low battery indication i swapped them out with  more from the same box and they worked,2.0,negative
the resolution on the games is not good i didnt even try to watch netflix because i knew it wouldnt show clearly also it is slow using the internet i assumed it would look and work like android but i wrong everything is amazon which i am unfamiliar with honestly it is better for reading books i returned for something more diverse and better,2.0,negative
the battery is having more and more trouble holding a charge i bought the fire in july and am now having to charge it every day in order to use it i am not impressed and would not repurchase it,2.0,negative
these dont last like good batteries but are a great price if you have kids that leave toys on and run out batteries then these are good i dont use them in the remote or anything i want to rely on for long term use,2.0,negative
i was not overly impressed with this system i didnt realize you have to buy amazon prime in order to use the functions it didnt connect easily to my phone it wouldnt just stream music saved on my iphone i had to download a music app and then load my music into the app it wouldnt work way too much work and added expenses in order to use wasnt happy with that so i returned it and purchased a jbl portable bluetooth speaker,2.0,negative
they do not last long i literally added these to a flashlight thats typically never used i used these batteries in that particular flashlight about  times for a total of maybe  minutes i switched it on today and the batteries are already almost depleted i wouldnt purchase them again,2.0,negative
it was a cheap tablet just for kids to watch movies however it forces you to put your credit card numbers to register the product i dont want to since kids will be playing with it i dont want them to be able to purchase apps without approval reset it to factory default but the setup changed not the same as first started anyway i wont but it again,2.0,negative
while it seemed to work fine the tap does not have the open mic feature while that can be best for some i bought it as a gift and they would prefer one that listens the tap makes you press the mic button every time you wish to communicate with alexa which seems to defeat the purpose,2.0,negative
not much need for this thing good price but makes one wonder if they were on sale because they really dont do much and it would make a good gift for a youngster just getting started with a tablet not impressed at all,2.0,negative
i purchased this tablet because it was extremely cheap im not impressed with anything about it it is slow not at all user friendly and the advertising is so very annoying it is also almost totally useless as it does not support the few apps i use on a regular basis i will keep it only to access my amazon accounts,2.0,negative
had to wait for more than a month for delivery first few uses of product has not been good in a head set had to replace batteries  with very small usage evenings only had to already replace batteries the aaa pro cells we normally order usually last a week or better with daily use i am not pleased with this product,2.0,negative
cant really give a full review since the kindle fire seemed to work properly however the security webroot anywhere that was included was impossible to install i tried calling geek squad  times for support and was disconnected every time i finally went to store for instructions which they printed off but still would not download ive ended up buying an ipad which is fantastic and would not buy again from bestbuy,2.0,negative
i have to change my mouse batteries and keyboard batteries like every two weeks with these before it was every few months horror story constantly get  mouse not connected  keyboard not connected sometimes starts within a few days going to pay more for the name brands,2.0,negative
batteries dont last that long i bought these for some of the little round lights that go in your closets or under your cabinets they didnt make it a week which was sad,2.0,negative
a wonderfully designed device but its use is fairly limited i bought it primarily to use as a smart home control device however although it allows you to turn on and off lights you cannot add timers to the control instructions for instance you cannot tell the echo to turn off a light in  minutes you can only tell it to turn it off or on immediately finding that out was incredible disappointing i dont know understand why it would be so hard to add such a feature,2.0,negative
i have encountered several amazonbasics batteries lately which were dead on arrival since they are cheap i just throw them in the trash and try some more however this is concerning if this occurs much more i will stop using them and purchase more traditional reliable brands simply beware when you purchase these some bad ones may be mixed in the batch,2.0,negative
these are ok but they dont hold up or last very long we bought these during christmas hoping they would be great esp since alkaline but they barely hold up to the wear and tear of everyday use in a tv remote let alone a kids toy,2.0,negative
the one thing i had an issue withis i would leave my amazon speaker on playing since its always listening butat times it would just cut off by itselfwithout my command another issue would be if im on the phone and what im saying may sound close to the command according to the speaker itself it would automatically light up for me to command it to do something dont know if i like the idea of it listening all the time,2.0,negative
seemed to die very fasti only purchased amazon batteries about  months ago and already replaced them in more than one device that should last quite a bit longernoticed the same for the aaa,2.0,negative
these do not work good in cameras i use a small point and shoot cannon camera for work with these batteries i seem to be changing them almost every time i go out other name brand batteries seem to last  time longer,2.0,negative
ive been using a kindle forever and when it became apparent i needed an android device i have a windows phone which i love but has serious app limitations i thought i with a fire i could get a tablet and upgrade my kindle at the same time but even with geek squad help i could never figure out how to upload the apps i needed onto the fire so back it went replaced with a lenovo tablet that does the trick,2.0,negative
this charger fried my kindle fire samsung galaxy s and samsung galaxy j do not plug your other devices up to it it easily comes detached from the fire tablet but does charge it im just very unhappy that it killed my other devices there are young children in my home and they know the difference between apple and android charging tips so they will use any available charging cable they find when needed,2.0,negative
from the first time i used it the pages kept freezing and didnt respond to touch commands i had to turn it off and back on daily i tried to get a replacement and was told they no longer have them and id have to pay  more for a newer model i bought   as a gift so far  works and  didnt,2.0,negative
i received an email asking if i would like to give my review and i am glad that i did i purchased this less than  months ago and it has already quit working it will not charge and it will no longer power on all i have is a black screen when it did work it dropped internet quite frequently and froze several times during use i would not recommend this product,2.0,negative
probably should have rated these one star but i didnt because i like amazon as a whole these batteries are soooo bad though they were comparable to the kirkland ones at costco in price so i decided to switch things up and try these out huge mistake these last half the life of kirklands not kidding not worth it these are cheap,2.0,negative
i bought these batteries to put into my bluetooth wireless speaker so that i didnt have to always have it plugged into its ac power source after only an hour of using my speaker with these batteries my speaker died im sad and disappointed that the batteries only managed to give me an hour of listening through my speaker and honestly im shocked too i read a lot of great reviews for these batteries and unfortunately for me it did not deliver the quality that i wanted and needed ,2.0,negative
this edition does not have backlighting which is a big deal if you like reading in bed or indoors without needing to use external lighting you should not get this version get one of the newer editions if you only read in well lit areas then go for this one kindle is fantastic and i love my white lightweight long lasting kindle with the option to use background light,2.0,negative
a day or two after these batteries arrived i installed several of them in toys and our small keyboard which also has ac power the next morning my son called me into the living room mom theres chocolate sauce all over the piano and the table it wasnt chocolate sauce it was battery acid as he said good thing i didnt taste itfor what its worth the keyboard was plugged in and it had not been turned on or played since the batteries were installed the five new batteries were in place for about  hours before the leak was discoveredthe green seal fell off of two of the five batteries as i removed them from the compartment the acid left a  stain on my tablethe other batteries that i installed that day still seem to be okay although ive developed a paranoia about checking them i have used amazon batteries in the past with no problems which is why im giving  stars instead of  the attached photo shows the rings that fell off i wish id taken a photo of the puddle they left on the keyboard and table but i was too focused on cleanup to stop and take a pictureyoull also note that these batteries are darker in color than the product image that is currently shown they came this way and ill use that difference to keep an eye on their performancedurability,2.0,negative
i bought this tablet for my son and i dont like it the touch screen is very poor quality its hard to move things around on it when he is playing a game he prefers my ipad than to use his own i know the ipad quality is probably the best quality but its way under that very frustrating will be returning it,2.0,negative
purchased amazon fire tv due to previous reviews stating that it performs fast with playstation vue tried it out for a month and all it did was constantly buffer checked my internet speed and routermodem and i have the fastest gb speed available reviews on playstation vue state that roku interface is not as good so i purchased amazon fire stick to determine if it has better performance love the amazon fire stick extremely fast and no buffering with online streaming with playstation vue on the amazon fire stick save your money and get the stick,2.0,negative
i thought from the reviews that i had found a really good battery for less money than i usually paid for duracell but i was wrong i put these in a my battery operated halloween decorations and they lasted exactly  weeks on a  hour timer mode the pumpkins where i used duracell are still glowing brightly guess its back to the other brand for my battery operated christmas decorations,2.0,negative
