reviews.text,reviews.rating,sentiment
tablet best buy money great apps great picture,5.0,positive
perfect year old loves charger little tricky times one plug ive made sure download favorite things offline worked fine buying sd card soon give room though havent run issues far,4.0,positive
echo good answering questions good playing music telling weather im sure get better annoyance toddler house tell cute jokes says im sorry cant find answer often sound quite good model works well spotify,3.0,neutral
much expected hard time finding information extra things work well ie monthly fee,3.0,neutral
device would best possible tablet money google play however amazon chose block access took well made tablet beautiful screen great performance amazing value waste money last amazon branded productif use lot apps want specific apps shop another device,1.0,negative
purchased paperwhite specifically want able read bright sunlight bought around christmas time near pool deck yet assume advertised six inch screen bit small like lightweight put handbag feel weighted thing dont like screen black white color like kindle fire took getting used look forward laying pool reading good book getting sun,4.0,positive
alexa almost everything constantly learning thats app echo fantastic speaker player music almost lifelike seems like star trek shipboard computer great kids age help homework great take notes create shopping list music questions kind fact itsgreat anything simply awesome,5.0,positive
girls loved tablets cases even though iphones havent seen excited christmas gift since children awaiting santa claus oldest daughter found perfect flight france,5.0,positive
previous version one times happier everything works like charm think ive never read many book like,4.0,positive
particularly like fact text shows see well outside sunny day use kindle unlimited,5.0,positive
birthday gift husband really likes needs,5.0,positive
purchased son room upgrade memory allow books games speakers could better located better position,4.0,positive
love amazon fire easy hook use even better amazon prime member music movies netflix hulu many,5.0,positive
replaced kindle hdx gb ram older tablet charging port wasnt functioning anymore geek squad warranty issued full credit old tablet son chose hd new tablet screen resolution lower less memory great tablet son didnt care resolution new kindles let pop sd card storage popped gb sd card hes happy camper,5.0,positive
simple easy use keep tv apps one place,5.0,positive
load cnn travel channeli even directnow month mb internet speed new google wifi routeri give go back regular cable pay extra less hassle cablesatellite wins,2.0,negative
works expected without glitchesvery happy purchase,4.0,positive
ancient technology keep internet,1.0,negative
purchased youngest grandson age christmas receiving shortly games downloaded charged ready use opens gift,5.0,positive
amazon fire tv plug play easy use,5.0,positive
use everyday work time,4.0,positive
going great fun practical also chose dot smaller version wanted best audio,5.0,positive
purchased black friday deal good buy ipad quality fraction price nice watching prime videos normal apps would purchase standard price also fun extra tablet,4.0,positive
great features excellent price bougth son yrs old allows control features use apps books videos etc used android one wifes still access apps regularly used,5.0,positive
obviously talking budget tablet obviously get pay always really decent tablet bucks paid black friday basic tabby things mobile great kids feel need tablet dont wanna break bank haha,4.0,positive
love new fire hd takes great photos nice size screen compact enough fit purse,5.0,positive
bought husband apple ipad loves,5.0,positive
item good last months amazon basically tells f,1.0,negative
nice watch nexflix play games best item buy,5.0,positive
love uncommon start let go several hours play wide genre music primarily bought,5.0,positive
friends mine one said great amazon fire stick house thought would better living room easy set,5.0,positive
awesome product backlit shows page number easier turn pages,5.0,positive
price quite useful especially people,4.0,positive
use login computer search ask alaxa answer soon could type,5.0,positive
bought kindles last several years rest gifts havent problems,5.0,positive
really like tablet everything need already installed purchase,5.0,positive
bough husband loves much uses everyday worth ever penny,5.0,positive
simple set use positioning home matter trial error hear commands locations voice recognition uncertain first software algorithms learn quite quickly good streaming radio sound quality quite good small device highly recommended,4.0,positive
really crisp picture fast good amout storage,4.0,positive
enjoy even apps want downloaded kindle fire fun,4.0,positive
love silver color larger screen also easy navigate,5.0,positive
got echo home immediately set started use linked smart devices spent minutes testing lights thermostat etc worked extremely smooth sensitivity microphone great kids spent afternoon taking turns asking alexa play let dogs fun times,5.0,positive
product good heavier expected looking replace older kindle nothing fancy adequate,4.0,positive
great gift anyone loves technology great listen music news radio reference,5.0,positive
bought sale less buying amazon complaint would grabbed instead one,5.0,positive
im huge kids using electronics son loves take trips play downloaded games love want get stuff done still want occupied trick little hard navigate first though,4.0,positive
price right kids love tablet like,5.0,positive
recommended friend give children something trips bought grandchildren used occupied quiet way disneyworld,4.0,positive
looking present young professional graduate great love technology,5.0,positive
fire stick enough offer entertainment something every ones taste programming disappointing equipment inexpensive youhave control expenses like subscriptions bill far less cable bill enjoyment programs thing needs done local channels available without antenna may may help reception also miss,5.0,positive
paper white excellent lighting regardless light room great long battery life well,5.0,positive
bought echos gave one wife really loves echo music,5.0,positive
bought replace year old kindle fire hdx dropped floor sort panicked couple hours research picked tablet safe side got additional gb memory installed couple games none memory hogs cookbook app addition downloading couple books dictionaries honestly say slowest tablet ive ever rotating screen takes seconds thats theres one app open opening book magazine take half minute god help want switch recipe magazine youre cooking amazon obviously concerned showing constant special offers apps satisfied customers since fire tablets available whatever reason maybe theyre discontinued ill replacing either ipad galaxy tablet,1.0,negative
many know rather features search web nice sound speaker,4.0,positive
mind quality control get amazingly capable tablet media consumption streaming services surfing reading handled perfectly fine however tablet lacks power gaming platformplease note actually rd tablet first returned first covered dead pixels second terrible light bleed rd looked functioned perfectly bad batch knows watch quality control,5.0,positive
wife bought loves two months,5.0,positive
great buy read time got tired carrying multiple hooks flights played big role packing,5.0,positive
bought granddaughters christmas present loved,5.0,positive
bought tablet wife play games read books loves easy set get going quickly,5.0,positive
bought husband travel much lighter taking books ipad us took little time figure device borrow ebooks local public library loves,5.0,positive
love alexa get much info thing listen music time thing awesome speaker size,5.0,positive
one coolest new inventions around innovative works great really neat asking alexa play different songs telling bored,5.0,positive
missing reading books kindle perfect wonderful husband gave birthday wonderful surprise,5.0,positive
love kindle makes much easier read books instead carry,5.0,positive
longer takes charge manufacture charger type charger product last long since months,1.0,negative
got mostly watching amazon content buy works well game center mobile apps cant say enough good things ithavent got uhdtv cant comment klot experience amazon products setup connecting easy travels easily small lightweight ethernet cable works best obviously found hotel wifi pretty effective streaming,5.0,positive
skeptical first thought would fire stickboy wrongk awesome k tetevision,4.0,positive
happy purchase great item im able connect home wireless usethere times stay later able turn lights remotely dog,5.0,positive
got daughter grandson birthday,3.0,neutral
first didnt understand hype alexa finally gave decided purchase glad volume goes loud listens responds immediately,5.0,positive
worn one kindle discovered kindle fire cant read sunlight decided kindle paperwhite infinitely readable light adjusts love new bookerly font,5.0,positive
enjoy reader due large storage capacity growing library ability navigate given location time flat bright adjustable lighting welcome well,5.0,positive
best purchase dont one devices need,5.0,positive
dont know great assistant kitchen considering getting couple echo dots rooms house handy smart items home,5.0,positive
streaming content box packs lot punch size responsive commands whether using handheld remote voice activation easy set register usesome content little misleading need look prime banner otherwise purchase watch surprise saw selections excited offerings movies wanted see werent even available still plenty stuff watch ill give year trial see really worthwhile seems ok far bring music content free day shipping package,5.0,positive
purchased son decent tablet optimum,4.0,positive
really understand amazon moved inch format inch format much better screen size fir aps better although relatively small hands one fits hand much better smaller inch great tablet,5.0,positive
get many pop adds great product always trying sell something,3.0,neutral
reader great consuming digital media go tweaks quite function tablet cheap,4.0,positive
excellent ereader great download ability really need g downloads pc,5.0,positive
good reading night bought gift used daily reading,4.0,positive
kids love kindle perfect tablet adults kids share,5.0,positive
takes forever download apps im returning getting something else,1.0,negative
although havent utilized smart features eventually enjoy asking questions listening music entertaining family,4.0,positive
alexa great tool fun use dot much functionality seems hear voice better speaker echo better volume us high cant hear dot connect external speaker via bluetooth mm third price,3.0,neutral
great inexpensive tablet everyday use powerful enough super graphical games great basic apps like surfing web emails news etc amazon underground apps totally free including inapp purchases downside sometimes see full screen ads usually products thats amazon wishlist allinall great tablet dont worry break,4.0,positive
far im enjoying miss wireless headset receiver roku remote remotei switched im able put kodi fire tv cannot roku,5.0,positive
easy read books way enjoyable night bedroom outside afternoon,5.0,positive
difficult purchase stock stores order online ship store available become available work turned couldnt get could log onto wifi network though items household work also product wouldnt move past setting clock tried days gave returned item,1.0,negative
wish easier understand set children dont accidently charge account,3.0,neutral
hard connect internet extremely slow load apps many free apps like apple thing really like protection offers,1.0,negative
really surprised little tablet starting use ipad easier take vacation smaller footprint comfortable hold reading books online,5.0,positive
purchased two nephew niece love little nephew lots fun taking pictures great tablet affordable price,5.0,positive
amazon continues offer quality products amazon fire hd reasonable price,4.0,positive
great tons functionality first step cutting satellitecable cord,5.0,positive
glad bought kindle paperwhite daughter easy use perfect reading anywhere,5.0,positive
great product would definitely recommend fir,5.0,positive
bought kindle paper white travel much lighter bulky books fit hand luggagepocket read travelling easy use screen glare like tablets read anywhere adjustable screen brightness font size toohas technology allow order download books anywhere happen love much bought sister one,5.0,positive
order sent quickly precisely asked order means future,5.0,positive
got rid apple tv didnt amazon prime love fact get netflix pandora amazon prime one device,5.0,positive
want one dont care losing get works well anything want netflix reading browsing web perfect travel lose gets stollen oh well deactivate amazon better losing ipad galaxy tab brake oh well great kids amazing parental controls built right,4.0,positive
greatest kindle ever owned would great kids also,5.0,positive
worked expected,5.0,positive
tablet performs surprisingly well especially considering hd screen produces good images great video two ipad minis must say quite exotic mini price makes better value hands one key feature micro sd slot allows instantly increase storage capacity gb believe makes capable managing large amounts photos videos,5.0,positive
ive really enjoyed using kindle fire gb perfect watching movies tv shows problem storage highly recommend,4.0,positive
bought two grandchildren love easy work fast excellent parental control feature,4.0,positive
weeks old far tv working great great picture issues report,4.0,positive
granddaughter loves cant put,5.0,positive
really like bigger screen great traveling children,4.0,positive
great mom isnt tech savvy luv,5.0,positive
amazing works great another room amazon alexa already,5.0,positive
asesome,5.0,positive
im glad choose buy discount really good killing time,5.0,positive
kindle fire continues fav device keep touch family friendsinternet facebook messenger email movies books musicdoes im never bored,4.0,positive
bought item hearing good things decided take chance since sale black friday started using december afterbeing impressed decided order tplink smart plugs control lights voice great even make appointments echo long give access calendar saw product year ces got decision confirmed ever made best decision get item,5.0,positive
nice product purchase give year free stuff amazon download kinds apps great tablet,4.0,positive
great tables kids havent issues,4.0,positive
great price surebut every flameless candle put dim replaced duracell local grocery store brand well candles noticeably brighter dont think ill buying amazonbasics batteries soon bummer always impressed amazonbrand products batteries,3.0,neutral
ipad thought would buy black friday play around program give mother enjoy,3.0,neutral
looking lowpriced tablet access kindle magazine apps specifically economist didnt realize adversion kindle removing ads would possible wo fee worse theres limitation around apps everything located google play store apps like economist available sooooo returned,2.0,negative
browse buy good case might slip thru hands fall,4.0,positive
got gift friend absolutely loved good value,5.0,positive
recommend product highly want stop paying high cable satellite bills,5.0,positive
toddler like tablet bit slow instead preferred ipad kindle kids version,3.0,neutral
purchased tab gift family member happy product features applications come product great happy part amazon fire family,5.0,positive
issue wifi main laptop needed something could check email writer posts mostly use play games watch shows apps battery lasts little hours needs charged tiny charger comes isnt long dont expect able anything tablet charging need want something thats bigger average phone screen watch movies read check email read books think good bet,4.0,positive
love kindle reader super easy use long battery life,5.0,positive
pack batteries charged buying trip something warned,3.0,neutral
really enjoy kindle fire ability expanding storage life saver,5.0,positive
love echo gets smarter smarter wanting another one upstairs,5.0,positive
useful night time reading responsive intuitive display,5.0,positive
best cord cutter streaming box market ive owned roku apple tv chromecast far best offers great performance remote user friendly think better selection apps interface laid nicely feels little compact lot stuff screen,5.0,positive
echo great product play hard find music keep updated weather current events trivia information,5.0,positive
like device smooth operates used roku stick experience lag times constantly restart deviceit ton apps use would like see add abc go im satisfied variety offered,5.0,positive
ipad read books unfortunately horrible read beach park anywhere outdoors sunlight kindle paperwhite perfect,4.0,positive
use everyday great buy everything need ready go soon turned,5.0,positive
several amazon basics products always tell friends much love purchasing amazon basics aa batteries aaa size disappointed every single battery lasts day two power toothbrush xbox wireless controller roku remote daily gadgets extremely surprised since buy batterie brands like rite aid acme walmart etc,2.0,negative
looking affordable tablet kid great buy,5.0,positive
bought little guys tablets could repossess ipad love free time app couldve imagined wouldnt play netflix im money tablet still dont ipad back yes called amazon numerous times work fix next time go use dont work fix takes several minutes force stopping app clearing cache hard restart wait restart netflix oh sometimes numerous times works works,2.0,negative
bought parents christmas loved funny see something parents playing new technology daughter four years old parents sixties good everyone,5.0,positive
love amazon box im thinking buying another,5.0,positive
got complete home automation use listen radio music wish bit cheaper,5.0,positive
hello good product buy would trevmoned,5.0,positive
size table great im able carry purse problem,5.0,positive
small enough carry works fast enough small jobs,4.0,positive
bought year old loves access amazon underground store buy apps wants ive set controls cant accidentally buy something real dollars great tablet way beyond expectations price,4.0,positive
super quick alot faster version alot better video quality imo,4.0,positive
love ereader convenient easy use,5.0,positive
purchased mom one got mine also convinced uncle buy wife one thats much love echo,5.0,positive
kindle perfect fast browsing reading ebooks kids love product using tablet work fits perfectly bag swipe method type lot faster,4.0,positive
nearly dead box,2.0,negative
purchase amazon fire tv one tvs smart e happy used watch hulu amazon tv fast havent problems,5.0,positive
absolutely love amazon echo highly recommend,5.0,positive
good tablet easy use small portable,5.0,positive
love helpful entertaining useful automation awesome feature alexa great young old play music get weather news update among many options including games,5.0,positive
useful kitchen home automation would compare google home picking one time year,4.0,positive
use amazon echo daily music shopping lists timers weather echo hands free like personal assistant loved alexa much purchased dot master bedroom,5.0,positive
son loves watch videos read books play games,4.0,positive
screen big kindle easy navigate amazon prime definitely makes worth investment,5.0,positive
got nephew great durability since ithas survived long,5.0,positive
right bought charging port broke easy get tablet replaced shipped house operations friendly comes little instruction,3.0,neutral
use wireless mouse laptop heavy use replacing batteries least week carry extra batteries ive never done used go months name brand batteries dramatic difference ill use wont buy againthat said worst amazon basics product bought everything else outstanding im really surprised bad arei aas well dont seem problem maybe part bad batch,2.0,negative
easy use great putting music use wireless speaker,5.0,positive
great tablets kids price wonderful warranty soft yet bulky good thing instance case thing wish could access google play store kids could watch movies google play movies account,3.0,neutral
daughter love always get busy,5.0,positive
great item house wherever maybe,5.0,positive
first kindle really like glad bought,5.0,positive
paid sale tablet offers great capability people good item amazon prime members greatest specs works fine ads arent annoying microsd slot allows put lots musicvideo unit,5.0,positive
easy set good sound quality loads fun play,5.0,positive
states batteries last use tv remotes ended buying energizer days later last changed batteries twice day got mailthe triple better,1.0,negative
works great included purchase kindle dollars,5.0,positive
helpful informative lots fun use would highly,5.0,positive
shipping fast well packaged easy use,5.0,positive
kindle fire user years new one amazing like able store information sd card,5.0,positive
bought amazon fire daughter works great,5.0,positive
paperwhite convenient use outside inside small enough carry great battery life,5.0,positive
kids lot fun time games learning,5.0,positive
really like product kids play games even minecraft really enjoying one drawback hard get set person parental controls really fiddle figure part,4.0,positive
echo absolutely amazing ask alexa almost anything shell respond answer downfall echo reason gave stars cant really ask play song apple music works better android phone pay spotify able ask play certain song,4.0,positive
bought fire tv fire stick due fact memory great streaming problem freezes sometimes hard reset,4.0,positive
bought gift daughter also received another person however still enjoyed,5.0,positive
love love love fire tableti surprised ease using,5.0,positive
got daughter christmas really liked kids setting access kid friendly apps websites,5.0,positive
bought niece loves works great,5.0,positive
bought fathers day gift using gift cards family gave love,5.0,positive
christmas gift yr ended returning slow enough content yr old kids great yr protection tho,3.0,neutral
great product informative individuals go need quick responses everyday things weather traffic etc,4.0,positive
good product,5.0,positive
bought new tablet user quick training session caught right,4.0,positive
enjoying product feel ease use good,5.0,positive
great price good tablet especially black friday,4.0,positive
alexa amazing product gives facts plays music read lots family loves new electronic assistant,5.0,positive
great quality priced apple tablets fire domain simplicity overall easy navigate,5.0,positive
amazon typically makes good quality products decent price tablet sale nobrainer plus easy install kodi play store without hack device,5.0,positive
multiple fire devices home work great allow access tons content k sd,5.0,positive
good tablet camera good poor resolution,3.0,neutral
looking get inexpensive tablet ran android amazon fire tablet much better value similar products happy tablets durability quality far would recommend anyone looking lowerend tablet,4.0,positive
awesome deal awesome price nowadays needs pc u get tab,5.0,positive
daughter loves tablet easy use great battery life,5.0,positive
easy use great product cost great many features,5.0,positive
easier read books stuff phone also micro sd card lying around expand storage,4.0,positive
waiting dont money really technology product iphone use siri much would like cuz doesnt understand great alexa man understands every word say like flawlessly reason im giving stars instead skills even tho skills lot junk people made wish big developers would make well known trivia games even buy unless im looking right place main thing ill prolly use echo listen music real easy alexa play song sounds great,4.0,positive
great e reader especially love backlight definitely recommend others,5.0,positive
love makes day even simpler like google home best addition year highly recommend,5.0,positive
far great gift gets today,5.0,positive
would load books proper took dozen tries erasing dreregistering screen dark,2.0,negative
love echo amazing whatever ask,5.0,positive
love clear screen glare amazing,5.0,positive
little worried getting since always apple wow great buy tons games ipad hulu netflix access thank god grabbed instead ipads,5.0,positive
great reading booksscreen easy read glare,5.0,positive
bough daughter perfect little tiny hands wish screen would lock watching shows gets excited touches screen pauses chances show goes apps overall great product small child,4.0,positive
love traveling perfect taking books wherever go,5.0,positive
feel come paperwhite kindle buy,1.0,negative
amazon free time great small kids get entertained,4.0,positive
alexa works good controls thermostat tv lights even tells corney jokes,5.0,positive
great ebook reader soft eyes glare buy paperbacks,5.0,positive
love sd slot amazing watch movies downloaded read books little slow price amazing great speakers picture,4.0,positive
owning kids samsung seems confusing navigate also returned using samaumg,2.0,negative
children love tablet great tablet price,4.0,positive
got tablet mother liked much went got one runs fast use,5.0,positive
bought grand daughter loves likes read great,4.0,positive
loved first kindle upgrade new one practically seamless,5.0,positive
bought hoping could use book reader lightweight tasks wifi slow tablet general slow hangs much,3.0,neutral
bought sale black friday disappointed arent apps available returning,3.0,neutral
product works advertised setup easy alexa mo ike app initial configuration speaker perfect streaming,5.0,positive
tablet purchased niece great price point needmovies games,4.0,positive
fire tablet nice upgrade one purchased years ago screen great fast lots storage sd card allaround good product great value,5.0,positive
really cool uses works flawlessly,5.0,positive
purchased replacement kindle functions well kindle tablet,5.0,positive
second fire tablet purchased first returned able load youtube onto tablet amazons take android unfriendly make work new tablet amazon heard concern im enjoying tablet well built sub device wont stand lot abuse,3.0,neutral
bought gift boyfriend christmas easy order amazon products,4.0,positive
great cord cutting far good,5.0,positive
wanted tablet decent screen size could play games could stream movies netflix prime could check emails could skype etc remaining affordable yet see tablet price range things effortlessly remaining affordable tablet handled whatever throw hiccups cheaper fire tablet prior one thing slow process basic tasks youre looking affordable tablet expensive tablet pick one,5.0,positive
el libro electrnico es muy prctico puedes tener todos los libros ah,4.0,positive
usually buy battery special harbor freight sale needed decided get theseboth batteries supposed alkaline would think would last length time soi use personal pedi callused skin grinder get good workoutamazons batteries dont last long noticeable differenceim going back harbor freights alkalines,2.0,negative
tablet kid friendly log tablet kids fun,5.0,positive
item works great gets channels sites looking,5.0,positive
ive made home smart home echo echo dot boght make easy control aspects home,5.0,positive
purchased mom easter eye sight isnt good use loved play games phone bigger play games years young great,5.0,positive
looked reviews varied greatly didnt want electric sharpener choices limited pencil sharpener adequate suits needs dont use pencils often slow sounds like straining,2.0,negative
bought elderly mother wanting ability read andor listen books slow start getting going tech savvy really enjoying versatility tablet although cellular data ability use gives flexibility connect wireless networks makes weekly casino visits,5.0,positive
kindle love wanted purchase one grandsons birthday hes yrs old loves,5.0,positive
awesome tablet price con cant get google play use amazon app store,4.0,positive
dont care much purchase apps r used daily basis,3.0,neutral
low powered dont last long even tv remite arelucky get week energizer last year usually dont wasteyour money,2.0,negative
son loves tablet inexpensive works well paid,4.0,positive
bought tab dollar sale price nice little system nothing worthy note though say fan amazons operating system wife hates inability delete preinstalled bloatware homescreen ocd friendly,3.0,neutral
item helpful useful ages use everyday,4.0,positive
ton apps great streaming carry ps stairs go apps,4.0,positive
small easy use good selection kid friendly apps,4.0,positive
kindle items cant go wrong pleased backlighting makes easier read low lighting,5.0,positive
product described delivered time scheduled,5.0,positive
love reading books way rd kindle first one keyboard got kindle hd wanted able read outdoors bought paperwhite love,5.0,positive
upgraded memory great little tablet works great everything need,5.0,positive
honestly didnt care newest versions tablet far much better bit freedom older version,1.0,negative
amazon echo must smart home apliance,5.0,positive
im excited say love fire stick ive waited long time neighbors say happy,5.0,positive
ive used month works great percent time alexa doesnt always understand mic doesnt hear feet away,3.0,neutral
wanted additional easily portable tablet family omnipresent advertising annoying also easy ignore bucks great way additional ereaderbrowserstreaming gaming device,5.0,positive
im really happy kindle fire easy use many featuresdont know waited long get one,5.0,positive
using roku ultra awhile found ive using fire tv theres really nothing wrong roku seem like fire tv probably side load kodi,5.0,positive
good product,5.0,positive
pleased tablet fourth one owned,4.0,positive
located kitchen great listening amazon music voice recognition good also use timer function often quality sound good decent bass,5.0,positive
music weather reports terrific addition everything else,5.0,positive
always wanted read kindle voyage version rocks previous versions side lit screen smooth resolution ultra lightweight hand feel make kindle thats perfect,5.0,positive
bought mostly backupand read books since larger cell phone back used occasionally may hours use till week sent laptop repairs probably used tot week watching rd primetime video week simply turned turn using power trick safe mode gone toast bought october quit february old fire lasted years use stereo speakers lasted week charge dayssturdier built full junk offered apps constantly trying add junk junk junk,1.0,negative
easy use bought year old quality ease use really great would recommend buying first getting ipad child,4.0,positive
bought item granddaughter twelve years old tough electronic devices dropped misplaced electronic items price satisfied,5.0,positive
love great product heard family,5.0,positive
weather news music uber ride anything else right ask alexa easy set favorite gadget,5.0,positive
found tablet easy useit longer battery life memory increased sd card use google app dont like using amazon,5.0,positive
awesome tablet price features,5.0,positive
got kids love also prime member well many great things members movies apps games shows free looking simple tablet help occupy free time look one,5.0,positive
agreat product glad cut cable wire,5.0,positive
saw tv decided look purchased loved,5.0,positive
got tablet try inexpensive say great basic browsingshopping long youre expecting optimal performance definitely gets job done,4.0,positive
plugged connected amazon account super easy use since voice activated check weather traffic every morning plus ask alex almost anything,5.0,positive
issue advertisement amazon put kindle great product long lasting battery life,5.0,positive
dont know id without kindle sleep wake middle night dont turn lights,5.0,positive
looking something easier read emails phone small light travel right size inch tablet large heavy,5.0,positive
paper white great day computer work much easier eyes tablet love,5.0,positive
christmas gift ended returning wasnt exactly looking,3.0,neutral
good tablet young kids battery life could better,4.0,positive
bought tablet didnt want spend tablet would get much use use mostly read books articles online brightness reducing function really great,5.0,positive
gave apple tv tried sucker sling tv plex among amazon prime good compares streamers,4.0,positive
good product child need read books,5.0,positive
amazon tip leading technology always great luck product,5.0,positive
like convenience kindle lot reading process buying books amazon easy flawless well cheaper buying physical books lot specials good books wish kindle slightly larger size typical paperback book im reading feels like im turning page every seconds,4.0,positive
fire tv good streaming install kodi get free movies,5.0,positive
super easy set daily limits goals children device remember set amazon household makes installing apps via site easier everything typical android tablet,4.0,positive
use every day family loves likely purchase extra dots around house integration good even minimal home setup,4.0,positive
alexa works great easy setup us wife uses playing music iphone happy always finding learning new things alexa,5.0,positive
keeps grandkids busy day recharge take nap ready keep busy day loaded lots fun games activities kids adults,5.0,positive
great item someone looking cut cord selections endless,5.0,positive
love every one one easy use need parts set lights home,5.0,positive
purchased one tested wound purchasing,5.0,positive
easy set bought could get directv wired wireless connections used watch tv netflix youtube device,5.0,positive
great tablet perfect size night mode display would able fall asleep using night wont keep awake blue light filtered response great colors ips panel great blue tooth,5.0,positive
daughter absolutely loves new tablet everything wanted free year amazon freetime awesome bonus problem whenever wifi gets turned back apps kids profile load almost havent downloaded yet happens wifi strength gets weak also really frustrates daughter years old wish could fixed tablet great daughter much fun im sure kids love also,4.0,positive
batteries used primarily remotes batteries last month,1.0,negative
nice tablet slightly bigger screen great tv movies reading especially older eyes good size well fits nicely purse tote without heavy,4.0,positive
work well purpose purchased child love fun games play child appropriate user friendly would encourage parent buy product,4.0,positive
business finance need read lot varied subjects kindle enables find referenced books download seconds havent tried apparently even upload pdfs fonts screen resolution lighting extremely pleasant easier hold book removed star highlighting note taking systems get laggy images sometimes hard zoom cant copy paste quote overall access convenience offers highly recommend,4.0,positive
long time kindle user also kindle fire keep buying newer versions like product much,4.0,positive
paperwhite decent enough product someone wanting eink screen dont understand lack customization options even seems simple things like cant see time status bar cant customize click zones also contrary amazons claims pc app sync documents emailed device android app though also see ads device starts gave ability save recommendations opposed read might checked couple still money gets job done helps keep eyes getting tired used phone read,4.0,positive
bought fire black friday bought gb sd card gb kindle fire cant beat havent issues,5.0,positive
really enjoy product love watching movies playing games fire hd,5.0,positive
product wonderful looking way get rid cable way go,5.0,positive
love simplicity paperwhite soft light backlight read much longer many places light downloads easy fast,5.0,positive
love mine much bought grandkids one,5.0,positive
im avid reader kindle go ease fits purse knitting bag stays charged days,5.0,positive
bought replace older kindle broke features like front rear facing camera better resolution screen feel like doesnt work well though screen doesnt always respond internet freezes lot colors seem little still decent piece price,3.0,neutral
bought christmas gift mom thinks like,5.0,positive
easy setup acceptable performnces use device check emails play surfing web never problemsexcellent price,5.0,positive
great tablet everything need table,5.0,positive
cant get tablet set time havent able even use little disappointed purchase instructions came,1.0,negative
love music offered amazon say song plays say good morning gives history day,5.0,positive
bought dad didnt want spend lot since bought another pricey tablet works good,5.0,positive
great streaming device easy use user friendly says plays k plus ive streamed amazon ps vue read games played chrome cast user used managing everything phone remote remote nice voice control great wish fire tv app would show see screen navigate phone instead look like mousepad takes getting used overall great addition streaming devices,4.0,positive
works intended speaker could perform better still give stars designed speaker voice activated assistant well,5.0,positive
got son loves definitely would recommend,5.0,positive
got black friday great gift loved,5.0,positive
idea right weeks needs restarting else doesnt respond properly compatible devices pairs properly used lifx bulbs couldnt control voice says device found hopefully release software update soon,3.0,neutral
great speaker u amazon prime hear songs random unaware gave stars reason great sound,4.0,positive
major upgrade fire stick works extremely well lag would definitely recommend anyone amazon prime,5.0,positive
amazon echo complements home automation products currently works great wemo lights nest thermostats highly recommend anyone wanting automate home,5.0,positive
looking small tablet front room run sonos speakers works great keep right next chair dont remember phone ipad,5.0,positive
little speaker way better mother update making hand free recommend anyone,5.0,positive
u kids need basic tablet good starters thing dont like ads show u unlock,3.0,neutral
bought tablet children loved,5.0,positive
nice product like design helpful product,5.0,positive
tablet great purchased two children christmas love,4.0,positive
year old daughter saved brother bought gb year earlier new needed space os bit clunky less intuitive higher priced tablets tough beat price speed isnt great web certain gaming apps fine books parental controls helpful take time figure require steps seem necessary change overall ok first tablet kids considering price adults fine ebooks basic apps otherwise best pay better quality os efficiency,3.0,neutral
third kindle still two however camera much larger screen would take product day tablet,5.0,positive
great product books download fast great traveling companion,5.0,positive
insignia tablet died purchased two daughter didnt share love easy use games music movies good battery life fairly quick charging great value,5.0,positive
im really impressed amount expansion put micro sd card extra storage,5.0,positive
good price connection good easy setup,5.0,positive
second kindle owned paperwhite appealed readerfriendly settings backlighting first kindle keyboard model backlight used clip light fit edge case forsook keyboard time rarely used kindle web browsing also abandoned fear advertising select special features model ads appear start quickly easily dispatched theres one ad swipe gone new kindle exceeded expectations get books put turn wifi device go weeks without recharging btw purchased inexpensive fintie case shuts kindle close cover sends sleep never really totally remember put reading device rather cloud backlighting awesome paperwhite eink font great older eyes complaint collections setup particularly user friendly icons take getting used toolbar however totally happy purchase glad updated paperwhite,5.0,positive
great speaker adds good sound features,4.0,positive
tablet really great someone wants standard tablet experience nothing flashy gets job done,5.0,positive
love options fire box like products,4.0,positive
pairs really well logitech harmony elite remote great able play music without ever touch device feature use setting timers playing white noise night time,5.0,positive
using sons echo one purchased dot bluetooth speaker wife use bathroom getting ready morning also loves many things first thought great addition home,4.0,positive
fire wanted bigger screen love new one,5.0,positive
batteries die fast used remote replaced times within year previous batteries lasted years,1.0,negative
love set time limites yr old,5.0,positive
wife bought office wouldnt allow use wifi brought home use mostly music asking silly questions enjoy broadens musical library,5.0,positive
lot things kindle used rely computer,5.0,positive
seen alexa action weeks ago recently made purchase great addition family next move control devices home,5.0,positive
brought tablet year old nephew stay mine enjoy netflix tube plus parental control greatest gift ever,5.0,positive
fire tv great netflix hulu amazon prime streaming fast os great remote alexa integration,5.0,positive
works like echo provides different look match decor great best buy actually stock stores didnt,5.0,positive
great kids anyone display really nice,5.0,positive
purchased wife old kindle fire bite dust unit better contrast easier use loves,5.0,positive
works,5.0,positive
buying tablet great love get internet chair,5.0,positive
price pout find better product,5.0,positive
bought gift parents unfortunate part little misinformed connectivity tablet chrome cast purchases well part gift tablet compatible table little disappointing alright product,3.0,neutral
tablet literally dropped thousand times screen wont crack bought hd came daughter replace wasnt charging anymore wasnt cord device inside failed identify cord plugged inthe best quality tablet ever seen amazon great product never buy brand tablet,5.0,positive
great alternative cable lots programming gaming options allowed drop cable subscription save money,5.0,positive
bought two grandkids one motherinlaw happy product,5.0,positive
love ease asking time jokes sports numbers musci radio stations really cool,5.0,positive
satisfied sales price way faster expected,5.0,positive
