reviews.text,reviews.rating,sentiment
bought this tablet for my grandson and he loves it,4.0,positive
so far it has been working really well especially for the ones it was bought for its their first time using one and everything seems to work well it takes real nice pictures and is very durable,4.0,positive
this tablet from amazon can do most things like the bigger more expensive tablets at a fraction of the cost the two complaints i have with it which are minor is the camera is not very good especially in low light and the battery does not last as long as an ipads other than that it has plenty of apps and things that it can do like netflix etc,4.0,positive
this is perfect for young children and comes ready to use straight out of the box the case is very well built to protect the tablet and the device is actually pretty light and easy to hold once you sign in with your parent account you can set up your childs profile and its ready to go easy to navigate menus with great parental controls  this tablet truly delivers safe content and games for hours of enjoyment the key is to load new content while you have access to wifi so the books games and videos are available while traveling,4.0,positive
im no battery expert but based upon using these in the same devices that ive used name brand batteries i notice no difference in performance notably when i used them in a recording wrist pulse oximeter the amount of time that these lasted was identical to all other brands,4.0,positive
simple product  great battery life  great for those just browsing web and playing gamesdont care for creating a second account other than email for amazon store and wish google play store came pre installed,4.0,positive
first off the tablet is  so dont go in expecting it to be on par with the latest ipad for the price you pay though you get a really good tablet screen is a little lower than p but you have access to all of the kindle books amazon prime the new fire os which looks alot better than the all black on the last few kindle fires this model is only gb but storage is expandable i have a gb micro sd in my tablet recommended,4.0,positive
good device for anyone to use simple basic yet fun,4.0,positive
good price well packaged i have not used them for any real duration yet they are shrink wrapped however unlike the  volt batteries you can twist the package and get through the plastic wrapper,4.0,positive
i was very pleased with the amazon fire  inch tablet the product is priced right making it a great buy and value,4.0,positive
was looking for a simple tablet to use during my commute this fits the bill app store is limited but this is good for simple web surfing or watching videos lightweight too only thing i dont like are the ads on the unlock screen but this is minor considering the price,4.0,positive
for the price you really cant beat this tablet the picture looks good amazon has a great game movie and music catalog so if your looks big for something just to view movies on play games or surf the web get this one because for the price it cant be beat,4.0,positive
i had to replace my original kindle and decided to buy the kindle fire the fire has so many more abilities than my old kindle but it is difficult to read in direct sunlight,4.0,positive
he loves electronics around christmas so this was right up his alley he loves telling alexa to do things like turn up the thermostat or to play songs,4.0,positive
we did get this when it was in sale for about  and for that this is an incredible value tablet perfect for anyone who wants a screen without paying premium prices build quality is fine and screen isnt the best but definitely usable,4.0,positive
if you use it for certain things its great can find most everything on it only a few things that cant be downloaded or found in the appstore,4.0,positive
these are aa batteries and they work they do seem to die a bit faster in my speedlight then duracells but maybe i just use it more since i have the  pack,4.0,positive
didnt seem to last long,4.0,positive
no longer have to carry a multitude of books when traveling makes travels do much easier,4.0,positive
really nice small enough to cary in a purse or brief case easy to use and lighting is good just need to buy a case to protect the glass,4.0,positive
the is an entry level tablet for those who are looking for a budget tablet i believe you can only access to amazon app store  which has fewer apps as compared to apple store and google play,4.0,positive
works great but wants you to buy subscription to get some music you may like just found out it supports dish network,4.0,positive
my nephew likes the large size of the fire tablet as its significantly larger than his phone,4.0,positive
currently this is the fifth version of the kindle fire that i purchased since they came out purchased this one due to its ability to maximize storage with a sd card unlike the other ones i have it seemed to not run as smooth as my kindle fire hdx once i started adding apps to it which is not a problem for me since i use other tablets for that this was mainly purchased to download shows and movies from amazon prime to watch offline,4.0,positive
we enjoy this product more than our roku device it works great,4.0,positive
runs great very efficient for what we use it for,4.0,positive
hands down you cant go wrong with this tablet especially if its on sale and lower than the normal  retail price sure some google apps might not be in the market place but a majority are and if your looking for just another tablet for mobile games or another screen for netflix or hulu this tablet would do just fine,4.0,positive
as with my review of the other batteries i reviewed theyre batteries they all work and provide approximately vdc as supposed to,4.0,positive
echo is a great product that continues to improve i love the white,4.0,positive
using the echo is very easy and it creates a great addition to any smart home,4.0,positive
bought the echo to use with my alarmcom security system as a voice recognition interface did not expect to see my friends and family also buy one for other reasons great product price too high,4.0,positive
quality and packaging is niceits a kindle usb charger it works what more can i sayi also charge my bluetooth earphones with this,4.0,positive
replaced a nook with the fire tablet disappointed that i cannot use chromecast from it did not realize i would be tied to amazon but it is a good tablet so far,4.0,positive
got it on sale works well but its a bit slow when bufferingoverall we like it,4.0,positive
my kid loves this tablet not expensive and the battery lasts a long time,4.0,positive
i will enjoy it even more once i have the apps i want downloaded this kindle fire will be fun,4.0,positive
love it i download all of my audiobooks on my tablet,4.0,positive
i bought one of these tablets for my  year old son and he loves it very user friendly and many options of games and apps for free at amazon,4.0,positive
this is a very simple unit to unit reading if not strenuous at all on the eyes,4.0,positive
great reader for the price good battery life a little smaller than i expected but is well built,4.0,positive
recently purchased this amazon fire box i am still learning how to work everything i am enjoying it so far you do have to have a netflix account and alot of the other applications to use alot of things however their is a work around for everything lol i will possibly invest in more of these down the line and maybe get my family to finally cut the cord also,4.0,positive
this tablet is great for kids but also for adults who want something they can share with their children i love the amazon free time on it you can set time limits for your kids and it helps a lot with limiting time,4.0,positive
i originally purchased the google home as a gift for my husband he quickly was frustrated with google home as it didnt respond to what he was as asking the echo is much better equipped to answer questions and follow commands than its competitors,4.0,positive
everything you want in a tablet size is good price is great,4.0,positive
alexa is great  is a great house hold tool around the house  timers alarm  sleep machine everything u need,4.0,positive
in my eyes they die to quickly,4.0,positive
a tablet for under  what a good deal thanks amazon,4.0,positive
second time ordering these and it probably wont be the last very impressed with the run time and the price is right especially if you are a prime member its been proven to me over many years both by my own research and feedback from customers that when it comes to branded alkaline batteries the differences between energerzier duracell radio shack panasonic rayovac and amazon are so negligible as to make price the real deciding factor,4.0,positive
i got this on sale for  dollars and i expected something different because of the low price i would pay a hundred for a replacement if this one ever breaks very good product,4.0,positive
i purchased the fire tablet with expectations of a average performing tablet at best i was surprised to see that the tablet performed way better than expected and is still doing so i would recommend this tablet to anyone that wants a good performing tablet without a hd screen,4.0,positive
alexa is a very good product it is nice in appearance and style voice quality is good and clear alexa should offer more products to folks who dont have amazon prime just to keep interest in the product it is a little pricy along with extra items you need to buy to get alexa to give more functions,4.0,positive
this is a great tablet at a really great price the best part is if you happen to break it just buy a new one,4.0,positive
great product iäôm at the beginning stages of having a smart home and this was the perfect addition,4.0,positive
delivered a crisp display but had trouble with the keyboard size using a stylus helped,4.0,positive
i do love the echo i loved it so much i bought  plus a tap the only  biggest problems are that some times she doesnt hear  understand me also she doesnt have a bluetooth connection to my stereo otherwise we use it all of the time,4.0,positive
black friday buy for the family good entertainment for the kiddos,4.0,positive
purchased as gifts for kids and they really enjoy them,4.0,positive
grandkids and adult parents love it the parents texted and the grandkids play games,4.0,positive
i like the overall performance especially the remote user interface can be betterimprovement needed  purchase of apps is automatic and need additional layers of checksauthentication,4.0,positive
it does what its supposed to do very minimal freezing second or two on occasion,4.0,positive
i bought this for my  year old son so he could read books and of course play games i bought a gb micro sd card to use with it because i knew the gb wouldnt be enoughmy son loves it he reads his books and plays all types of games and thanks to the amazon underground app most of his games are free while this tablet doesnt have enough power for me it is perfect for him,4.0,positive
i do not know much about this tablet and have not quite figured out how to use it yet but it seems like a great little tablet for a first time user,4.0,positive
i love my amazon echo i use it for my lighting to play music shopping lists timers information and the list goes on makes simple tasks a little more fun love getting my shopping list on my phone,4.0,positive
pleased with the expiration dates these are a good trade off of cost and quality,4.0,positive
work as well as the expensive batteries what more could we ask for,4.0,positive
alexa sits in my home office and plays music for me throughout the day she is also quite helpful when my children ask me questions that i dont have time to look up for them fun product easy information gathering,4.0,positive
for the money you cant beat what you get ipads still rule and are far better when you arent connected to wifi but given the cost difference i think this is the best andriod to compete with it,4.0,positive
very nice and easy to use and the kindle is great,4.0,positive
bought this for my  yr old easy to use good parental controls as long as youre not comparing it directly to an ipad then its a pretty good tablet for the ,4.0,positive
aa would buy again,4.0,positive
the tablet was on sale for a good price and they had enough in stock for the christmas season grand children were thrilled,4.0,positive
i like it better than ruko you can also install your own kodi apps,4.0,positive
good price hopefully they last,4.0,positive
great long lasting battery,4.0,positive
the fianc wanted one because shes a heavy reader and its easy convenient and portable was a only  probably the best money i spent too make her happier,4.0,positive
i like the tablet for ease of use its a little slow in my opinion battery is good,4.0,positive
light to carry and good picture quality this was purchased for a hearing impaired person to download video in american sign language  this product was easy to maneuver for someone that was not use to a tablet,4.0,positive
nice little reader that is well built and i really like the backlight,4.0,positive
did the job,4.0,positive
i purchased this tablet for my niece for christmas and she love it,4.0,positive
purchased for my wife who reads a lot and truly enjoys the amazon fire,4.0,positive
i like this tablet its very low maintenance and is easy,4.0,positive
the amazon kindle fire is great for amazon shopping it offers games music movies and more that only the kindle fire with amazon can offer it truely meets a  star rating from me the kindle fire has a very competitive price when considering other devices,4.0,positive
small and compact surprisingly good image and sound,4.0,positive
a great product for the price performs bigger than what you would expect the memory expansion elevates this tablet to allow for multiple content and apps,4.0,positive
the product is great for playing music and placing amazon orders however requests for information receive answers that are very short on facts,4.0,positive
great device and easy setupthe ease of use for the kids are also great,4.0,positive
the amazon fire stick is everything that i expected and more i loved the pricing and the fact that all fire sticks are voice activated easy to navigate through s of free movies and games,4.0,positive
so far i like it but wish the app store had the game i play i havent done anything else but read so cant comment on other things,4.0,positive
its just a smaller battery seems to work,4.0,positive
inexpensive tablet to read ebooks check emails and watch videos,4.0,positive
very satisfied with the size and performance and a great deal,4.0,positive
kids load them with moves and used them for long car rides,4.0,positive
i bought the fire tv in able to watch prime videos i have a smart tv and an apple tv they all work about the same they each have their unique features features,4.0,positive
i really like the amazon echo it gives me information wo my having to log online alexas voice is clear and the information concise i like the sleek look  the blue ring that allows you to know when you have connected with alexa there have been quite a few questions she cannot answer hopefully as we become used to the echo and how to phrase questions our luck will improve,4.0,positive
this fire tv is a better choice than the fire stick from a connectivity standpoint if you have a lan connection or if you have potential wireless connections it also has the advantage of expandable storage although ive not found a need for it yet as with the newest apple tv the fire tv uses a graphic intensive interface although the fire tv doesnt have the apples volume control selection is somewhat more reliable than the touch pad interface used by apple the only thing keeping this from  stars is the way amazon chooses to organize the selections all in all the fire tv is the best way to take advantage of your amazon prime membership,4.0,positive
its a very basic laptop its a good price it fills all the basic needs,4.0,positive
we bought the amazon fire tv device to watch streaming tv and it works great love the guide feature,4.0,positive
tablet is good for the price a good tablet for beginner and does what we need it for,4.0,positive
i am more interested in a reader not a tablet the one thing i dont like about this reader is i cannot make the font when reading large enough,4.0,positive
this is my second fire tablet so i knew that this product would do all i needed plus the newer version had some extras like a camera works great for me,4.0,positive
this fit my price range perfectly so that is why i bought it works as expected,4.0,positive
i am happy to get this product and i would also recommend this to my friends,4.0,positive
i purchased three of these for family members as christmas gifts on black friday for only  eachpros  price is great responds well to touch and running applications small portable again the price is the best pro to this tabletcons  main homepage runs ads in the background why  apps are only available through the amazon app store making a very limited selection compared to google play and the app store for apple but again this equal to the tax i paid on my ipad air,4.0,positive
love this excellent product and sound quality liked it so much bought another one for my son as a gift,4.0,positive
i have the kindle tablet but the gb i needed more memory soi upgraded,4.0,positive
this device is user friendly it is easily transported there are many wonderful apps to choose from the price is fabulousa great gift for santa to bring,4.0,positive
amazon echo is a smart home device but its not quite as smart as google home it also doesnt integrate with your smartphone as anything more than a mediocre bluetooth speaker i dont care about ordering products from amazon using my voice and i wish alexa would answer my more obscure questions like google doeswhere the echo shines right now though is with smart home integration i use the echo to control my philips hue lights and control all of my home theater devices through my harmony hub and soon full control over my dish hopper through a dishamazon partnership its a bit more expensive than i would have liked and i ended up adding an echo dot to the other room so i didnt have to yell for alexa to hear mein hindsight if you dont need a mediocre bluetooth speaker get the echo dot instead which you can hook to speakers of your own choice,4.0,positive
its a great tablet the price was excellent best buy in boardman ohio,4.0,positive
what i expected a better then budget tablet ata good price bought for the integration with alexa and it works well more info about your alexa request will show up automatically on the tablet,4.0,positive
my life with alexa has improved so much i could ask alexa questions that i may have and she responds quicklyi even listen to music and i just wonder what life was before alexa,4.0,positive
i cut off my cable and went for the streaming box finally  have been happy with my purchase no regrets,4.0,positive
i personally has kindle vovage paperwhite has flash on every page turn which is bit not good reading experience,4.0,positive
good and fast for kids does have very good control of parents on that,4.0,positive
you can convert this to a kid kindle very durable quality is great for the price,4.0,positive
maybe  stars but it still wont clean my house but im still learning hooked up some light with wifi smart plugslove it,4.0,positive
its been nice to have someone like alexa in our home,4.0,positive
i am no stranger to amazon tablet a must have for the budget buyer cant go wrong ,4.0,positive
nice entry level tablet for minor web browsing and applications more bloat ware than i need,4.0,positive
was used as a gift receiver said was delighted and would begin using immediately,4.0,positive
i think this is faster and more reliable than the firestick no drop outs,4.0,positive
was happy to get the toy for my son for christmas and they wont stop playing it,4.0,positive
love the tablet mainly use for games and internet grrat product foe the price,4.0,positive
it has alex built in so you dont even need a amazon eco,4.0,positive
bought this for my rd grader when her school suggested to parents to get a tablet they use them occasionally in school this inexpensive one fits the bill just fine,4.0,positive
i bought one for myself and really liked itbought this one for wife so far shes pleasedperfect size for purse and portability,4.0,positive
i exchanged the paper white that i had bought for this voyage this is thinner lighter and just easier to hold than the paperwhite still getting used to the archive system since i had a nook before bit of a learning curve but i like the kindle interface better than the nook the book suggestions and shopping for books is much better the only thing i miss is that the kindle doesnt tell you what  battery you have left it just shows you the bar in the battery symbol,4.0,positive
bought this during the black friday deala decent and a good tablet for the price of  bucks,4.0,positive
this tablet does everything it said it would works great,4.0,positive
i had got the original for the wife she finally needed a new one so when i saw this online i had to get her a new one she loves it,4.0,positive
it works like expected the photos are not as good as my cell phone but ok enough for the price,4.0,positive
with the amazon fire tablet you get everything you would expect in a highend tablet for less than  thats hard to beat,4.0,positive
got this product for a relative for christmas who had a kindle fire and was looking for an upgrade with how far technology has grown on phones she was only looking for a reader and something that was lighter on her thumbs when reading then her kindle fire this product was not only lighter on her thumbs but also worked great in any light,4.0,positive
home assistant x bluetooth speaker alexa is awesome,4.0,positive
purchased this for my son decent tablet but not optimum,4.0,positive
i love this product i only with she would understand me a litle better,4.0,positive
the amazon fire tv box is better than using the smart software builtin on any bluray player or tv ive owned those brands include sony mitsubishi and samsung it is very responsive when navigating menus and making selections if youre not an amazon prime member be prepared to have that in your face  this is an amazon device after all the remote is minimalist in style and has the mic builtin for speaking to alexa which is a plus in my book,4.0,positive
its nice to have a companion that only talks when spoken to alexa is the only women who doesnt argue lol,4.0,positive
bought this kindle because my library has limited supply of large print books now i can control font size of print easy on my eyes with backlit screen convenient to carry in my bag long lasting battery happy reader,4.0,positive
purchased two of these tablets for christmas presents  yr old and  yr old children had researched them prior to buying so new what they were capable of and what they werent pleasantly surprised with overall performance and durability no they are not ipads didnt expect them to be but at a sixth of the cost they do their job extremely well,4.0,positive
now that we have begun to figure out how to use this we are liking it much better it didnt want to work well for us when i called amazons help line the person told me i couldnt get amazon music if i was only prime member i had to get the premium package i called again and got a more knowledgeable person and got it straightened out at times alexa has trouble getting things right learning curve,4.0,positive
if you are a prime member and use kindle for reading this a great tablet i wish there were more apps made to work in the fire tablet like nfl mobile and nfl fantasy,4.0,positive
great device i did exchange it for a white one it would work better if i had better internet connection at my house,4.0,positive
im a computer geek so i excited when my wife go me a tablet for christmas i enjoy playing games reading booksmagazines and like the small compact size with power,4.0,positive
good basic tablet for checking email  web browsing  and reading ebooks,4.0,positive
satisfied so far look forward to the updates i would purchase again,4.0,positive
even with onky  gb its pretty quick only issue is downloading the free webroot its not compatible,4.0,positive
my son is little standoff y alexa other then that we like it,4.0,positive
i love this tablet because i get it for a cheap price followed some tricks to download play store in the tablet works great,4.0,positive
i like this tablet its thin light and easy to use its great for kids and adults as well,4.0,positive
it is nice to get information i normally dont here and to get the type of music i listen to played when i ask,4.0,positive
for the price this tablet is not bad i found a couple of things that is a bit annoying every time you turn on the device ads will appear in the lock screen also the picture gallery it takes several minutes to load the wait is very annoying,4.0,positive
good for setting alarm reading look up easy stuffs overall makes like convenient,4.0,positive
its so easy to use and the price is very affordable,4.0,positive
this is the second one i have purchased i purchased the  mb version for less than  as long as you understand it is an amazon product it a darn good tablet for the money,4.0,positive
the charge holds a bit,4.0,positive
perfect reading light and long battery life i really love it,4.0,positive
unfortunately my grandson has broken the glass somehow,4.0,positive
i really enjoy this kindle its fun to use and cool,4.0,positive
a good plug,4.0,positive
good product i would recommend it to everyone thank you,4.0,positive
the teacher really likes this new tablet in their classroom,4.0,positive
bought this as part of the black friday sale for  it serves well as a light use tablet skype email video etc the ads and heavy amazon product front load push are annoying cant change or hide any preloaded features cant complain much for the price and the fact that i wont break a sweat if it falls out my car or gets misplaced,4.0,positive
i brought this as one of the wished for items for our adoptafamily it appeared to be a nice device for viewing email social media and entertainment,4.0,positive
the fire is a perfect tablet and reader you cant beat the price,4.0,positive
this is an excellent choice for an ereader i purchased it specifically for a vacation in the sun it did a great job was easy to use and overall allowed me to easily read out in the bright sun the backlit display at night was very nice and makes reading a breeze anytime without problem i have an older nook book that is color i chose the amazon version so that i could subscribe to the unlimited monthly reading program in comparison between the  brands i do like the nook better for easy of moving between pages  i havent figured that out quite yet on the kindle but im sure its quite easy theres also no person that i can quickly drop into the store to ask a question on how to do something if you are a person who likes being shown how to use a device i know my mom who is  might have a little problem with some getting the screen at the top to pull down but  of the people most likely wont best thing i like and am glad i invested was the backlight,4.0,positive
arrived fast i believe one of the batteries was defective but still overall good quality,4.0,positive
very competitive price  unit works well we like color and size,4.0,positive
great way to watch movies able to store pictures havent had much time to explore to much,4.0,positive
i like this is great i bought it my friend he was pleased abount,4.0,positive
its a nice tablet for the price they are got the tablet for my kids and they like it the only thing i dont like is the battery goes out pretty fast,4.0,positive
it is a nice convenient tablet for carrying around,4.0,positive
i got this for my one and two year old girls and i dont have any complaints the battery life isnt great but i dont really mind that,4.0,positive
i purchased my eco for the holidays it took me considerable time to get minimally operational it is rather complex to hook up to other devises so far it is only hooked up to my dot i wish there were more varieties of ways to learn how to use it i am not nearly able to make use of it yet butit does look exciting if i ever get there,4.0,positive
the kindle is just great for my mom who would mostly just read on it and download the bible,4.0,positive
provides information services and also amusement,4.0,positive
relatively inexpensive i guess the multiplack of kirkland batteries sold by costco would be cheaper but i didnt want to buy a ton of these i needed them quickly and they were delivered right to my moms house in two dayswell worth it and they seem to work wellonly time will tell if they hold up in the fulcrum  led batteryoperated stickon tap light silver  pack i purchased along with them,4.0,positive
have this set up in the living room make sure to mute it when youre watching youtube videos or stuff will start happeningand youll run out screamingwhich ive found can be very embarrassing,4.0,positive
nice toy in the future when i get more accessories to work with it will be more rewarding,4.0,positive
both of my kids love this tablet the option to set it up for the kids is great my  year old likes to play in parent mode conpaired to the kids side cause there are not a lot of options for him very good product would buy again,4.0,positive
longest lasting i have ever used,4.0,positive
i bought this as a gift and it has performed perfectly cant beat at this price,4.0,positive
this feels flimsier than my  year old kindle fire but it does what it needs to for mestore books i especially like the blue shade feature for night reading,4.0,positive
i love it it comes with a  month kids subscription,4.0,positive
great value and seem to last just as long as name brand,4.0,positive
i bought this tablet for my husband to download books play games and surf the internet i wasnt sure he would like a tablet and this was a good inexpensive trial tablet he really enjoys it,4.0,positive
great tablet for kids with amazon bonuses dont have to worry about what content my kid is accessing,4.0,positive
already an amazon consumer and user of alexa to control home automation products the show is a great addition for us in the kitchen displaying receipts and visualizing things that before could only be heard,4.0,positive
i love the free time application you can set it to but dont care for the ads that always come up,4.0,positive
tablet was easy to setup and use bought for kids and they absolutely love it,4.0,positive
i was really reluctant buying alexa but iäôve read so much about this item that i bought the package alexa and phillips bulb and have been amazed with how well it works,4.0,positive
i like this kindle but i am not sure it is worth the premium over the paperwhite i previously had a kindle fire which was fine but this is definitely nicer for reading but it all depends on what you need it for and how often you will use it,4.0,positive
works great  and its a lot faster then my smart tv to access programs,4.0,positive
it was pretty cheap and you can surf the web a good buy for the bucks,4.0,positive
took a while to figure everything out but once connected it turned out to be pretty helpful with shopping lists weather updates traffic reports also used as a speaker sound isnt as great as some the better ones out there but does the job,4.0,positive
for the price its tough to complain but it does occasionally stutter or get slow downs overall you cant find a tablet at this price that will outperform but if you do have the extra money i would use it for the new fire hd  instead,4.0,positive
a week after my purchase this item went on sale i think best buy should refund he difference without me having to drive  minutes  way to return and repurchase as the store advised when i call them  its not like you dont have my credit card information,4.0,positive
great performance,4.0,positive
the screen is adequate and the service is reliable i did not play with it much due to it being a gift sadly the person it was purchased for was unable to hold onto it long enough to use it elderly lady i still have it though and its a great little backup to my primary tablet,4.0,positive
programming echo is time consuming i still have not gotten everything programmed that i would like we dont use it as much as i thought we would either,4.0,positive
good tablet for reading playing and browsing value for money,4.0,positive
i recently purchased this product for my nephew for his birthday he loves it and you can set parental setting to block unwanted content,4.0,positive
bought this as a gift for my mother so that she could watch netflix and hulu while in the hospital took her a bit to get used to as she was used to her ipad but overall i like this product only drawback is lack of appstore content namely clash of clans clash royale pokemon go etc,4.0,positive
my internet is so awful that streaming music is so choppy and sporadic it reminds me of vinyl records likeabroken record,4.0,positive
nice packaging easy setup great for a middle schooler,4.0,positive
i bought this tablet for my  year old for his birthday because he chose it when we went shopping for a tablet he loves it and it is easy to use,4.0,positive
it is not an ipad but for  it is a good tablet really good for reading,4.0,positive
great device so far still learning new features on it daily,4.0,positive
great tablet for kids but a lot of ads  for someone who wants a cheap tablet that more or less can do all stuff this is a good choice,4.0,positive
this tablet works very well and the price is excellent i bought for my nephew and he is so happy,4.0,positive
nice tablet for a great price as i purchased per black friday sale online,4.0,positive
i got very good customer service explaining the difference in tablets and kindle fire is what was suggested to me as all i want to do is use it as a ereader,4.0,positive
nice ereader a bit smaller and definitely lighter than the paperwhite whiter screen still easy on the eyes a bit expensive for just a reader however,4.0,positive
it is okay i guess but not very user friendly i probably wouldnt recommend to a friend for this reason,4.0,positive
my son loves this tablet i would recommend for kids under teenage age great display not much storage but can add sd card,4.0,positive
i had this device for few weeks before returning it and getting the kindle voyage but the only difference between the two is the design page press buttons and the auto dimming light as they both have the same screen after purchasing this device i immediately devoured three books in the course of a weekend which sadly is more than ive read in about two years this device has reinvigorated my live for reading since it is so portable and the battery lasts for quite a while i would suggest that you get the genuine leather cover for this device when you buy it as it just adds that little extra to the purchase overall i would recommend anyone that wants to read more reads often or reads many books at once to take the plunge and buy this device plus new books can be upwards of  sometimes this little device will carry all of your books and only costs the price of a few hard copy books plus if you need a physical copy you can always borrow from the library,4.0,positive
decent batteries at a pretty good price i will buy again,4.0,positive
this is a vvery good device that serves its purpose extremely well and a at aprice thats afforadable and well worth it i would recomend it to friends and family,4.0,positive
this is an inexpensive kindle that works great it is a little slow loading which can be annoying but i do love it  especially because of the price,4.0,positive
i bought this for my  year old mother she had a kindle but there were too many buttons and she had difficulty using it she still has difficulty using this kindle but likes it much better there is only one button to press,4.0,positive
nothing is ever perfect im sure my product has some flaws in it which im okay with as long as they dont effect the usage im happy sometimes takes a second to register me pushing the letters but nothing too big,4.0,positive
really enjoying my new tablet i like to travel and me and my family use it to play game and watch movies just the right size to,4.0,positive
performance of the device is good meets expectations,4.0,positive
great product enhances my tv options i enjoy the ability to have access to many programs when i want them,4.0,positive
this is probably one of the best boxes out there unfortunately they changed the new model the white indicator light does not stay on to let you know the device is on did this in the previous model the power cord is extremely short should be an other foot longerchanges they made were not for the better but the device produces excellent  p picture,4.0,positive
nice product easy to use enjoy it very much watching shows with the family,4.0,positive
i bought this hoping to make good use of my k tv but realized that there is very little k content out there but at least ill be ready then,4.0,positive
bought for my  yr old as a christmas present i turned it on and set it up pretty sure she will love it,4.0,positive
love echo for streaming music and trivia and weather reports very entertaining,4.0,positive
the tablet is great with many build in games the only disadvantage is not a lot of storage,4.0,positive
happy with the purchase found it on sale could not pass it up,4.0,positive
you cant beat the price on these batteries but unsurprisingly they dont last nearly as long as name brand ones,4.0,positive
i enjoy my kindle tv it beats paying for cable every month ,4.0,positive
great quality and low cost for all the kids toys that constantly need batteries i use these over rechargeable because there just more practical for certain types or toysremotes controllers to just replace the them,4.0,positive
they work great and a price nicely,4.0,positive
i m hoping that it doesnt have the same battery port charging issues that the first generation had,4.0,positive
bought this as a gift good price and features for this kindle,4.0,positive
great as a streaming music ayer that has other functions the quality itself of the speaker is great,4.0,positive
just as good as more expensive batteries,4.0,positive
overall good not great i get tired of having to push the button to talk to her and she cant find a lot of the music i liked am getting some dots to see how they will work for price point it works,4.0,positive
this is good tablet for price of  the camera is not really bad one reason why i dontt like amazon tablet and cellpone is you cant download some apps like magic jack and chikka apps i like this  apps because im using it international,4.0,positive
i bought this for my son to have access to netflix and a few games although i think the parental controls are too complicated i really like the tablet,4.0,positive
ok so alexa cant answer everything but so far ive asked the same questions to siri and alexa and get better answers from alexa looking forward to growing my home automation system now volume is pretty good also bought a dot which will be used with my receiver,4.0,positive
i would definitely buy it again but it does not have the ambient light sensor like the cheaper voyage does to turn the brightness up and down automatically in the dark or sun for a product of this price it shouldnt be missing any features otherwise it is great light and the text refreshes quickly and is crisp,4.0,positive
its hard to beat the quality for the price it cost great for the kids,4.0,positive
was more expensive than other batteries on amazon and the name brands are definitely better either buy these in bulk for a discount or go with the name brands for the same price,4.0,positive
love this product glad i upgraded the features make it easy to read while traveling by car or plane,4.0,positive
listens to my every word and isnt insulted when i tell her she is dumb as a stone,4.0,positive
i love alexa she is great for information and music it also keeps the kids occupied,4.0,positive
i would have like alexa to help me fnd stuff in youtube and other apps instead of typing it out though other than that it was an awesome investment,4.0,positive
its very good tablet for   fast and light good for everyday use and bring along for travel,4.0,positive
does everything a regular tablet can and for the price you really cant beat it,4.0,positive
thanks,4.0,positive
i purchased this thinking it would be a cheaper tablet for my son with great graphics it is exactly that,4.0,positive
i loved this kindle fire tablet you cant beat the price its great for in the car and as a back up system its not as good as my kindle paper white but like i said great for a back up and it has other features that the paper white doesnt,4.0,positive
bought it for my momits going to be easy for her to use,4.0,positive
got this gift for my girlfriend daughter and she loves it good deal thanks,4.0,positive
i enjoy the kindle fire but it is not meant for heavy lifting good for reading books and web searching but amazon app store doesnt have many of the normal apps found in google play or apple app store great value for the price however,4.0,positive
we have an ipad but bought this for the kids unlimited prime content we have enjoyed it and it has a lot that the ipad doesnt the menu could be more friendly but i like the parental limits it has,4.0,positive
ok so its super cool being able to just talk to something thats right there in the kitchen and ask questions set a timer check the news or even listen to music you just have to get over the freak out of who else might be able to listen in if hackers find a way,4.0,positive
only downfall is there are lots of pop up ads otherwise a great inexpensive tablet,4.0,positive
good tablet keeps my neice busy for hours and we usually have to take it from her so she can sleep,4.0,positive
gave as a giftdid not know you had to tap it before you talk thought it was like echoanyway they still love it and does not mind pushing the button to talkreally likes that it is battery powered portable,4.0,positive
i bought this for my father for christmas he has a smartphone but the screen is getting a little too smail for him to read so i thought i smaller tablet might be nice i was right he absolutely loves his kindle,4.0,positive
its a good tab for the price would recommend it for entertainment or kids use only,4.0,positive
purchased  of these tablets as xmas gifts and the interface is perfectwhat a great deal for  gig versionwife was so intrigued by alexa voicenow she wants onethe best tablet deal i ever purchased,4.0,positive
i like it personally but still there are some improvement required,4.0,positive
i purchased this item solely for the purpose of listening to music  recreational games for my young child i love the fact that i found it in orange  overall its a good tablet for minut activities,4.0,positive
bought it for my yr ild daughter and its good for kids a little different from a regular android tablet layout has alot going on but can get used to it,4.0,positive
i wanted to find a tablet to give to my grandkids being able to spend  on thanksgiving made this a no brainier for a tablet to give them i was able to purchase  and they are really enjoying it it may not be top of the line but it works great for them,4.0,positive
i think it is worth the sale price of  but it has limitations for example it shows my calendar but you can only see the first item then if you ask for more you see the next  or so i the screen is updating with triviasome interesting some not so much i bet the next generation is a lot better,4.0,positive
i would go for the echo because you can talk to it the tap you have to touch it before you can talk to it the speaker is good though for its size,4.0,positive
ive had multiple amazon fire tablets they are a great bargain i love the ease of use and functionality the only downfall is that it is really slow to charge,4.0,positive
batteries arrived in tact and seem perfect for a good price,4.0,positive
this is a replacement for a kindle purchased several years ago happy to find the price went down and the product is better than ever i highly recommend as an internet tool for both adults and children,4.0,positive
i very like this item because is easy to use and fast conect,4.0,positive
i love everything about it except the glare great product though easy to use great movie quality as well i just wish i could read it on the beach,4.0,positive
a great watch i bought it for the heart rate feature and it is pretty accurate,4.0,positive
