reviews.text,reviews.rating,sentiment
second kindle reader purchased first one stolen past spring purchase kindle paperwhite great glare outside easy adjust print size,5.0,positive
good tablet screen kind weird job wish memory price cant expect much inexpensive tablet love apps free thats score great kid,3.0,neutral
great tablet price easy use,4.0,positive
great tablet bought two yr yr parental control awesome feature regret whatsoever,5.0,positive
bought toddler watch show netflix amazon vudu vudu isnt compatable netflix slow kept buffering got upset acording spec faster processing system linsay tablet bit five time slower atleast downloading anything take forever also difficult navigateover waste money,2.0,negative
using reading ebooks commute watching youtube ask price,4.0,positive
price tablet work well biggest issue ive battery life length battery seems last long previous ipad mini,3.0,neutral
bought child husband easy set money best buy tablet kid use homework well play game great parent control option,5.0,positive
sound production outstanding easy set use,5.0,positive
daughter love tablet however replace first one bought couldnt connect wifi properly second one work fine,3.0,neutral
cant night back light one ten,2.0,negative
unit good screen resolution size bad impressed amazon operating system,2.0,negative
battery last long,2.0,negative
didnt like many pop time dont recommend,1.0,negative
easy navigate great kid adult parental control feature love tablet ereader one,4.0,positive
already echo dot dont love sound quality music playback tab great job especially consider size price overall happy,5.0,positive
bought tablet replacement wife fire tv hdx battery life starting decrease getting older unfortunately happy tablet slightly smaller screen wise next step way big less hour battery life disappointed despite newer tablet able decode hevc like fire tv box connected television unfortunately show stopper cant view movie library tablet wait newer version come improved,2.0,negative
seller product excellent exactly needed,5.0,positive
awful battery dont work,1.0,negative
seem bit hitormisshad kinda crap pretty quickly way quickly used young son toy,3.0,neutral
like tablet grow year old love various age setting parental control perfect first tablet,5.0,positive
dont much storageok kid purchase tablet gift didnt last long,3.0,neutral
pleased fire tv thoroughly researched alternative product deciding fire tv unit fast enjoy integration amazon video netflix streaming service issue box simplistic cosmetically compared apple tv g box great product,4.0,positive
battery dont last long compared duracell energizer,3.0,neutral
battery storage life lasted month stored indoors,1.0,negative
receiving box battery made way realized battery close dead past return date buying would give zero star rating could,1.0,negative
bought accidentally meant get inch screen,2.0,negative
like layout want remove stuff screen cant dont like lock feature like playing song kid like advertisement dont like screen doesnt go dark want music playing liked samsung,1.0,negative
worth need,4.0,positive
constant bombardment ad turn tablet experience enjoy would recommend buy one run fire o price get cheap android tablet lot,2.0,negative
work tendency freeze get slow probably wouldnt purchase,3.0,neutral
great tablet dont plan want spend lot money one,5.0,positive
dropping local store several time finding stock found one shelfgreat product easy setup work great kodi installed without issue,5.0,positive
like echo intelligence alexa brings wish sound quality matched sonos rather sonos smart echo either way dont regret buying device,4.0,positive
regular aa battery decent price,3.0,neutral
force update turned first time wait hour nothing tablet really bad user experience,3.0,neutral
echo tap spectacular,5.0,positive
child one loved got another one,3.0,neutral
work well fairly easy program specific area,5.0,positive
bought replace older kindle broke feature like front rear facing camera better resolution screen feel like doesnt work well though screen doesnt always respond internet freeze lot color seem little still decent piece price,3.0,neutral
first one box placed swissphone fire department pager battery indicator level new battery show bar thats rather disappointing stuck duracell show full charge,3.0,neutral
great product kid keep quiet,5.0,positive
static item sure get better deal buying two cant wait gift someone appears lot question go unanswered,3.0,neutral
easy access book web annoying ad,4.0,positive
nice product low pricei recomend friendsworking good,4.0,positive
surpassed expectation charge faster one come kindle fire new would purchase another ever need new one,5.0,positive
product surpassed expectation add tv device originally roku say time better wont regret purchasing,5.0,positive
dont last long,3.0,neutral
bought gift wife along echo dot love easy setup use,5.0,positive
despite seems great deal pack aa battery arent great star deal theyre light use use xbox controller understand life different gaming sucking energy ive put pair week later change mention controller one grip switch often mean last longer since im draining battery life one overall great gaming heavy use otherwise theyre nice backup ill compare say duracell past experience dont remember change often,2.0,negative
technical person enjoys screen feature u cooking recipe,5.0,positive
noticed short life enough power item,3.0,neutral
bought tablet black friday dollar well worth price definitely upgrade first gen tablet,5.0,positive
much better echo dot however fact touch button activate instead talking bit annoying speaker fairly powerful size,3.0,neutral
love easy kid friendly son loved,5.0,positive
purchased fire stick battery included less three week dead replaced battery fire stick used remote though got much use would never recommend garbage product,1.0,negative
great tablet kid like fact expensive case lost broken bought second tablet son work great,3.0,neutral
love echo show many feature great purchase,5.0,positive
love amazon firetv fast user friendly purchase christmas girts,4.0,positive
tablet conked first day powered amazon symbol came never went past screen highly annoyed purchased first send country biggest mistake trusting everything would work fine instead shouldve powered device ensure everything fine,2.0,negative
wonderful product user friendly help needed online support available,5.0,positive
wrong size awful worth money,1.0,negative
good tablet mainly reader lot apps book suchbut apps download,3.0,neutral
purchased turned around within minute purchase even leaving store found would granddaughter needed unfortunately clerk electronics told u would found register person rang would need little education think,3.0,neutral
perfect age group bought love,3.0,neutral
lasting long read review expected better life battery comparison duracell seem last long find aa aaa subpar longevity perhaps way use really expected,3.0,neutral
like read like one option ereader something consider like screen reader glaring like tablet computer screen ability adjust font size beneficial also like able highlight word get definition fan control get use kindle useful wish could convert pdfs kindle format little better fault device,4.0,positive
really like echo plus hue light bulb work echo plus buy bridge phillips order schedule schedule time light thought echo plus like bridge guess isnäôt,2.0,negative
would nice interaction home entertainment deivices purchased work harmony remote,3.0,neutral
bought replace old kindle paperwhite wore poor old thing war kept going complain device lasted several year used daily shoved purse without case cover sat people cat thing wish would charging cable supplied wall plug go usb cable,5.0,positive
work great good storage lack online browsing speed,4.0,positive
dont feel like last long name brand battery,3.0,neutral
slow didnt put attention battery didnt last,2.0,negative
great buy,5.0,positive
cheep guess get pay use kid toy dont last long,2.0,negative
purchased thought tablet gb moment start use almost five already used amazon totally disappointed love screen saver changed though clear unique memory took cake,2.0,negative
use wireless bt mouse less life copper top brand good price likely buy,2.0,negative
alexa step game google home coming coming,3.0,neutral
inch fire definitely better cheaper inch work fine enough teen play game watch movie,4.0,positive
extremely short shelflife usage life would never buy amazon battery,1.0,negative
tablet smartphone already one dont one friendsfamily give one three spare adapter ubiquitouswhile theyre exactly thing worth,1.0,negative
nice look easy use decent pricesceen decent resolution,5.0,positive
bought run lot home automation thing apps wouldnt run like expected little use,3.0,neutral
didnt realize cant even put youtube similar apps ugh return product get different one,2.0,negative
good tablet could find better one market within price range one thing dont like brightness poorand amazon could given better facetime camera thats really bad,3.0,neutral
speaker improvement echo dot set easy connecting additional home automation product acquire simple process work advertised really need hub part yet though,4.0,positive
alexa living room morning ask weather forecast plan day need go ask traffic condition watching television always get inside information show well actor actress playing card friend family alexa always find right background music u great product,5.0,positive
fast n nice ui controller quality great dropped onced n middle part rattle app controller work great apps n game quick,4.0,positive
fun useful product get better time kind similar siri google assistant steroid potential much better,4.0,positive
tried set hour wouldnt connect wifi orange ring didnt last sec even give chance sat ring death matter quick powered router back even device connected fine frustrated matter hard tried didnt work took back got refund totally disappointed,1.0,negative
battery last long compared energizer day use good anymore energizer battery last two week far using thing using far battery really isnt money saver disappointed,2.0,negative
theyre aaa battery,3.0,neutral
use every day news weather music alarm clock,5.0,positive
bought black friday kid seem good far hopefully last,3.0,neutral
excellent reading lot u wifi,5.0,positive
youre going read play game two maybe surf internet bit ok tablet heavy user id tell pa tablet wont keep surfinggamesemail,3.0,neutral
far work well however long enough determine long last compared duracell battery,3.0,neutral
made great christmas gift family isnt tech savvy love use frequently,5.0,positive
bought go toshiba k tv builtin chromecast bought best buy nice work problem caused return iti fire stick work great leave plugged need unplugged every week otherwise work fairly well fire tv unplugged every use screen would flash sometimes would popping sound left plugged amount time would work well liked voice search alexa work great ask weather play music presumably thing echo dot tap side note keep button pressed asking alexa somethingmaybe defective unit maybe something else ive paperwhite voyage died similar way ive never problem lower end kindles fire tablet based limited experience amazon doesnt get higher end product right im still going use amazon variety thing longer trust higher end product make sell,2.0,negative
best purchase ever love echo highly recommend amazon echo anyone,5.0,positive
bought wife use mainly news music around housei tried automation feature expecting little better audio sound okagain using capability hence review incompletebut enough give star,4.0,positive
use battery sound recorder exhaust way quickly,2.0,negative
purchased item back first quarter returned item within day purchase mailed back per instruction amazon today may received email amazon failed receive item jul charge credit card assume someone amazon receiving job loging item u mail lost item either way screwed,3.0,neutral
love echo much check weather every morning play music command daughter using practice italian bought kid echo dot birthday everything connects,5.0,positive
nice streaming service one box voice command feature work great smooth ui lag especially compared little brother fire stick complaint k resolution support,4.0,positive
feel like change battery often,3.0,neutral
great value high quality battery,5.0,positive
nice size screen clear clean picture plenty storage,5.0,positive
ideal viewing movie th selection updated,3.0,neutral
alexia work well still bug need worked get better every day,4.0,positive
wanted click turn page reason paid price nothing special thhought battery would last longer avid reader doesnt last long enough,3.0,neutral
work fine wifi otherwise little slow kid enjoys though price good,3.0,neutral
nice able get news update making mealsdoing thing kid find entertaining well,4.0,positive
half battery received dead replace option,1.0,negative
recommend anyone interested,5.0,positive
different android system honest prefer android,3.0,neutral
fine necessary known could charge kindle tablet andor phone charging cord would bought,3.0,neutral
bought tablet work app needed free never would download many try several hour gave took back store,2.0,negative
wanted upgrade kindle fire first edition one really nice graphic superb speed loading dont know yet else havent explored thoroughly like mini lap top camera take clear picture wireless connection internet,5.0,positive
came expected havent tested life expectancy yet,3.0,neutral
love inexpensive little tablet flashiest tablet available work every time operates well inside amazon ecosystem,5.0,positive
purchased thinking would great value based review alarm keypad among thing use previously battery would last year keypad battery last month die first time happened thought could bad battery possibly memory failing set month doubt battery test fully charged install month later gone great value find another battery future use,1.0,negative
good tablet easy use yr many free stuff expected pay game movie book,3.0,neutral
wouldnt buy trouble wshutting time would reset back factory reset status would lock freeze actually replaced second thinking bad one however sad report problem favorite purchase,3.0,neutral
seemed fine chtistmas gift granddaughter however today reported wouldnt turn charge today supposed two year unconditional guarantee dont know take,2.0,negative
leave battery sitting dresser pretty much anywhere dont want battery acid leaked onto took battery remote night woke brand new dresser ruined awesome,1.0,negative
bought version impulse excellent offer black friday amazon product offer amazon apps get google play apps requires hoop discovered cant save movie netflix applies hdx version product limit used kindle reader get email via wifi u wifi traveling wouldnt want take expensive device good choice,3.0,neutral
lot battery lot battery life,3.0,neutral
echo ok seeing product value provided cost many time alexa doesnt understand saying extremely frustrating wife child speaker sound good quality impressed ai capability,3.0,neutral
great tablet everyday use child watch favorite youtube video,3.0,neutral
able play youtube thats daughter like,1.0,negative
bought one black one kid durable good price quality personally still prefer ipad budget wont regret investment simple sometimes struggle using free time experience awesome little one set parameter huge bonus firsttime tablet user solid product,4.0,positive
average battery last long energizer cost less buy overall isnt much saving,3.0,neutral
alexa definitely make life easier downside doesnt understand everything say mostly use music timer daily weather news dot doesnt sound quality full echo though,4.0,positive
use lot listening audio book many ad,2.0,negative
purchased boy readlisten book work educational apps compact great use traveling away home like parental option restrict use designated hr,4.0,positive
seems like quality varies batts work great la long device fail quickly,3.0,neutral
battery work perfectly problem packaging little large need put smaller container unless u ton cupboard space,4.0,positive
ask buy duracell certain manufacturing mishap fixed numerous duracell battery burst within device powering lately can not trust anymore,4.0,positive
got three year old daughter first interested wanted tablet got use prefers ipad,4.0,positive
lasted less hour mouse includes turning mouse overnight ripoff,1.0,negative
little capacity last long compared main stream battery,1.0,negative
bought hoping make good use k tv realized little k content least ill ready,4.0,positive
get wath paid comparable apple tablet never,1.0,negative
broke quick get pay honestly,2.0,negative
buy lot dont think longevity exceptional inexpensive bulk worry recycle maybe need consider rechargeables,3.0,neutral
okay purchase year old definitely wouldnt pouch much,3.0,neutral
kindle better older version fact used lot game apps kid bogged memory used held purchasing new one score app purchase wont transfer new one got new one work fast update apps camera good star,3.0,neutral
bought tablet son work great love shopping best buy electronic need,5.0,positive
great quality even better price always rummaging junk drawer desperation remote dy mid netflix binge binge eternity,5.0,positive
lost older kindle touch needed purchase new one much oldwhich good hard learning curve one however light great light weight also definitely recommend,5.0,positive
work exactly hoped issue virtually every app might need available,4.0,positive
bought uhd really worth extra money,4.0,positive
bought kindle fire serf purpose reading pdf file,3.0,neutral
item described,5.0,positive
battery actually falling apart use junk,1.0,negative
battery last long quite leaking,1.0,negative
brought kid regret make sure buy case protector along,5.0,positive
device stay connected wifi always disconnecting make product unusable alarm timer used work harmony time turn device priced overrated purchased google home past week lost contact wifi work perfectly harmony hub difficult setup echo even time echo support cant figure wish could return late,1.0,negative
like review said netflix app buffer every minutesawfulnow glimpse spinning red circle blood pressure rise hoping would one minority finally yanked hdmi cable attached computer finish watching programim returning amazon firetv yet recently acquired amazon prime ive hearing great thing selection movie etc update ive used,3.0,neutral
thesis work wanted make sure battery item purchasing work dig junk drawer,1.0,negative
nice small tablet email store picture micro sd slot nice screen ability store amazon prime movie view without wifi connection,4.0,positive
easy read light battery seems last forever size weight easy carry along everywhere,5.0,positive
dont like ad didnt know would permanent bought sale slow trouble connecting wifi,2.0,negative
easy use arrived exactly described good beginner device youngster want device read,4.0,positive
simple unit unit reading strenuous eye,4.0,positive
roku tuner impressed iy find amazon tuner much easier find program,4.0,positive
battery seem like work seem last,3.0,neutral
didnt really ipad user unit really foreign familiar amazon fire product great,2.0,negative
fire tv display k process k cant display k dumb design still hdmi port need least dvd port receive k signal wont able tell hit tv display resolution see still displaying p,2.0,negative
starbecause worked time stopped workingreturned next daymy husband nexus charger belkin w charger got replace charger great job charging kindle fire hdx,1.0,negative
decent tablet price expect basic use function ipad sure arent expecting,3.0,neutral
work great app store nothing like apple google fortunately install many android apps mobile screen fabulous great root making reading book fun,4.0,positive
great addition reading go shopping online compact good battery life,5.0,positive
light carry good picture quality purchased hearing impaired person download video american sign language product easy maneuver someone use tablet,4.0,positive
wife thought tablet bright like reading book keep charge alot longer work amazon prime good purchase good price,5.0,positive
id say price decent tablet needed support id say app side bit rather weak big downfall tablet amazon also lot advertisement tablet example lock screen multiple page home screen rather annoying unremoveable otherwise used watch video surf web use social medium apps good kid video game side id say general price decent tablet looking smoother tablet might want pay something better,3.0,neutral
alot movie video store gb really great feature,5.0,positive
take forever download apps im returning getting something else,1.0,negative
dont think good one get dollar tree buy waste money,2.0,negative
great product would highly recommend getting,5.0,positive
far much enjoying product great outdoor use pool due portability chance really test long go without charge couple hour problem catch can not stream single spotify account one device time find purchasing dot echo able stream using account time,4.0,positive
bought battery use medical holter monitor typically put battery hour monitor one use need replace battery battery even last hour patient wasted time testing wasted embarrassing make patient reschedule test due equipment failure cost business money never buy,1.0,negative
mom hard time technology kindle simple easy use fulfilled basic need,4.0,positive
reason product described w amp kindle line mainly v v whats difference around amp watt w mystery guy also deal u v market travel like previous simple fire charger universal ie vv like first kindle charger also universal people copywriter case doesnt understandfor dont understand detail electricity device tell need feed voltage v one thing look charger need say something within range volt meet device need far amp device say need perfectly fine buy charger rating higher like amp device drink much need device need plugged charger mean charger taking nap avoid situation device need amp charger provide wont necessarily explode extend charge time generally recommended,1.0,negative
awful poor performance mouse ran several week several month duracells never gotten several day buy,1.0,negative
got tablet two year old son love tablet,5.0,positive
best thing echo sound quality many time alexa doesnt answer question many skill required make alexa useful like use radio play radio station across country,3.0,neutral
good price well packaged used real duration yet shrink wrapped however unlike volt battery twist package get plastic wrapper,4.0,positive
okay beginner tablet enough apps purchase like play store better,3.0,neutral
expensive battery amazon name brand definitely better either buy bulk discount go name brand price,4.0,positive
item hefty sale bought two work purpose bit slow annoyed constant amazon notification integration work purpose check email viewing photo,3.0,neutral
picked year old im used using ipads bad little tablet kid im worried something happens,3.0,neutral
wii week battery leaked,1.0,negative
excellent productrelablemaximum speedfast downloading,4.0,positive
color got feature point screen show lot different display share next one,4.0,positive
amazon fire tablet easy use setup great tablet,5.0,positive
overall wasnt impressed tablet actually returned ipad mini bc kid like better easier use,3.0,neutral
ive household year good lot reader like tablet,3.0,neutral
go dead quickly worth rely whatever battery powering maybe ok remote control something unimportant,1.0,negative
cheap battery work great,5.0,positive
used battery led light work doesnt last long used duracell battery price last much longer,3.0,neutral
echo easy set also easy learn use gift wife love,4.0,positive
bought amazon fire tv box love many online service access via fire would rate perfect fact fire remote poorly made remote died battery sure use phone control fire tv box slow done dont try get help amazon idea help buy new fire tv box,3.0,neutral
kid like game play young child dont want spent lot money,3.0,neutral
love learning game doesnt even realize learning game,4.0,positive
like shoe altra need pay attention sizing normally wear u first pair superior ordered size way short ok thought run short ordered pair size barely long enoughi ordered second pair size visibly half inch shorter first size pair isnt running short lack quality controli really like shoe ordering size warm feeling altra,3.0,neutral
bought fire older friend year old run jw library app never given problem used tablet gave friend seemed reliable plenty fast nice simple tablet best price good intro tablet,5.0,positive
battery last minute waste money,1.0,negative
bought amazon fire tv device watch streaming tv work great love guide feature,4.0,positive
least future id like living let get straight prime member get rate think wireless speaker issue spoken instruction alarm clock shout alexa shut morning obey half asleep morning power trip set timer youre cooking fact check friend argue pso common use case aside here good echo speech recognition work really well esp brief phrase hear pretty much anywhere room pretty accurate wake word ive using alexa music player really nice able ask song name come without hunt playlist connect bluetooth speaker etc purchasing music pretty seamless amazon needed another way get spend money iheart radio integration youre kinda thinghere great speech recognition longer phrase need couple attempt maybe accent eg alexa play song trouble u music player bit lacking bass sometimes playing music use wake word twice get attention bing search really roll eyesid love see future integration fire tv simply say alexa play soprano tv google search able send message friend contact alexa message xyz blah blah blahoverall pretty cool product id love see look like time,4.0,positive
echo great product easy set alexa answering question time several basic function echo wonderful news weather music time timing love playing jeopardy game think anything say side higher expectation product ability search internet answer question lot inquiry come back answer understand question im sorry know answer minor irritationamusement overall pleased product hopefully grow knowledge product echo also grow ability upgrade,4.0,positive
thought getting deal saw battery unfortunately died two week recommend buying brand,1.0,negative
greatest thing since sliced bread wife jealous,5.0,positive
love price methey dont seem last long brand,3.0,neutral
bought christmas replacement older version one clearer graphic find build way cheaper definitely great deal thinnerfelt flimsy,3.0,neutral
year old boy broke less month even bumper guard wont power working limited storage ran space hour wifi wouldnt work go explain couldnt download hand full apps time doesnt matter since wont even turn charge,1.0,negative
battery popped open inside motion detector light making mess ruining detector never buy brand,1.0,negative
buy light linked product radio limited station,3.0,neutral
theyre strong enough power kid toy far work tv remote,1.0,negative
slow freeze frequently dollar,2.0,negative
reading positive review wish could say best buy great reflection experience product product one month contact amazon support perform factory reset get content show device poorly designed sd card pop constantly mess drm good happens connected internet fix returning spending extra money ipad purchase another kindle device unfortunately based experience use device reading maybe trying download information sd card actually able access beyond frustrating well factory reset content owned already purchased amazon would show device library,1.0,negative
great year old game like spending amazon remove ad worth dont like turn tracking free game amazon store,4.0,positive
great size easy read night glare screen,4.0,positive
purchased device stream movie room minimal apps tried activate netflix kept getting error login contacting amazon tech help researching found amazon netflix parted way support returned device purchased roku instead great satisfaction,2.0,negative
sure keeping worried hack allow active mic,2.0,negative
work well using firestick cost,3.0,neutral
bought daughter cant even use kid friendly incredibly slow freeze often seem work without wifi like supposed also supposed come year free amazon free time charged every month requires put card number initial use keep calling amazon foreign people cant seem figure problem dont buy,1.0,negative
hate isnt organization apps,1.0,negative
recharging port working consistently tried cable know cable otherwise work fine looking forward charge week,3.0,neutral
dollar ac usb power adapter buck,1.0,negative
nice little tablet go kid wouldnt recommend using work,2.0,negative
good price battery except seems like dont last near long name brand,3.0,neutral
touch response good kid refused play game thisreturned product thanks bestbuy full refund,2.0,negative
fire easy read book stuff kid love playing game really love tablet,5.0,positive
spent time trying get functioning actually keeping product couple day never getting understand follow command returned bb also kept trying sell product really didnäôt appreciate,1.0,negative
powerful tablet excellent price,4.0,positive
best black friday deal available got two,5.0,positive
anything help jeff ill buy,5.0,positive
much selection show movie hopefully change,3.0,neutral
need amazon account download apps ita really pain dont like,1.0,negative
love backpacklots pocket needswhen travel fit everything travelmakes lot easier,5.0,positive
feel audio show best compared echo echo obviously dot nice next bed instead dot alarm clock,5.0,positive
son excited get kept closing returned dont stock exchange frustrated son upset,3.0,neutral
wanted type kindle quite especially reading many free nonfiction history book ive downloaded genealological research couldnt pa sale price model everything hoped,5.0,positive
bought kindle month ago battery already dead charge,4.0,positive
picked one replace older one stopped working like back lite bad size,4.0,positive
kid love give mom break need one,5.0,positive
love read rarely time day time great device take anywhere read easily pretty much lighting situation text crisp easy see wish screen little bigger ultimately took back went kindle fire hd pro tablet outweighed con situation kindle paperwhite still great option people read lot want read book anywhere go,4.0,positive
expected better budget tablet ata good price bought integration alexa work well info alexa request show automatically tablet,4.0,positive
poor longevity,2.0,negative
never buy cheap dime,1.0,negative
price great purchase dont expect perform like iphone high end mobile device youre buying play mobile apps great minimal lag,4.0,positive
ordered amazon w usb official oem charger power adapter fire tablet kindle ereaders however received nothing like pictured received charger cord state lg electronics verizon accessory certain item,2.0,negative
bought sale reward coupon expiring felt didnt much lose overall tablet good value careful certain aspectsthe tablet really fast something price range screen pretty good resolution well bluetooth connectivity keyboard wireless headphone wont work itthe app store amazon app store side loaded google play getting apps youtube helpful instruction lock screen amazon billboard default search bing instead google havent figured fix yet use google app search google load chromecast app play hit miss whether work work youtube flixter doesnt work disney apps watch espn watch abc etc cast screen view thing way resolution limited resolution tablet screeni think good deal since cheap watch prime movie still tablet would expect android device satisfaction would improve greatly chromecast worked better,3.0,neutral
bought earlier line another vendor never delivered best buy great,1.0,negative
item ok looking big name brand tablet,4.0,positive
daughter preferred ipad apps little complicated age,3.0,neutral
well see last,4.0,positive
like amazon echo need improvement understand many thing ask connect wemo device however good sound quality best offer like local weather day weather news amazon prime music played sound great might say high price pay however bought barely used glad purchased,4.0,positive
thing cant download good,3.0,neutral
bought grudgingly way read bed without light bothered wife turn im really glad light adjustable print crisp clear even better ability enlarge print helpful old eye great ebook selection available library many cheap book available amazon,5.0,positive
bought tablet bestbuy closing find screen okay ipad quality speed fine intended use would happy needed use primary tabletthe operating system lower current android build found upgrade path,3.0,neutral
never put review online purchase amazon battery leak badly discard week use dont buy item,1.0,negative
unplug wait second every time,3.0,neutral
fortynine buck anyone complain much fine adequate problem smallish screen missus u sit couch look facebook say okay,3.0,neutral
buy themi got said anti leakage well guess whatthey leaked completely destroyed keyboard cant even open get battery waste money also cost whooping new keyboard cant use desktop get new keyboard,1.0,negative
simple electronic keypad use battery name brand would go month amazon brand go week sure sold equivalent battery yet,3.0,neutral
love come month kid subscription,4.0,positive
slow use constant popups barely dropped foot ground doesnt work highly unsatisfied,2.0,negative
bought two one kid though arent super powerful device price point perfect tradeoff little one something spend screen time wonderful trip software bit clunky overall great device,4.0,positive
nifty gadget useful easy carry around enough performance feature needed tablet price range would recommend item wanting try tablet,5.0,positive
satisfactory,3.0,neutral
bought device stream netflix amazon prime play downloaded content purpose sufficient wouldnt use fire tablet productivity device seriously underpowered fire tablet bogged pretty quickly attempted multitask bottomline ipad replacement particularly like variety thing tablet sale good deal purpose,3.0,neutral
price item good compared cage however item came tilted dog tilted dog crate tilt gate noticeable drastic price ill live,3.0,neutral
im glad made purchase dont often bring computer travel enjoy option using standard outlet charge paperwhite,5.0,positive
fun thing useful still getting used love asking tell weather forecast news baseball game last night etc great music say alexa play italian dinner music whatever,5.0,positive
like bought birthday gift three year old love,3.0,neutral
im feeling like running performance faster battery ive purchased,2.0,negative
bought daughter holiday four month use would longer would charge tried charge well definitely tablet go hassle seeing still replace warranty,1.0,negative
great reader price good battery life little smaller expected well built,4.0,positive
work well purpose used fancy good quality tablet,3.0,neutral
fun little toy lack practicality order make user friendly recommend battery also need amazon prime order music play worth darn otherwise stuck searching phone song,3.0,neutral
sure bot monitor household come fruition,4.0,positive
love able ask thing however learning curve also kind teach want,3.0,neutral
good playing music limited basisrequires spotify premium play many selection frustrating play small sample artist,3.0,neutral
read game prior buying far game half decent much thing,3.0,neutral
waited write review tried nearly battery ordered power work lasted maybe hour pitched remaining can not depend point maybe got bad batch worst collection battery ever used would recommend anyone else based experience,1.0,negative
expected amazon problem ordering delivery process far installed several battery soon tell long going last,3.0,neutral
tablet could great year old daughter worked properly right need return see new one work black grey line across screen time go home screen daughter play hoping new one faulty,3.0,neutral
work fine,5.0,positive
love amazon fire tv love better regular tv,5.0,positive
fine reading havent used anything else yet,3.0,neutral
good price amazon store huge android play store,3.0,neutral
dissappintes replace almost,1.0,negative
ok good would liked need would purchase againfast good delivery,3.0,neutral
new tablet easy use also easy travel,4.0,positive
many aa battery operated thing house use flameless candle come every night stay hour go battery getting pretty expensive store found ordered using seem high quality battery unlike others purchased last half long great,4.0,positive
junk trying battery one worked,1.0,negative
decent battery ok life,3.0,neutral
far see one flaw bother volume control built remote device fast easy setup use though offer prime video stud right front couple push button netflix hulu work great plex well,4.0,positive
received gift dont use much family love,3.0,neutral
didnt like begining isnt ergomatic easy hit wrong button shocking dog last set vibrate veru easy push buttuns cant put pocket week use replacing probe hand turned tighten prope broke scew end broke level way get bought product different control style many manufators use controler design hsve problem handling one another problem reciever shook collar worn lost reciever week might ok dog fast learner plan use day,1.0,negative
use techy gadget including remote control keyboard especially camera,1.0,negative
find detailed review kindle paper white online cover general observationsif send pdf kindle email sync kindle font appear small open kindle paper white menu option allow change font size convert pdf able adjust font sizeyou able convert existing pdfs sending email convert subject line including attachment sending kindle email refer amazon setting finding kindle email however may lose table code diagram original pdf pain varies pdf pdf also used io android page turn like flipping tap perform page flipit blink sec refresh page move next page found little annoying work buy book online might better option let read formatted content correctlybattery usage fantasticanother positive inbuilt light glaring dark find reading pleasant experience setting adjust brightness well,3.0,neutral
easy use quick setup fantastic screen color vibrant,5.0,positive
good purchase money screen smaller anticipated,3.0,neutral
great value money however operating system bit clunky constant notification message delete turned seem keep appearing reader app surprisingly less intuitive,3.0,neutral
look like real book amazing doesnt last week like say maybe little week dont mind charging electronics really nice especially kindle unlimited would recommend people like read go,5.0,positive
poor battery ordered box far either bad box soon,1.0,negative
bought tablet gift nephew bargain black friday heard complaint nephew yetthe thing like setup took long,4.0,positive
bought one black friday impulse since certificate use third generation ipad quite accustomed using app storepros o android based hard pick compared apple find version lot favorite apps game download take gb microsd card expanding storage gb built got gb class card costco con screen resolution x cant say super noticeable normal use apps available even android version exists much useful amazon prime tie directly amazoncom account fact register device much anything battery life impressive either standby time particular greatfor price handy spare internet connected device im one buy kindle book one certainly easy access read,3.0,neutral
use lot battery lighted decoration year round tried halloween worst tested sam club battery harbor freight tool battery duracell amazon always died first even leaked battery acid hour use horrible removed subscribe save list wont buy,2.0,negative
good,1.0,negative
grandson thoroughly enjoyed easy use frequently sends u message picture,4.0,positive
tablet work great battery charged problem provided charging cable connector seat well tablet micro usb port solid electrical connection therefore time tablet sits useless dead battery,2.0,negative
buy tv remote stick duracell anything else,2.0,negative
great device leisure entertainment really enjoy game application allow surf web,4.0,positive
kid couldnt wait turn im excited,4.0,positive
personally kindle vovage paperwhite flash every page turn bit good reading experience,4.0,positive
nice book game go dont use phone battery,3.0,neutral
tablet great price dont let fool tablet performs much lower tablet ive used,3.0,neutral
longer take charge manufacture charger type charger product last long since month,1.0,negative
tablet good year old got niece christmas wantswhich play game read book amazon little annoying hard time downloading movie wasnt compatible dumb since tablet site getting,3.0,neutral
tablet incredibly easy use load stuff onto,5.0,positive
good dont forget ask none promo one,3.0,neutral
bought year old son christmas keep busy wife take dinner restaurant relatively easy use like kid video downloaded free,4.0,positive
top line e reader amazon also leader e reader voyage excellent device versatile carry trip feel premium page turn sensor little high hindsight would go paper white save buck,3.0,neutral
make phone way big cant fit pocket,1.0,negative
ok average user o good enough kodi interface ok little busy like fact could use universal harmony remote jodi also take almost hour set buffer way shield,3.0,neutral
got thanksgiving bought parent work intendedconscamera really care,3.0,neutral
really like feature size price bit disappointed lack speed,3.0,neutral
great tablet lot worth apps everything low price,5.0,positive
thought alexa like smart phone siri limited ask must download apps within alexa app work ask question though,3.0,neutral
gift momperfect enjoymentgood picture,4.0,positive
suppose power adaptor chargerthree star overpriced,3.0,neutral
fully functional tablet yes slow yes work child fine looking something fast slick improve productivity need spend money,3.0,neutral
got christmas gift love thing complaint yet,4.0,positive
love tablet bought year old daughter christmas able used ease,4.0,positive
