reviews.text,reviews.rating
got frend really lime apple tv still think better,3.0
would give star battery lasted long claim worth extra charging times nice design light easy hand especially without cover using cover comfortable well leather cover smells bit arrives let air days using fine nice quality leather love merlot color page turn buttons easier use buttons voyage screen looks even though claim backlights one im happy oasis,4.0
loved price found replacing quickly items like wall clocks remote controls like box replacement batteries hand house fine emergencies might want invest brand lasts bit longer things like smoke detectors flashlights,3.0
tablet easy access affordable,4.0
zipper front kept coming apart since opens base backpack almost lost item double check get give solid tugs,3.0
good tablet young person begin small handle,3.0
little capacity last long compared main stream batteries,1.0
price high found customer service best buy north myrtle beach little patience questions enough questions answered later found best buy policy,2.0
bought year old loves user friendly great parental controlsoptions,5.0
video files transferring issue files appear,2.0
works great hue lights great speaker like part set alarms tell add items shopping list also weather news sports,4.0
yr old serves purpose playing games listening music,3.0
tablet incredible valuethis best solution ever kids,5.0
junk dont work,1.0
amazon fire fine reading minimal research investigative work apart ereading slow unresponsive,2.0
perfect reading easy carry spend,5.0
one sweet little tablet taking along wherever yougo everything need ereader color resolution tablet impressive mother able use without problem loves portability,5.0
far like wish app store game play havent done anything else read cant comment things,4.0
find easy use original kindle fire like camera lot better though clear megapixels,3.0
functions well meets needs entry level tablet downside everything geared toward amazon price makes,4.0
would recommend anyone loves watching movies,5.0
bought toddler watch shows netflix amazon vudu vudu isnt compatable netflix slow kept buffering got upset acording specs faster processing system linsay tablet bit five times slower atleast downloading anything takes forever also difficult navigateover waste money,2.0
average tablet general use still like apple better,3.0
last got fire kids amazon freetime subscription good price two flaws screen good much better android devices great got mb version would recommend hindsight androids subpar management sd cards got year much better screen larger better resolution adequate speakers price fast enough overall enjoyable use gb minimum id recommend even sd cards apps work better internal storage apps even stored sd still use amount internal storageit also alexa voice supportthe main reason tablets case freetime subscription unlimited access thousands ageappropriate books hundreds thousand free apps heavily curved web access per age presets amazon fire os decent support multiuser particular kids accounts kids spend lot time games expected also read good amount books,5.0
bought five teachers take photosvideos upload site email parents everything fine except cameras arent greatest pretty slow capture pic come blurry slightest amount motion subject photograher ok product focused taking pictures,3.0
got year old several games wants play accessible tablet seems like geared towards younger kids case good though keeps tablet safe would tough break,2.0
amazon echo helpful plain fun use primarily weather music pandora ask simple questions much thisbut scratched surface easy installconnect home wifi issues music audio quality fine small device hears well even room would given stars able answer difficultdifferent questions using internet search,4.0
last nearly long energizer duracell sons toys real data prove went batteries like candy restocked energizer,3.0
amazon kindle light weight easy use,4.0
kids love tablets wouldve given fact doesnt lock app store took,4.0
far working really well especially ones bought first time using one everything seems work well takes real nice pictures durable,4.0
dead,3.0
locked installing kodi wouldnt recover device buffers first setup movie voice remote best,1.0
first time tried brand hoping last long top brand,4.0
purchase echo vivint system sales person pushed product stating would enhance vivint capabilities really soits nice gadget music putting together shopping lists todo lists really something needed addition enough apps work,2.0
batteries long life,2.0
worst battery ive ever used lasts long eveready,1.0
doesnt always know saying part picks pretty well hope gets better time amount things ask totally worth,4.0
works expected bought two gifts love,4.0
bought product months back slow cant open app seconds os different others cant get normal apps easily one thing say slow slow slow performance dont know replace need help best buy peoplei dont know whether got defective piece actual performance,1.0
theses work wanted make sure batteries item purchasing work dig junk drawer,1.0
batteries dont even work amazon firestick,1.0
serves purpose bought ie facebook,3.0
bought black friday sale good tablet price,4.0
batteries weak didnt last week remote,1.0
pretty much get pay bad great inexpensive fix cause,3.0
bought charger nov jan little month later device doesnt charge kindle longer kindle shutdown allow plugged multiple hours take charger start use kindle within minutes see low battery message use charger came kindle amount time dont see low battery message quickly charger sure whats going makes think faulty device costs lot money something doesnt work longer month,1.0
enjoy using basic useful tablet standard smart phone like using fire tablet times take advantage somewhat larger screen read review certain items photos graphics appear clearly good color fire tablet,4.0
great price quantity seems dont last long major brands,3.0
nice product price good tablet beginners,5.0
ive kindles years favorite easy eyes easy read even outdoors,5.0
paid sale bought two week later one connect wifi return,3.0
worth spend extra dollars get box w game control,3.0
love new eco especially fun listen great music,5.0
pay additional monthly tv sevices cable company watch movies tv channels internet using fire tv,5.0
bought kindle fire kids christmas far issues seem love,4.0
die pretty quickly,3.0
happy amazon echo happy went bought another one,5.0
bought christmas replacement older version one clearer graphics find build way cheaper definitely great deal thinnerfelt flimsy,3.0
pretty cool integration amazon music via mobile phone interface little iffy odd given products come company,4.0
many things nice matching echo dot using intercom,5.0
love fire tv channels get mention saving needing cable,4.0
good tablet next time buy tablet get bigger one need great kids,3.0
havent use batteries time expect star performance,3.0
thought getting fast charger price paid slow chargerthe price amazon charges fast charger charger included paperwhitebuyer beware way overpriced free purchase od kindle,1.0
amazon firetv easy install device view much content apps plus become amazon prime member enjoy much content,5.0
great inexpensive option kids continually break electronics,4.0
defective amazon batteries tried past year defectlve short constantly pull spring device spring roll battery around get work new batteries many batteries thrown away thought used wasnt recently realized amazon batteries causing problem phone amazon two hours yesterday trying get orders straighten still confirmation send batteries back many went trash,1.0
bought tablet thanksgiving tablet slow apps doesnt responds properly tried updates wifi see resolves issue didnt work toocommons apps like gmail facebook messenger browser related dying frequently sometimes doesnt even boots also coming android feel landed deserted apps landa good tablet kids adults cant rely,2.0
batteries last long,2.0
two amazon fire sticks nice kind slow got amazon fire tv box heard ran faster remote dies faster little days course return period remote sizzled good thing remote app,3.0
cheap notice low screen resolution compared ipad app somewhat limited unless side load,3.0
ordered ton holiday candle lights hours night turn timer days every single candle dim barely see themexpected get far life recommend,1.0
great entertainment easy use great sound playing music,5.0
device good designedim amazon prime member found amazon prime videotv isnt good cant find many good video watch,3.0
glad bought kindle paperwhite like built light manually adjust liking,5.0
difficult operate problems knowing get instructions computer knowledge prior purchase,2.0
far worst batteries ever purchased previously purchased bulk batteries vendors ran previous batteries thought would order saw branded amazon thought could losewrong example put batteries thermostat dead within days normally put batteries thermostat yearnot every days nd example put batteries bluetooth mouse normally batteries last months dead within weeki dont know bad batch terrible take account order,1.0
unplug wait seconds every time,3.0
really enjoy new kindle older version great upgradeit good eyes also great nightbed reading,5.0
always bought nabis lasted couple years grandkids item bought six year old grandson upgrade nabi lasted months broke two days giving would charge lcd went jump hoops get replaced,2.0
kindle awesome love design nothing software wise different kindle way designed makes much comfortable easier read reason didnt give five stars price cheaper kindle would five stars doubt,4.0
tablet works great battery charged problem provided charging cable connector seat well tablets micro usb port solid electrical connection therefore time tablet sits useless dead battery,2.0
received gift dont use much family loves,3.0
ok tablet price able lot things like expensive tablet find slow bought mainly reader concerned apps etc handy carry purse reading go hooked public wifi seems work ok much dont know security,3.0
would highly recommend purchasing alexa make sure get updates capable example sleep sounds even tell weather sports excetera,5.0
ebooks audible email else need great tablet,4.0
lower value last one hour good flash light,3.0
isnt best tablet casual gaming youtubing price perfect tablet black friday,4.0
omg batteries affordable may biased opinion seem last longer duracell energizer batteries buy store maybe dont sit inventory goodness know long regardless favorite aas,5.0
bought yr ild daughter good kids little different regular android tablet layout alot going get used,4.0
portability nice misses key elements twosound good unit allow new peak feature allow add speaker play music thru house,2.0
reason havent held charge way duracells ive used past ive used smallwiredled lights use decorations lights take aa batteries old duracells ive used lasted several months hour houroff timer lasting weeks,2.0
works well enough outstanding price wary operating system could poetically download android emulator would make instantly,3.0
alexa ok basic weather turning onoff light linked network still issues understanding basic commands would love see skills major airlines allow check flights drive airport music sound quality good amazon prime member really see value hopefully year turn good investment,3.0
packs useless confirmed low charge multimeter,1.0
ive usually good experiences buying amazonbasics branded items ive found comparable top brand names batteries exception quality wise comparable rayovac batteries duracell energizer,2.0
things last long either product powering shelf ones shelf even good use months sitting,2.0
reason gave inability download directly google play store otherwise good image quick response,4.0
used batteries several items flashlights toys found less adaquate items used flashlights found last average use weeks good controllers like tv remotes last less month may cheper short run become much expensive long run buy suggest paying bit getting name brand batteries,2.0
gave amazon echo gift children holidays understand loving,4.0
gets job done tablet guess apps limited isnt meant full tablet reader freeze ad glitch little price guess worth,3.0
good even better top selling bunny batteries good value,5.0
returned item itt wireless always needed plugged order work otherwise great product looking something could taken level level well outside ease,3.0
neat little device really good much sure improve future would recommend waiting,3.0
ive thea three months far amazing except recent issues problem breaking three months clue wont charge anymore isnt vibrating full power im hoping nymph send replacement considering lifetime guarantee im kind upset fast broke though despite good condition tried keep,3.0
purchased boys readlisten books work educational apps compact great use traveling away home like parental options restrict use designated hrs,4.0
like speed inch screen great works well,4.0
bought replace older kindle broke features like front rear facing camera better resolution screen feel like doesnt work well though screen doesnt always respond internet freezes lot colors seem little still decent piece price,3.0
good phone return visit customer service horrific,4.0
ok,3.0
good price last long brand ive used,5.0
purchased eco plus two adult children really like eco plus lot fun still learning,5.0
exactly looking apps available wanted easy use set,4.0
batteries dont last long,1.0
strong lasting long enough major brands,3.0
gave granddaughter loves iti want buy one,1.0
looking something help keep organized keep date weather markets latest news amazon echo show looking honestly product top line technology easy use long patient work read directions size truly perfect honestly reminds size normal alarm clock would nightstand truly serve purpose also touch screen feel durable stand last sound quality also superb dual inch speakers bluetooth capabilities well works android samsung fire os ios device excluding mac products echo show comes two colors black white product many different features functions accommodate pretty much anyoneäôs needs top feature alexa app application call commands ask questions anything believe music capabilities truly amazing ask play almost song playlist whenever want also tell volume well another new modernized technology capability hands free voice command smart home options couple things could improved sometimes fully hear exact words search something arenäôt expecting function could could single voice recognition several voices donäôt entire room trying mess constantly price also fair well creative capabilities trying find new technology add home echo show would great addition,4.0
decent speed nice screen make great device money find using,5.0
amazon fire kids edition great device kids parents entertain kids long short trips,5.0
batteries great quantity price great buy,4.0
happy get product would also recommend friends,4.0
table overall ok days wouldnt work warranty best buy waste nothing,1.0
competitive price unit works well like color size,4.0
pro relatively inexpensive although end waiting almost two weeks deliverycons high dropout rate come packs four used nikon cameras uncommon find hour use three cells dropped v fourth dropped tov come box within hundredth volt im guessing either electrochemistry highly variable cell cell theres interesting failure mode load,3.0
bought tablet mother christmas gift gave day week called tell tablet working right went see check sure enough wasnt functioning properly im hoping take replaced without problem know sometimes items defective thats would recommend item ive kindle fire years never problem,1.0
package open batteries,1.0
got good customer service explaining difference tablets kindle fire suggested want use ereader,4.0
sound great music sounds muffled real needed im fun,4.0
primarily use noise cancelling headphones wireless mouse overall price okay product get longevity received buying brands price quantity seems equal would recommend using vital devices rely emergencies,3.0
reception wi fi interface outstanding much better roku,5.0
good tablet screen kind weird job wish memory price cant expect much inexpensive tablet love apps free thats score great kids,3.0
like shoes altra needs pay attention sizing normally wear us first pair superior ordered size way short ok thought run short ordered pair size barely long enoughi ordered second pair size visibly half inch shorter first size pair isnt running short lack quality controli really like shoes ordering size warm feelings altra,3.0
tablet conked first day powered amazon symbol came never went past screen highly annoyed purchased first send country biggest mistake trusting everything would work fine instead shouldve powered device ensure everything fine,2.0
item works well best choice cord cutters wish earlier,4.0
sorry say batteries leaked lighted mirror ruined cmon amazon,1.0
got christmas presents well received,5.0
works fine,5.0
price able use speaker talking phone use daughters beats pill function therefore worth hype,2.0
batteries battery life good,5.0
make great child proof cover battery life descent far,3.0
got two kids put great price kids,4.0
bought kindle months ago battery already dead charge,4.0
allows many apps still take good amount pictures without running storage,3.0
really good tablet young kids loves kids apps,5.0
thought id love felt like little purpose like,2.0
cant really give full review since kindle fire seemed work properly however security webroot anywhere included impossible install tried calling geek squad times support disconnected every time finally went store instructions printed still would download ive ended buying ipad fantastic would buy bestbuy,2.0
love batteriesthanks,1.0
great price great battery dont last long brand names,2.0
really wanted love amazon aa batteries durable enough usage night time long distance runner led headlamps rear red flashing light use require aa batteriesi usually purchase duracell energizer batteries bulk worked well rechargeable batteries good led headlamps outthe problem amazon batteries get hours strong light really fades fast longest used amazon batteries hours light less brightness issue noticed batteries front headlight lightly flash time rear light front brightness reduced test batteries tester way green rangeduracell energizers give nearly hours full brightness maybe hours seen light flashing brightness drops batteries test batteries light reduced yellow red areathe amazon batteries give two less energizers duracells significant average night time runs duracells energizers sometimes amazon batteriesthese may perfect remote controls static use devices drive light motor may want skip thesethe light pictures show new hoursthe nd light shows new hoursthe battery tester shows new hours,3.0
tablet anonymous much simple apps like tube hassle get unless know apk lost great readers simple web surfing like free games underground unit arrived damage amazon replacing lets see goes,3.0
love product one echo dots home work perfect smart home hubs products highly recommend product,5.0
love thats wife son daughterin law grandgirls love,1.0
tablet handles basics including email facebook web browsing utube comparison theipad though,3.0
love batteries amazon plan stock piling battery stock amazon batteries truly impressed packaging alone quality way great job amazon,5.0
good average device internet content k forget looking simple hd content good enough,3.0
use alexia every day turn lights zwave change channel tv logitech harmony hub dots around house,5.0
purchased firetv upgrade first firetv version samsung k tv new firetv recognized hdmi port k compatible set resolution k video settings trying posible settings bug gives even playing k content firetvfiretv,1.0
nice easy switch profiles would like childs tablet overall easy use lot junk main profile,4.0
kindle great reading books battery power pretty goodthe experimental browser user friendly,3.0
lost kindle reader bought replace quad core processor fast faster samsung tab use reader traveling use watch stuff amazon prine hulu netflix gb memory dont use photos doesnt matter,5.0
good tablet althought availability apps thru appstore limited,3.0
works really well wish larger memory streaming better slower network,4.0
buy product ive received product replace batteries remotecontrol candles three candles work ready discard candles decided try different batteries soon put different batteries another company candles worked fine tried find place write seller couldnt apparently im stuck price batteries useless,1.0
need batteries register v box camera flash remotes depend none batteries tested v fresh box unacceptable spend bucks get decent name brand batteries pathetic anyone need pack v batteries,1.0
tablet everything said would works great,4.0
thought would great gift child got set set could completed unless credit card number entered refuse put type information hands child returned,1.0
reciever really likes says step fire hd guess counts,4.0
absolutely love alexa still figuring purchased majority listening music love ask questions response im sure dont know sounds yet know im lost right,3.0
got birthday gift fun whole family,5.0
terrible decision part trust amazon make even decent battery hard right batteries dont last every device ive used began quirky little malfunctions remote buttons dont always work supposed mouse randomly disconnects computer etc maybe got bad batch lesson learned,1.0
digital charger effective recharging alkaline batteries usually get two three charges quality battery starts leak fine original life none could handle recharge yes know thats alkaline batteries advertise price equivalent pay maxell others expected robust container,3.0
bought mother law isnt tech savvy problems using,4.0
lot less would expect advertisements need spend large amount money listen music phone info get echo get phone,3.0
ive bought lot amazonbasics batteries nearly half dead arrival remote controls wont even work brand new batteries place wont buying,2.0
amazon echo easy setup straight box family began using immediately learning new things every week sound quality amazing become primary music source house purchasing would preferred black echo white best buy time xmas white looks clean kitchen counter sits words alexa still struggling understanding bit texas drawl think getting used,4.0
think worth sale price limitations example shows calendar see first item ask see next screen updating triviasome interesting much bet next generation lot better,4.0
disappointed tablet get one uses android system amazon,2.0
tried amazon firestick remote failed make remote work however batteries made work seems amazon firestick remote problem event stuck batteries need,2.0
good product good speed freeze many time recommend power button remort controll,3.0
batteries expired dead arrived house disappointed,1.0
like use everyone great tablet,4.0
batteries seem work fine packaged multiples annoyance break open new pack time whats point buying bulk much packaging,2.0
dont last long wouldnt buy spend extra money get good batteries,1.0
first time used pages kept freezing didnt respond touch commands turn back daily tried get replacement told longer id pay newer model bought gift far works didnt,2.0
amazon fire good tablet like ebooks also nice get sixmonth subscription washington post claim gigabytes storage misleading gives want charge amount money paid tablet unlimited storage another problem cant flag something inappropriate like samsung galaxy tablets,2.0
worst batteries ever duracells wireless alarm keypad died year thought would try amazon batteries batteries last week die replace spend extra money buy duracells money long run,1.0
great product exactly thought ordered online came quickly,5.0
nd echo purchase one awhile daughter love alexa kitchens helps everything recipes kid chore list grocery list music weather timer story teller list endless gets confused occasionally usually still amusing glad became part family,4.0
purchased use reader told play store many attempts couldnt get work properly,3.0
like tablet thin light easy use great kids adults well,4.0
lasted one month carbon monoxide detector maybe good applications disappointed performance,2.0
kindle paper white excellent choice reading beach sunlight,5.0
got year old really enjoys playing games pretty good builtin security features,4.0
worked week started leaking stopped working ended throwing away even throw string lights leaks batteries,1.0
device completely meets needs reading accessibility,4.0
needs user interface improvements screen decent price tablet,3.0
good alittle ones games movies picture clear expensive,3.0
buy leaked within one recharge battery corrosion base ruined battery recharger well warranty days cant use recharge within days,1.0
batteries seemed last half long wegmans storebrand aa batteries sure good thing bad thing many package disappointing,2.0
bought sale rewards coupon expiring felt didnt much lose overall tablet good value careful certain aspectsthe tablet really fast something price range screen pretty good resolution well bluetooth connectivity keyboards wireless headphones wont work itthe app store amazon app store side loaded google play getting apps youtube helpful instructions lock screen amazon billboard default search bing instead google havent figured fix yet use google app search google load chromecast app play hit miss whether works works youtube flixter doesnt work disney apps watch espn watch abc etc cast screen view things way resolution limited resolution tablets screeni think good deal since cheap watch prime movies still tablet would expect android device satisfaction would improve greatly chromecast worked better,3.0
think great tablet bought cant beat price,4.0
amazon product good handy useful travelling,5.0
dont much juice name brand batteries get job done,3.0
thinking getting year old ipad kindle im glad picked kindle comes kids version log easy find appropriate games movies apps even though cant read yet loves,5.0
purchased item friend ended keeping home love things music cutting lights items love,5.0
gave christmas gift recently learned stopped working within two weeks,1.0
found device one best streamers market ethernet also apple rd generation enjoy availability apps cannot get apple device amazon prime playstation vue,5.0
strong enough work remote smart tv sure use since last two weeks tv remote,1.0
bought tablets two youngest children lot options chose far children apps go already familiar ipad since stole mine time lol made hard well figure use first besides good product,3.0
surprises purchase works well pleased,4.0
totally love kindle fire tablets purchased grandkids sister purchased one hometown mother equally happy granddaughter grandson spend wind time evening tablets playing favorite games addition want dog conduct research type dog would like overall tablets easy use provides technology visit every weekend pleased,1.0
bought husband gift use much perfect size good sound quality overall great product,4.0
product good use recommend friendsvery easy use,4.0
great product must household,5.0
echo ok seeing product value provided cost many times alexa doesnt understand saying extremely frustrating wife child speaker sound good quality impressed ai capabilities,3.0
neat gadget thought loved echo dot n much like u video chat people also kids love,5.0
bought mom gift really disappointed device run full android cannot get third party apps even though sell tablet device good use amazon shopping books games otherwise cant download anything even weather app worth money limited returned device got lenovo tab much happier,1.0
lasted ten minutes flashlight changed batteries next two lasted minutes dont buy junk,1.0
lot didnt work,1.0
tablet easy use lot great features,4.0
kid goes like water expensive ones dont last much long go brand,5.0
batteries came vacuumsealed packs really heavyannoying plastic,2.0
nice ereader bit smaller definitely lighter paperwhite whiter screen still easy eyes bit expensive reader however,4.0
yet determined useful life use installed four camera last week know long last look good,4.0
using two sets going agree reviewers say dont last long name brand batteries,2.0
netflix app runs great buffering good hd quality amazon app movies issues overall like fire tv amazon ran like netflix would stars,3.0
sure wore quick normally go thru dozen aaa batteries year use tv remotes wireless mouses replacing every month quite amazed quickly wearing battery checker hit yellow donecheap batteries would recommend buy,2.0
decent little tablet price wont break budget broken,3.0
product speaker great fails deliver voice interface use cell phone computer buy echo dot,3.0
ive always fan kindle ever since first one came decade againi excited kindle due many premium features showed allmetal finish highresolution epaper display backlighting extended battery life etci significantly disappointed see amazon pushes ads kindle put sleep mode throughout store options additionally frustrated fact learned cellular version available direct amazon store expensive unit ads option disable seems unreasonable like ripoff additionally fact supports wifi cellular whispersync makes even drawback something would recommend friend stick cheaper versioni also found annoying problems trying get apple airpod earphones work device pairing took forever finish work try three different times unit sits long found go entire pairing process automatically connected synced moment devices turned,2.0
alexa voice saves lot time worry,5.0
amazon echo supposed wish could call,3.0
friendly user kids enjoyed able read books,4.0
great starter tablet childrenvery inexpensive durable,3.0
free everything pay return best buy store wish free everything without cents sorry,1.0
pros colors screen awesome easy operate move around lots apps stalled cons operating speaker low output hard hear,3.0
great durability long lasting portion price,3.0
um batteries,5.0
amount paid tablet worth sale,3.0
came across sale couldnt pass turns runs slower expected though girlfriend older version model seems run smoother one still nice alternative browsingshoppingbill paying wearing smartphone battery,3.0
got echo dot times day loose connectivity worked tech support times suggest adjust motorola router settings make router compatible time,3.0
great use video game controllers drain really fast,2.0
cant beat price,5.0
nothing bad say get others cheaper price,3.0
wasnt really impressed remote broke within hr using return,3.0
gift mother mother loved gift,5.0
love youngest nabi wasnt user friendly,5.0
expected thing pretty much runs according skills ask question searches internet find siri much better search net ask question way always get answer siri alexia always say understand question thing needs much improvement worth price tag especially siri included iphone,2.0
ones work work fine however ive toss eight theyre dead dont work happy,2.0
im using three far theyre good love flat sturdy box came perfect storing also lot batteries realized,5.0
bought used three motorola walkabouts radiosone second use two hours use first battery failed shocked made walkabout useless childsafety reason bought itnoqw cannot trust rest use unimportant places like toys,3.0
good tablet price fast battery life ok,5.0
alexa hard time answering need download information online order build data base,2.0
still able connect wifi unable give recommendation,2.0
purchased one kids love dont fight phone playing app games lol,5.0
great view movies play games surf net makes shopping amazon music easy,5.0
unlike first kindle tablet gives kinds information advertisements offers first turn could live without overall pleased new tablet many things havent taken time explore hope soon,5.0
kindle great general allpurpose use tabletereader,4.0
light weight easy read light level especially outside nice improvement last one,4.0
work short life,2.0
sure buying first four pack opened dead second pack worked lasted half time name brand battery lasts using batteries amount use headset wont buying,1.0
price right bought mostly able watch movies quality movies good hoped main reason behind average rating,3.0
great reading sunlight well light easy wrist great product little speedy,4.0
batteries greati need work camera taking pictures job properties nice extras hand affordable price dont see last less time name brand batteries,3.0
best thing ever getting rid cable due,5.0
love tablet streaming facebook games general web surfing apps available amazon underground google playstore apps may used using may available amazon underground overall great tablet price would recommend,4.0
overall nice looking cover job well simple elegant slick say slick dont necessarily mean cleverly devised mean slippery smooth leather provides next grip cover tendency hold things lightly imagine repeatedly slipping hand sure doesnt bandclaspetc keep closed neither kindle cover neither nearly every book ever publishedits expensive dont understand amazon charging much considering theyll offering another cover additional functionality half price amazonbasics leather folio cover multiangle adjustable stand kindle touch kindle black heckprosprettyfunctionalconsslipperyexpensive,3.0
hd job facebook recipes kitchen streaming spotify pandora bluetooth nice,4.0
bought tablet year old granddaughters birthday loves works well easy operate,4.0
going christmas gift granddaughter dont know good yet going put games ready go couldnt amazon account anything,3.0
good price batteries except seems like dont last near long name brand,3.0
black friday special purchase tablet really could pass intended toddler times crisus dont amazon prime really useless money spent product fine,4.0
wish could lock screen daughter cant exit apps,4.0
going take work get useful capacity nice speaker music kitchen,3.0
accidentally cracked screen first day voyage close rocking chair neither best buy amazon would anything help well amazon offered purchasing paperwhite wasnt something wanted im stuck broken voyage happy customer realize fault thought something minimize loss keep business,2.0
bought box aaa batteries batteries dead dont waste money way rated one star would except zero stars product deserves,1.0
batteries disappointing use holiday decorations items used go weeks requiring batteries every couple days,1.0
meanbatteries work,3.0
junk get large quantity longlasting sometimes need changed hours continuous usei recommend purchase,1.0
kindle better older version fact used lot game apps kids bogged memory used held purchasing new one scores app purchases wont transfer new one got new one works fast updates apps camera good stars,3.0
poor quality lasted one week motion sensor used infrequently,2.0
batteries everybody need everybit good duracell half price better energizer satisfied use professional audio photography,5.0
work well lots power,5.0
needed two six year olds able use drive disney unable get apps offered itunes android market returned,2.0
works takes anything price good enough kids,2.0
looking oasis voyage thinking expensive paper weight years average life kindle get slow froze die years moving first gen paperwhite newest version noticeable changes speed version snappy new ui takes little time get used led lighting even ghost bottom page cloud storage book opened cloud start readingjust like kindle set easy downloading titles book device fast average books year kindle course worries store although form factor oasis voyage tempting additional price buy lots booksone complaint usb cable short,4.0
bought yr old cant put lots educational apps,4.0
dont last long replace batteries clock almost every months,1.0
bought aa packs twice terrible dont even last month,2.0
great sound love value well worth,4.0
pack batteries charged buying trip something warned,3.0
tablet easy set easy use great tablet family use,4.0
charger produced amazon backed excellent quality control manufacturing process,4.0
time upgrade im happy choice,5.0
super buy alkaline aa batteries checked volts rating actually read volts indicates good new satisfied purchase low price compared brands batteries used works intended,5.0
got nephews love love love,4.0
alexa bff lolshe keeps company entertains jokes also reads books plays music without touching button love especially stuff around house,5.0
bought tablet bestbuy closing find screen okay ipad quality speed fine intended use would happy needed use primary tabletthe operating system lower current android build found upgrade path,3.0
last nearly long name brand battery considering costbenefit im really sure better,3.0
works user friendly roku many apps roku google play store,3.0
mainly purchased tablet toddler didnt want spend much tablet since likes one baby app works well good image sound cant beat price,4.0
addons loaded fast impressed processor speed would buy,5.0
product works well fairly simple operate,4.0
last longer duracell,3.0
yes finally battery doesnt cost immortal soul seriously cheap batteries last forever,5.0
tried setting tvs using wifi ethernet hours could never get signal total waste time,1.0
easy use reading clarity background lightcolor perfect lots free books download lots categories choose also sample books would like purchase,5.0
reads like book instead tablet saves book storage space always hand looks good sitting nightstand clutter,5.0
purchased amazon fire tablet one years wanted tablet sturdy would last purchased grandchildren,5.0
bought device use children therapy practice taking awhile figure set organize took set things amazon approve charging account registering prime could figure settings picture quality screen beautiful camera photos pixelated,4.0
good value dont last long,2.0
great system enjoying every second easy use,5.0
tried using mini mist diffuser amazon basics batteries discharges easily within week terrible comparison energizer batteries lasts least months,1.0
best way read lot ebooks kind great price,5.0
found tablet easy useit longer battery life memory increased sd card use google app dont like using amazon,5.0
great avid reader plenty storage space fun basic internet activities,5.0
echo lot fun really adds convenience day,5.0
works needed watching netfix app done,3.0
batteries work really well,5.0
value money good daily use kids,5.0
bought dad loves light weight easy use,5.0
great product described,5.0
months slow started good getting slower cleared everything still good,3.0
somewhat disappointed batteries die rather quickly im using things use lot power either like remote tv change frequently expiration date go fast unless got bad batch would rate cheap ravovac grocery store brand,2.0
giving tablet away someone birthday sup,3.0
bought black friday family ipad comparable tablet performs well layout unique makes little difficult get used far worth money,4.0
cant update facebook apps expected,2.0
review valid due device work would put upgraded echo instead tap,1.0
use roku remote runs fast holds weeks like chineese batteries,2.0
bought daughter middle school reading perfect,4.0
price low ads really annoying tablet good works well doesnt seem able use apps google play store surprise disappointment wouldve chosen another android tablet,3.0
charge doesnt last,2.0
working find less expensive name brand,5.0
donäôt care canäôt change tablet run like wish itäôs pre installed menu something change,1.0
clearly taking advantaged kindle customers lack technical understanding go amazon search ac usb chargers many listings starting two,1.0
excellent value good batteries,4.0
great little device time cut cable easy set program,5.0
bought heard several sources alkaline batteries one items buy generics get comparable quality name brands unusual keep batteries storage year without problem leakage year would begin leaking soon installing come protective wrap looking brand new would leak within days fouled things one good work flashlight hadnt seen battery leak decades throw remaining ones even though looked deceptively good,1.0
many batteries working disappointed,1.0
bought year old son second tablet speed,4.0
advertised great price,5.0
love able ask things however learning curve also kind teach want,3.0
great performance better price dont feel like im buying cheap feel like im buying name brands batteries relabeled work great,5.0
little tablet amazing year old play games watch movies read books everything free games books movies buy im super impressed great battery life,5.0
get pay small tablet ok specs annoying tablet fact pay remove offers shouldnt pay remove bloatware,3.0
bought kindle fire granddaughter used fiire hdx used format working great still wanted something inexpensive case anything destructive happened would much money involved happy,4.0
cheap biggest problem cant get download apps internet connection weak,2.0
sure wont recharge correctly second time happened amazon going back brand name,1.0
battery dead use sometimes need change lot new battery,2.0
good use,3.0
decent tablet price expect basic use function ipad sure arent expecting,3.0
perfect reading light long battery life really love,4.0
bought year old son physically product amazing love case around amazon replaces product anything happens questions asked however software terrible wasnt expecting much begin hard consider tablet everything limited use play movies external sd card cannot played via kids profile,3.0
bought tablet year grand daughter system comes set kid friendly games allows put tablet kid mode keeps safe zone also installed abc mouse another hit program,4.0
tablet great economy tablet personal use reading watching movies great gift idea well,4.0
bunch cool features similar wireless speakers,4.0
dissappintes replace almost,1.0
two three fire tv sticks products great customization store availability streaming services access prime benefits alexa voice remote great things products ability plug external storage ethernet makes happy user additional processing power noticeable response time interface also variety apple tvs appreciate dev access devices definitely poweruser thing,4.0
batteries worked okay problem new battery worked week charge worth price,2.0
priced modest budget totally capable performance satisfy basic needs entry level tablet users,3.0
wish easier understand set children dont accidently charge account,3.0
batteries started leaking right boxi threw trash went back duracell,1.0
rd kindle software downloads new purchases picture cover book homepage fifth available space would allow buy four books time covers would small new books downloaded library list form original kindle addition looked book homepage disappears search place category finally system disallows manipulating books way want os definitely user friendly requires great deal effort user lot wasted data space waste time requesting return original kindle os,2.0
love kindle fast great pict quality convenient use love using watch netflix worth purchase dont want spend much money,5.0
stranger amazon tablet must budget buyer cant go wrong,4.0
rd kindle continued move screen size one easy see read however sometimes problem online take forever load site move page page annoying extremely fast internet problem check strength wifi connection always says excellent sure takes long problem,3.0
