reviews.text,reviews.rating,sentiment
already ipad bought see fuss havent used hardly ever,3.0,neutral
got tablet doesnt full android operating system even software hack apps play store usable tablet returned got samsung tablet,3.0,neutral
love tablet everything excellent price except google play store fan subpar apps takes amazons outdated facebook app accept google play rate stars,3.0,neutral
amazon fires kids christmas chose product reviews good price decent compared electronic pads since decent great kids turn play games home screens dont always appear sometimes want play game already downloaded pad acts like needs redownload game lot frustration downloads start circling cannot anything pads turning pads completely always help sometimes cannot even get turn work properly though kids love decent st time pad kids lot money keep mind frustrating times,3.0,neutral
great tablet fast great resolution great prime membership,3.0,neutral
came across sale couldnt pass turns runs slower expected though girlfriend older version model seems run smoother one still nice alternative browsingshoppingbill paying wearing smartphone battery,3.0,neutral
good tablet screen kind weird job wish memory price cant expect much inexpensive tablet love apps free thats score great kids,3.0,neutral
batteries short life compared alkaline batteries use definitely basic batteries order,3.0,neutral
lot watch netfix,3.0,neutral
looking ok,3.0,neutral
average batteries last long energizer cost less buy overall isnt much saving,3.0,neutral
good alittle ones games movies picture clear expensive,3.0,neutral
good hdx well also much slower hdx screen pixelated anticipated would probably spend next time get quicker unit,3.0,neutral
would recommend anyone quite compact easy use good age,3.0,neutral
dont recharge like seriously dont work good last long two died decided recharge leaked battery charger brother took idea charged without problem didnt get stuff ruined dont charge,3.0,neutral
good tablet could find better one market within price range one thing dont like brightness poorand amazon could given better facetime camera thats really bad,3.0,neutral
bought two year old grandson restrictions much,3.0,neutral
bought grandchild loves easy handle navigate price awesome,3.0,neutral
tablet great reading watching movies,3.0,neutral
product speaker great fails deliver voice interface use cell phone computer buy echo dot,3.0,neutral
device fulfill daily needs use basic thing like browsing listening music watching movie reading quality picture sound bad vet picky person device work cons device cant connect tv,3.0,neutral
well primarily going samsung galaxy price went kindle daughter use like parental control features wish amazon full android device instead limitations app markets cant even get google play unless jail break well works fine top list,3.0,neutral
good price low memory good descent graphics easy use,3.0,neutral
bought replace broken kindle reader good battery life size much heavier old paper white easy organize find documents books wireless works smooth far,3.0,neutral
batteries package advertised,3.0,neutral
alexa doesnt recognize agoura hills play free music get work,3.0,neutral
expected bargain battery happy,3.0,neutral
ok kid tablet size good okly use apps,3.0,neutral
average tablet bit slow good option people budget,3.0,neutral
cant go wrong thing graphics speed arent best,3.0,neutral
using ipad weird see flickers reading small screen however recommended friend mine thinks easy eyes battery lasts long download work related pdfs read later main purpose buy read docs offline redundant kindle ipadother tabs,3.0,neutral
batteries last anywhere near length duracell purchased side side test amazon batteries duracell batteries still testing make sure test equal bought two new trail cameras put one set amazons batteries one camera one set duracell batteries switch batteries cameras time frame see end result,3.0,neutral
regular batteries else say em,3.0,neutral
longest lasting batteries theyre batteries weve gone package really quickly,3.0,neutral
battery dies hourshould last longer money bold charge,3.0,neutral
ok good beginner users kids love could play games,3.0,neutral
pack batteries charged buying trip something warned,3.0,neutral
great reading books great comes everything else,3.0,neutral
great connected home people use buy plan making everything home wiif enabled otherwise expensive siri,3.0,neutral
great sound music use reminder day kind list need time temp ask alexa,3.0,neutral
didnt know much device buying fun commercials figured internet connected could anything asked quickly learned case arent able plug expect know everything internet seemed didnt know know basic questions uses skills like phone aps enable skill order use want use skill much like ap remember specific skill include ask seems like home automation well basic functions long way go know everything internet,3.0,neutral
couldnäôt use video chat amazon show reason buy tablet return back,3.0,neutral
im techie days trying hook gave dont know echo plus carrier att uverse causing issue would connect back store went even checking blogs internet assistancenone worked,3.0,neutral
based price easy see tablet something knock socks good children like read books,3.0,neutral
way buffering device apple tv gen works well glitch unit every time use indeed takes away user experience,3.0,neutral
would purchase item k content,3.0,neutral
old fire tvs optical audio spdif new ones hdmi output great new av setup hdmi passthrough receiver good want run video hdmi audio receiveri probably considered roku,3.0,neutral
traded echo google home trying training questions still found could answer questions many specific apps trying remember cues words difficult google home answers without cue words first time extend conversation based first question ask driving times destinations without app getting cocktail recipe dry responses gh personality try deciding best needs,3.0,neutral
bought year olds wasnt expecting top line performance especially bucks pros good clarity easy usecheapexpandable storage sd cardconsslow loadscheap camera expectedno mic voice recognition would great kids google search,3.0,neutral
everything need thank alight small package easy take anywhere,3.0,neutral
good kids good reading good much else,3.0,neutral
dont seem last long think dollar general batteries good,3.0,neutral
mean work fine fine theres nothing special joke amazon doesnt ship charging plug kindle first place able find plenty nonoem chargers thatll work terms watts voltage far less money like,3.0,neutral
works fine wifi otherwise little slow kid enjoys though price good,3.0,neutral
dont last long hoped,3.0,neutral
good productthe thing dont like remote unresponsive times good steaming device,3.0,neutral
serves purpose,3.0,neutral
absolutely love alexa still figuring purchased majority listening music love ask questions response im sure dont know sounds yet know im lost right,3.0,neutral
tablet useful prime invest amazon ecosystem prefer android tablets price paid one great deal,3.0,neutral
freetime far isnt intuitive looks like deivce web interface,3.0,neutral
dont last long certain premium brands ok wouldnt put critical apps like smoke detectors tv remotes toys goofy modern distractions regularly beg aas ok,3.0,neutral
sales rep told kindle fire tablet easy set follow directions three hours later trip back store member geek squad finally got e mail work could tell problem also camera quality poor use check e mails browse web fine oh well,3.0,neutral
overall nice looking cover job well simple elegant slick say slick dont necessarily mean cleverly devised mean slippery smooth leather provides next grip cover tendency hold things lightly imagine repeatedly slipping hand sure doesnt bandclaspetc keep closed neither kindle cover neither nearly every book ever publishedits expensive dont understand amazon charging much considering theyll offering another cover additional functionality half price amazonbasics leather folio cover multiangle adjustable stand kindle touch kindle black heckprosprettyfunctionalconsslipperyexpensive,3.0,neutral
havent used yet,3.0,neutral
always pleased kindle fire fact think wore previous one reason cannot turn one went best buy ask someone help seems need appointment even probably simple chore,3.0,neutral
exited got disappointed old gui k limited search option amazon,3.0,neutral
tablet okay moderate use mine tends lag playing games surfing internet,3.0,neutral
expecting android device discovered android like device fault reading device hand returned amazon fire bought samsung tab ei probably would recommend tablet wanted device reading,3.0,neutral
purchased fire year old price right entry level device dont worry much breaking charging port already started fail however,3.0,neutral
amazon prime required order us use echo way wanted,3.0,neutral
battery life long sound surprisingly good alexa smart marketing would like think get lot dont know answer,3.0,neutral
easy navigate download apps device,3.0,neutral
decent quality tablet money one complaint speakers weak cup hand around speaker side get good feedback silk browser seems issues search engines switching search engine fixes thoughi got power goes house served let watch netflix bluetooth keyboard seems adequate messaging writing notesvideo quality good enough though super picky im considering gifting dad one year commented quality looked good another complaint would amazon app store limited clash royale mobile game actually enjoy im sure theres way around im really interested digging around part good solid low end tablet,3.0,neutral
lot less would expect advertisements need spend large amount money listen music phone info get echo get phone,3.0,neutral
like tablet great price charging cord short isnt indicator light inform tablet charging,3.0,neutral
got black friday gift kids luv ittouch response smooth,3.0,neutral
flips prime netflix hulu quickly easily lot,3.0,neutral
context replacement old nexus bought black fridaycyber monday saleprosliterally decent android tablet pricegood battery lifeconsno access google play appsservices youtube gmail etc via browserfirst one purchased defective speaker qc might variablethoughtsamazons insistence using app storeandroid version annoying subsequent lack core google apps however price little competition among android tablets,3.0,neutral
initially liked product work speakers time feel bored specific listener hindi music songs repetitive amazon unlimited music holds good library hindi music secondly alexa probably tuned answer dont know purchasing realized read reviews google home provides much better answers queries put wide range hindi music,3.0,neutral
bought appletv time firetv kinda ok interface isnt intuitive could use polish enter username password multiple apps appletvmay sound like big deal took much longer setupin opinion appletv better product,3.0,neutral
iäôve asked itquestions answers unknown could help,3.0,neutral
get pay small tablet ok specs annoying tablet fact pay remove offers shouldnt pay remove bloatware,3.0,neutral
last long stick kirkland duracell usually change mouse battery year since started using every month disappointing,3.0,neutral
disposable tablet almost like burner phone works ok need sd card little space,3.0,neutral
niece really enjoyed tablet uses alot,3.0,neutral
find alexa extremely useless times chore trying search specific music amazons music list trying find common songs played radio currently,3.0,neutral
bought year old dad complicated use couldnt figure enough able explain time visiting returned bought different kind,3.0,neutral
easy use ipad retina display got used apple gadgets,3.0,neutral
satisfactory,3.0,neutral
badbut returned bought dot go soundtouch would recommend fussy music,3.0,neutral
longest lasting good price,3.0,neutral
good reading books light handy much browsing,3.0,neutral
understands question works quite well enjoy music basic knowledge,3.0,neutral
far good display bright clear iphone paid dollars tablet,3.0,neutral
bought amazon fire tv boxes love many online services access via fire would rate perfect fact fire remote poorly made remotes died batteries sure use phone control fire tv box slow done dont try get help amazon idea help buy new fire tv box,3.0,neutral
everything seems work intended available storage small include pre loaded apps known would case,3.0,neutral
bought friend hospitalvery easy use uses endless hrsthe picture quality good also would buy product,3.0,neutral
die hard duracell energizer user many years truth good normal use items tv remote items arent constant drain however long term uses day day still stick duracell ok,3.0,neutral
yep,3.0,neutral
pretty slow price guess works ok,3.0,neutral
bought two kids theyve destroyed ipads low cost replacement great price still ipad substitute,3.0,neutral
tired getting ripped greenlight cable decided something itno monthly charge late fees movies,3.0,neutral
im constantly getting updates making echo great take time needs also integrate phone send receive calls text messages hate tell rd part app integrate also good smarthome features,3.0,neutral
works well use everyday however turn use days pull power code works sure better ask replace,3.0,neutral
press talk steals real thunder amazon echo,3.0,neutral
surprised reviews read stating device great display means display bad please device cost compete ipad galaxy tablets fire os needs sharpening,3.0,neutral
find detailed reviews kindle paper white online cover general observationsif send pdf kindle email sync kindle fonts appear small open kindle paper white menu option allow change font size convert pdf able adjust font sizeyou able convert existing pdfs sending email convert subject line including attachment sending kindle email refer amazon settings finding kindle email however may lose tables code diagrams original pdf pain varies pdf pdf also used ios android page turns like flipping tap perform page flipit blink sec refresh page move next page found little annoying works buy book online might better option let read formatted content correctlybattery usage fantasticanother positive inbuilt lights glaring dark find reading pleasant experience settings adjust brightness well,3.0,neutral
needed took back get bigger size,3.0,neutral
far worked well know compare quality yet,3.0,neutral
love voice controlling lites small appliances bugs work sometimes ask twice sometimes recognise patient uses bing search impressed,3.0,neutral
price tablet works well biggest issue ive battery life length battery seems last long previous ipad mini,3.0,neutral
ended returning tablet price tablet performed well however money favor step amazon lineup ipads great opinion best cost ive experienced samsung tab line solid tablet budget often find one sale pretty good bangforthe buckif money concern probably work well enough,3.0,neutral
product great reading news book weather alexa great setting timers alarms telling silly jokes ask alexa google type question score college basketball game times cannot answer even pose question number ways sometimes ask question differently way would intuitively ask question alexa answer proves frustrating expensive gadget phone easily keystrokes considering returning purchasing google product see improvement,3.0,neutral
slow games videos bought youngest son wouldnt fight ipad still,3.0,neutral
batteries ok dont last long duracell die usually instantly one moment seem work fine next moment outputting half power would say half batteries simply died used warning gradual loss power simply dead also seem marginally shorter brandname batteries honest havent measured suffice say ive decided would rather spend extra cents per battery brandname batteries simply worth savings opinion ive similar experience dollar store batteries,3.0,neutral
purchased office everyone apple mouse uses aa batteries found changing batteries mouse almost every month batteries yes work long purchased september blew months employees duracell batteries purchased last much longer several months instead one month,3.0,neutral
happy kindle ok seems run slow sometimes sd card isnt reading would purchase another,3.0,neutral
getting get saleit slow choppy decent light media consumption browsing,3.0,neutral
iäôve used one multiple occasions seem user friendly bought christmas gifts nieces son,3.0,neutral
like ipad helpful son learned alot hope help kids prepare pre k,3.0,neutral
nice parental controls app grouping bugs apps hurts experience parents still need look childs shoulder ensure gamesapps appropriate battery life absolutely terrible,3.0,neutral
like things still believe cost much,3.0,neutral
ideal viewing movies th selections updated,3.0,neutral
certainly isnt impressive device fantastic value,3.0,neutral
disappointed length battery life,3.0,neutral
echo easy set speaker good google home nest thermostat inseon hub seem working okay echo stars used functions yet,3.0,neutral
good average device internet content k forget looking simple hd content good enough,3.0,neutral
purchased item back first quarter returned item within days purchase mailed back per instructions amazon today may received email amazon failed receive item jul charge credit card assume someone amazon receiving job loging item us mail lost item either way screwed,3.0,neutral
decent tabletperforms ok really get pay fordo expect anything special tablet works meant nothing prime subscription must requirement take full advantage tablet pretty much amazon portal services offer great son streaming shows like sesame street pbs etc netflix works fine well,3.0,neutral
doesnt understand commands questionsbut good overall,3.0,neutral
kindle great price however downsides paying tablet battery life goes quickly daily charges necessary youre heavy reader also cant save anything merit like books magazines minisd card thus making purchase one waste time money,3.0,neutral
ive thea three months far amazing except recent issues problem breaking three months clue wont charge anymore isnt vibrating full power im hoping nymph send replacement considering lifetime guarantee im kind upset fast broke though despite good condition tried keep,3.0,neutral
cheap feeling thought going definitely ipad class bad ordered online one hands mine arrived pros screen decent sound loud enough lag scrolling real racing plays smoothly cons major side battery charging time battery life built storage space arrived showing remaining less hours use charged read take hours longer charge ipad air fully charge hours built storage enough yes get micro sd cards however apps install built storage also delete amazon apps without voiding warranty unless im missing something cant move eitherso looking something use casually web surfing email watching movies reading books occasional game finekeeping mind battery life lack built storage wont serious work like ipads fair price ipad air cost ipad mini dont believe meant direct ipad competitor would fail miserably,3.0,neutral
amazon echo dosent hear well music full blast get thru shes acurate,3.0,neutral
return wifi little slow childs patience,3.0,neutral
uncle loves tablet easy use considering age lack knowledge technology devices,3.0,neutral
like amazonbasics products excited see batteries find good value looked data online bottom line flashlights toys steady drain devices youll better buying rayovac alkalines amazon cameras photo flashes duracell coppertops betterheres rayovacs cost little bit per battery hold energy amazonbasics batteries result final price per amount power wont change batteries oftenthose rayovacs work best steady drain devices well cameras flashes high drain devices duracell coppertops hold better end cheaperbattery ninja tested amazonbasics aas toothbrushes calculations found batteries offer reasonable price per unit power mwh carry much energy others test results show batteries run faster others least toothbrushes test results vs digital cameras photo flashes toys im extrapolating perform like rayovacs like duracell coppertopsso data compare toothbrush test energy delivered amazonbasics batteries cost rayovac batteries die sooner say another way batteries cost less also deliver less powerboth rayovac amazon basics better energizer batteries appear consistently give less power still cost guess money goes energizer bunnyduracell coppertops last longer flashlights toys toothbrushes cost little bit per unit power mwh hand hold better cameras similar electronics theyre probably best around battery dont like changing batteries willing spend tiny bit coppertops good way gofinally best value battery interesting costco kirkland signature battery ninjas results show tests consumer reports buy costco batteries amazon price higher youd get club course im costco member doesnt matter buying amazon good value,3.0,neutral
get pay playtime works wants went long trip videos downloaded issues playing time son almost gets bored quickly pros price well protected externally,3.0,neutral
son excited get kept closing returned dont stock exchange frustrated son upset,3.0,neutral
bought result television internet connection faulty good alternative purchasing new television set serves purpose biggest issue setting aesthetically television sound bar,3.0,neutral
theyre batteries like advertised,3.0,neutral
battery lasts long time actually like old fire,3.0,neutral
cant use get webroot installedi tried geek wanted iti paid much tablet print small barely read itthere probably adjustment font size dont want get online without webroot protection,3.0,neutral
short life recommend brand,3.0,neutral
theyre cheap reason dont last nearly long energizer duracells ive noticed,3.0,neutral
great value kids toys dont longevity duracells stretch definitely worth buying need lot batteries cheap top noisemakers remotes house wouldnt throw flashlights higherdrain devices,3.0,neutral
kindle great tablet minor tasks games child havent long im able use bought ebooks school,3.0,neutral
bought replacement broken tablet several apps id like add available wont update facebook app wind using phone many things used tablet wasnt good e reader would worthless read lot im keeping would still like new tablet disappointing,3.0,neutral
battery life long duracell energizer,3.0,neutral
sound quality pretty good want play background music still prefer sonos purpose alexa useful controlling widest range smart home products backed google homes superior search intelligence isnt great asking indepth questions comparisons products take look making decision since mostly wanted home control suits need,3.0,neutral
loved price found replacing quickly items like wall clocks remote controls like box replacement batteries hand house fine emergencies might want invest brand lasts bit longer things like smoke detectors flashlights,3.0,neutral
much better echo dot however fact touch button activate instead talking bit annoying speaker fairly powerful size,3.0,neutral
batteries adequate super strong advertised,3.0,neutral
white echo nicelooking subtle countertop sound quality best feature basic voice commands best raining commands need effort cumulus clouds sorry dont know,3.0,neutral
goog,3.0,neutral
think cord needs bit longer would enable read charging,3.0,neutral
good youre broke need get work like reviewers saying dont last long brands rechargeable batteries money invest batteries last longer tax environment less,3.0,neutral
netflix app runs great buffering good hd quality amazon app movies issues overall like fire tv amazon ran like netflix would stars,3.0,neutral
im still learning use like small enough put purse,3.0,neutral
good ereader great surfing web good children reading,3.0,neutral
many apps first one already returnedno power issue weeki hope second one fine,3.0,neutral
bought package said fast charger find charges normal speed disappointing im pretty sure im anything wrong seems pretty self explanatory,3.0,neutral
little complicated thought buy harmony remote tv wanted docommands must specific,3.0,neutral
ok even low price like toy tablet,3.0,neutral
apparently sitting around time used tv remote almost dead within days exchanged two two pack days later dead hereafter ill buy name brand,3.0,neutral
dont really last long mouse blew really quickly wouldnt buy,3.0,neutral
good tablet overall enough memory sd card love,3.0,neutral
ok price led string dewdrop lights bought amazon batteries last days costco kirkland brand batteries last weeks lit,3.0,neutral
battery life great kindle unlimited lame web browser needs work,3.0,neutral
great tablet kids like fact expensive case lost broken bought second tablet son works great,3.0,neutral
good starter unit easy beginner use priced low give taste tablet world,3.0,neutral
doesnt last long,3.0,neutral
different android systems honest prefer android,3.0,neutral
great price long lasting comparison higher priced competitors got life would duracell,3.0,neutral
great sound needs little sophisticated responding inputs example yesterday told play mexican music didnt know mariachi music could play odd,3.0,neutral
decided wanted try tablet reading books little social media instead using phone time researched fire fire hd settled knowing low end device device slick easy use alexa integration really cool tablet times performance awful slow suspect updating content say twitter fb complaint visuals let know busy finally got amazons chat feature several hours later including several power cycles complete factory restore performance reps amazon tried best fwiw knew nothing could speed contacted thought would give try get want patient remember tablet want better performance spend,3.0,neutral
mom bought sister loved great gift,3.0,neutral
echo good ended getting echo show well first device enjoyed using various reasons one could ask alexa watch youtube videos wanted watch one day asked alexa play video responded sayinggoogle supported echo show youtube comes back skill echo show probably isnt worth extra money id say stick echo amazon music spotify echo dot use echo part smart home,3.0,neutral
works great quite wanted daughter,3.0,neutral
autistic kids great cause rough,3.0,neutral
nice purchase son yr old performs well,3.0,neutral
two amazon fire sticks nice kind slow got amazon fire tv box heard ran faster remote dies faster little days course return period remote sizzled good thing remote app,3.0,neutral
works recognized lot commands doesnt work music high,3.0,neutral
decent battery seem change little bit faster big name batteries,3.0,neutral
screen larger phone visual better,3.0,neutral
bargin,3.0,neutral
purchased item yr old daughter like cant get pictures apps show,3.0,neutral
good piece technology connecting wifi,3.0,neutral
havent use batteries time expect star performance,3.0,neutral
smart commercials show cant answer lot questions,3.0,neutral
okay youre using household use tried use speedlites photography ran entirely quickly,3.0,neutral
tablet works wells easy reading also lightweight,3.0,neutral
pretty much get pay bad great inexpensive fix cause,3.0,neutral
ipad thought would buy black friday play around program give mother enjoy,3.0,neutral
returned item phone everything alexa best thing quality speaker,3.0,neutral
makes decent tablet kid kids edition im sure id want adult much better tablets market since cheap thats expected,3.0,neutral
hoping would want put like tablet sprout chubby stills wants phone,3.0,neutral
best tablet decent image lackluster performance,3.0,neutral
looking tablet thats cheap great watching netflix,3.0,neutral
good tablet someone wanting surf internet would buy surfing,3.0,neutral
easy use lots handy features downside ads apparently cant shut cant upload play downloaded youtube videos unless online,3.0,neutral
bought year old son physically product amazing love case around amazon replaces product anything happens questions asked however software terrible wasnt expecting much begin hard consider tablet everything limited use play movies external sd card cannot played via kids profile,3.0,neutral
nothing bad say get others cheaper price,3.0,neutral
santa brought almost year old christmas santa would rather brought apple cost one crazy spend one child good alternative loves mainly uses games youtube videos think graphics great someone age great starter children,3.0,neutral
ok price,3.0,neutral
upgraded year old kindle old doesnt seem great difference graphical interface still sucks decent reading,3.0,neutral
batteries decent wouldnt consider better duracell energizer price right,3.0,neutral
love reading issues searching internet times,3.0,neutral
bought sale rewards coupon expiring felt didnt much lose overall tablet good value careful certain aspectsthe tablet really fast something price range screen pretty good resolution well bluetooth connectivity keyboards wireless headphones wont work itthe app store amazon app store side loaded google play getting apps youtube helpful instructions lock screen amazon billboard default search bing instead google havent figured fix yet use google app search google load chromecast app play hit miss whether works works youtube flixter doesnt work disney apps watch espn watch abc etc cast screen view things way resolution limited resolution tablets screeni think good deal since cheap watch prime movies still tablet would expect android device satisfaction would improve greatly chromecast worked better,3.0,neutral
sure quality first kindle fire would longer charge properly cheaper get new one rather attempt old one fixed already problem one charging properly however believe problem might charging cord tablet,3.0,neutral
plug part charger fine cord could certainly longer,3.0,neutral
work wish usa made,3.0,neutral
product fun understand lot questions user friend item limited things money needs lot work expecting toy,3.0,neutral
clear reading bright light outdoor settings long battery life,3.0,neutral
many advertisements get little tough adjust coming apple world,3.0,neutral
bought product threeyearold son operating system slightly complicated unlike userfriendly ipad fortunately serves purpose many books apps movies fingertips,3.0,neutral
use mini tablet gym watch streaming tv movie shows easy setup take bit time get used various screens touch screen little slow respond bluetooth connectivity automatic try connect device every time use tablet overall good price,3.0,neutral
ok,3.0,neutral
sudden stoped charging used times short time purchase get replacement best helped,3.0,neutral
one would expect fine tablet better tablets market quicker stable youre looking tablet child basic surfing youtube clip watching fine apps limited compared google play store,3.0,neutral
although roku three needed playstation vue isnt available available fire tv prime membership probably one people dont like nothing way amazon get buy stuff cant set menus show content apps downloaded cant put first list,3.0,neutral
bought expecting quality received previous kindles purchased disappointed like price home screen apps right face ones want like older version kindle fire mostly use reading books far im dissatisfied great swipe next page want go settings something else reading find difficult open instead page turns time finally get book settings ive lost spot downloaded facebook app slow maybe amazons way telling thats get come sometimes like use kindle search web slow compared older version noticible difference speed know cool user tools mostly use read check facebook maybe pinterest priced well want kids user friendly kids already figured options would recommend kids people technologically savvy,3.0,neutral
batteries else one say anyone get silver batteries instead white hopefully better previous version,3.0,neutral
bought little daughter far holding good,3.0,neutral
first started getting amazon basic batteries really liked recent purchases seem last like maybe mixedbag inconsistent lasting better others done tests feel brands may last longer however price hard beat,3.0,neutral
table works okay slow warning device ad subsidized price meaning see ads,3.0,neutral
amazon kindle needs put effort tablets lot applications compatible amazon os dlls totally worth,3.0,neutral
good kids cheap enough destroy wont get upset,3.0,neutral
batteries die fast,3.0,neutral
good tablet nice screen functions amazon fire tablets stuck apps amazon may get many variety good quality apps ok amazon apps fine nice tablet need good verities apps go android tablet,3.0,neutral
love first one bought didnt work got working model happy super cool technology,3.0,neutral
good product big problem battery big issue device,3.0,neutral
owned roku years bought fire tv root watch free tv movies apps vs roku rokuuser friendly appsfire tv free movies free recorded tv,3.0,neutral
would buy cheaper one boughtthe echo better product,3.0,neutral
really hoping take place phone kid works decent stream videos,3.0,neutral
got thanksgiving bought parents works intendedconscamera really care,3.0,neutral
seems like doesnt last long battery brands,3.0,neutral
bought black friday kids seem good far hopefully last,3.0,neutral
everything fine except batteries brand new pack purchased couple weeks prior corroded battery acid seeping,3.0,neutral
im happy product cheap wouldnt recommend anyone,3.0,neutral
love son loves read kindle perfect updates easy use dont like fragile year old plenty electronics screen already cracked one im happy,3.0,neutral
tried get work still cant get work,3.0,neutral
price decent tablet apps dont want download,3.0,neutral
concept great issues certain streams unplayable sometimes difficult find looking needs easier way maneuver find things want watch,3.0,neutral
great gift young teentereat price terrific,3.0,neutral
good size screen clarity money seems fairly robust biggest problem putting apps least free games great selection put require turn tracking collect information wont let play,3.0,neutral
camera sharp download another one,3.0,neutral
bought auxiliary pad instead second ipad years far reading books havent able accomplish much apps use ipad dont compatible version cheap even ereader decided keep,3.0,neutral
perfect kids use nice features bucks recommend,3.0,neutral
great price dont seem last long would expect also found already dead upon arrival,3.0,neutral
got nephew mostly books school games tends get anoid cause internet connection picks doesnt stay great,3.0,neutral
great idea needs improvementlots questions askedits reply dont cant answer,3.0,neutral
purchased christmas gift experience yet,3.0,neutral
got echo dot times day loose connectivity worked tech support times suggest adjust motorola router settings make router compatible time,3.0,neutral
wonderful dont think batteries last longer ones buy dollar stores,3.0,neutral
bought yr old daughter great good playing lot games locks sometimes runs little slower wed probably buy something bigger processor,3.0,neutral
needed hurry dont last long,3.0,neutral
bought someone gift xmas good simple tablet someone,3.0,neutral
great concept easy kids use take lot set many different areas work like want cant plug go,3.0,neutral
battery,3.0,neutral
quite performance would expect product amazon puts name bit dissapointed,3.0,neutral
tablet could great year old daughter worked properly right need return see new one work black grey lines across screen time go home screen daughter play hoping new one faulty,3.0,neutral
speaker pretty loud love take downside hold home button use alexa,3.0,neutral
ok good would liked need would purchase againfast good delivery,3.0,neutral
ok device asking price would give first time user,3.0,neutral
smaller thought processing speed good said price cant beat,3.0,neutral
great product designed easily modified kodi,3.0,neutral
easy setup large screen protective case builtin two year protection plan included,3.0,neutral
replaced older kindle keyboard larger heavier kindle page turning takes getting used keep touching screen turning page mistake youre able turn side buttons page turning cant turn touchscreen page turning sure would nice allow page turns side buttons think major design flaw also audio option seems missing cant books read aloud anymore also g almost returned didnt get around im stuck,3.0,neutral
purchased month old granddaughter return first one due crashing second one done plan giving days returning little disappointed expected better,3.0,neutral
doesnt ability control volume turn tv liked programming didnt like features,3.0,neutral
tablet good price aware adware cannot removed unless pay amazon tablets available similar price without adware interested amazon products services looking android tablet disappointed tablet android operating system available due amazon operating system overriding screen resolution average amazon user good tablet otherwise look elsewhere,3.0,neutral
first experience alexa hard command guess first time reset stopped working reading alexa iäôll know command,3.0,neutral
good tablet limited apps basic surfing,3.0,neutral
dead,3.0,neutral
wont load compatible games sold amazon,3.0,neutral
sure alexa many things far hasnt reached full potential user needs learn implement skills,3.0,neutral
device works well mechanically however software needs lot work half commands understood cameras linked thatäôs rarely recognized,3.0,neutral
ok reader battery power advertized able upgrade,3.0,neutral
tablet ok prefere android products dont like fire tied amazon accounts loaded exclusive content cheap quality tablet,3.0,neutral
much better dollar store brand,3.0,neutral
bought product traveling light weight paper like reading fine ebooks pdf file wanted read could load pdfs hard read font enlargable pdfs plus screen responsive screens tablets ended return,3.0,neutral
good tablet price looking substitute amazon fire hd son lost pretty good replacement much difference,3.0,neutral
bought tablet price little kid using wasnt expecting flag ship device really isnt best amazon version android really ruins things cant get apps would get android play store many apps amazon app store apps get mainly made others ex youtube someone basically made website app whatever,3.0,neutral
ok tablet worth little slow money ok,3.0,neutral
dont read books im still learning dont really even use,3.0,neutral
fortynine bucks anyone complain much fine adequate problems smallish screen missus uses sit couch look facebook says okay,3.0,neutral
like fact every thing pictures instead words old paper white list unread books pictures dont read pictures way make list yet find thought reading point,3.0,neutral
easy read books great night reading easy download books,3.0,neutral
perfect age group bought loves,3.0,neutral
good price amazon store huge android play store,3.0,neutral
batteries dont last long compared duracell energizer,3.0,neutral
able get alexa answer questions difficult figure delete prior questions think novelty good playing music think getting great info online web search far better basic,3.0,neutral
bought travel read much without bartering carrying books easy read size doesnt work hold two hands hoping could hold one retrospect would get amazon fire instead,3.0,neutral
tablet handles basics including email facebook web browsing utube comparison theipad though,3.0,neutral
works tendency freeze get slow probably wouldnt purchase,3.0,neutral
doesnt seem last long devices brands good cost,3.0,neutral
dont seem last long brands,3.0,neutral
nice many specific lines remember get talk also family gmail calendar connect icloud iphones know families calendar needs updates able answer question specific way must say things skills,3.0,neutral
good basic tablet bought year old complaint doesnt one popular games despicable son loves still use mine plz update software amazon,3.0,neutral
get pay happy year old ok,3.0,neutral
average tablet general use still like apple better,3.0,neutral
really excited speaker got hooked echo ready go listened music bass want something good range sound isnt focused treble low end ended getting jbl charge love,3.0,neutral
expected satisfied product,3.0,neutral
u kids need basic tablet good starters thing dont like ads show u unlock,3.0,neutral
tablet supposed however one newer smart phones large screen isnt enough difference screen size justify second piece equipment,3.0,neutral
whole ai question answer dynamic cool speakers weak bass non existent treble harsh,3.0,neutral
rate chargersomething need dont really want works okay,3.0,neutral
way lock font size changes touch screen liked paper white better died,3.0,neutral
cheap battery power dont last well,3.0,neutral
without lights thermostat alarm would attach echo doesnt seem like practical thing plan items connect would probably better device solid device dont use daily,3.0,neutral
got kindle fire replace laptop died far pleased finding new things happy camera might know details yet,3.0,neutral
kindles children young take wear tear recently one mine quit charging charger longer connect port inside kindle kindle working fine since longer charged longer functioning really disappointed plan buying replacement children love able play kindle price really cant beat deal,3.0,neutral
received trying far good,3.0,neutral
bought replace broken tablet hoping would work replacement unless amazon everything google apps arent easily installed tablet otherwise great value money,3.0,neutral
ordering process easy expected hopefully husband install soon,3.0,neutral
enjoy music buy cannot send bluetooth signal external speaker smart siri answers basic basic questions deal bought wemo fixtures lights switches works fine would recommend echo dot would like make louder like music loud,3.0,neutral
